USI	Cosine	Matching Peaks	Status
mzspec:MSV000082721:20150603_S00018511_P:scan:254	0.97	7	NoID
mzspec:MSV000082738:S00016540_Positive_01:scan:201	0.96	8	NoID
mzspec:MSV000082721:20150603_S00018513_P:scan:245	0.96	7	NoID
mzspec:MSV000082721:20150603_S00018505_P:scan:233	0.95	6	NoID
mzspec:MSV000082743:20160120_TP_CS00000001-1_P:scan:226	0.94	7	NoID
mzspec:MSV000082721:20150603_S00018508_P:scan:235	0.94	7	NoID
mzspec:MSV000082713:20160516_S00022432_P:scan:282	0.94	7	NoID
mzspec:MSV000082742:S00017727_B1_Positive_01:scan:214	0.94	7	NoID
mzspec:MSV000082724:20170316_S00027977_P:scan:265	0.93	6	NoID
mzspec:MSV000082737:20160224_S00021482_P:scan:231	0.93	4	NoID
mzspec:MSV000084314:MSV000081082:scan:27137	0.92	7	NoID
mzspec:MSV000084314:MSV000080518:scan:46355	0.92	7	NoID
mzspec:MSV000082735:S00015834_Positive_01:scan:219	0.92	6	NoID
mzspec:MSV000082725:20161118_S00026038_P:scan:243	0.92	5	NoID
mzspec:MSV000082721:20150603_TP_CS00000001.5_P:scan:256	0.91	7	NoID
mzspec:MSV000082742:S00017730_Positive_01:scan:224	0.91	7	NoID
mzspec:MSV000082721:20150603_S00018512_P:scan:268	0.91	6	NoID
mzspec:MSV000084314:MSV000079819:scan:9284	0.9	7	NoID
mzspec:MSV000079819:Coffee:scan:4303	0.9	7	NoID
mzspec:MSV000079819:Coffee_160610181413:scan:4279	0.9	7	NoID
mzspec:MSV000084314:MSV000082721:scan:4496	0.9	6	NoID
mzspec:MSV000082721:20150603_S00018504_P:scan:273	0.9	5	NoID
mzspec:MSV000081082:GA1P7_11peplus-MS1_GA1_01_28602:scan:812	0.89	7	NoID
mzspec:MSV000080518:BA1P7_11peplus_BA1_01_28600:scan:812	0.89	7	NoID
mzspec:MSV000079819:Coffee_160610194458:scan:4289	0.89	7	NoID
mzspec:MSV000082721:20150603_S00018502_P:scan:257	0.89	7	NoID
mzspec:MSV000082742:S00017727_Positive_01:scan:221	0.89	6	NoID
mzspec:MSV000082721:20150603_S00018510_P:scan:252	0.89	4	NoID
mzspec:MSV000081082:BC2P7_22lagascae_BC2_01_28674:scan:783	0.88	7	NoID
mzspec:MSV000081082:GA6P7_16ophthalmica-MS1_GA6_01_28627:scan:779	0.88	7	NoID
