USI	Cosine	Matching Peaks	Status
mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample44:scan:6020	0.86	4	NoID
mzspec:MSV000082891:chunk_806fa2cd_1:scan:20242	0.85	4	NoID
mzspec:MSV000082891:spectral_data_MS2_localminimum:scan:20242	0.85	4	NoID
mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample13:scan:6874	0.85	4	NoID
mzspec:MSV000080629:80:scan:1194	0.82	4	NoID
mzspec:MSV000080629:28:scan:1168	0.81	4	NoID
mzspec:MSV000080629:175:scan:1206	0.81	4	NoID
mzspec:MSV000080629:25:scan:1188	0.81	4	NoID
mzspec:MSV000080629:22:scan:1188	0.81	4	NoID
mzspec:MSV000080629:12:scan:1179	0.81	4	NoID
mzspec:MSV000080629:119:scan:1190	0.79	4	NoID
mzspec:MSV000080629:171:scan:1208	0.77	4	NoID
