USI	Cosine	Matching Peaks	Status
mzspec:MSV000083306:QEC18_Qcmix_middle:scan:2781	0.96	4	NoID
mzspec:MSV000089552:D4b:scan:3017	0.96	4	NoID
mzspec:MSV000089552:D2b:scan:2911	0.95	4	NoID
mzspec:MSV000089552:S14:scan:3110	0.95	4	NoID
mzspec:MSV000083306:QEC18RT_Blank_resusp:scan:2423	0.95	4	NoID
mzspec:MSV000083306:QEC18_F2-1_To-1_20181227150959:scan:2772	0.95	4	NoID
mzspec:MSV000089552:82b:scan:3236	0.95	4	NoID
mzspec:MSV000084314:MSV000088734:scan:95405	0.94	4	NoID
mzspec:MSV000088821:M4:scan:3227	0.93	4	NoID
mzspec:MSV000083306:QEC18RT_F2-1_NIST-3:scan:2210	0.93	4	NoID
mzspec:MSV000089552:Bb:scan:3224	0.93	4	NoID
mzspec:MSV000089552:22a:scan:2692	0.93	4	NoID
mzspec:MSV000083306:QEC18_F1-1_F2-1_NIST-2_To-1_20181227225613:scan:2788	0.93	4	NoID
mzspec:MSV000089552:81b:scan:3200	0.92	4	NoID
mzspec:MSV000089552:S13:scan:3091	0.92	4	NoID
mzspec:MSV000089552:106b:scan:3196	0.92	4	NoID
mzspec:MSV000088821:QC_mix:scan:3413	0.92	4	NoID
mzspec:MSV000089552:102b:scan:3225	0.92	4	NoID
mzspec:MSV000089552:88b:scan:3196	0.91	4	NoID
mzspec:MSV000089925:28le_B:scan:2788	0.89	4	NoID
