USI	Cosine	Matching Peaks	Status
mzspec:MSV000088164:Mo21_200:scan:909	0.98	11	NoID
mzspec:MSV000088164:Mo21_197:scan:916	0.97	11	NoID
mzspec:MSV000088164:Mo21_075:scan:947	0.96	11	NoID
mzspec:MSV000088164:Mo21_192:scan:990	0.96	9	NoID
mzspec:MSV000088164:Mo21_191:scan:926	0.95	10	NoID
mzspec:MSV000088164:Mo21_173:scan:936	0.95	10	NoID
mzspec:MSV000088164:Mo21_180:scan:943	0.95	10	NoID
mzspec:MSV000088164:Mo21_174:scan:940	0.95	10	NoID
mzspec:MSV000088164:Mo21_185:scan:931	0.95	10	NoID
mzspec:MSV000088164:Mo21_198:scan:903	0.95	10	NoID
mzspec:MSV000088164:Mo21_067:scan:933	0.95	9	NoID
mzspec:MSV000088164:Mo21_209:scan:926	0.94	10	NoID
mzspec:MSV000088164:Mo21_195:scan:914	0.94	9	NoID
mzspec:MSV000088164:Mo21_190:scan:926	0.94	9	NoID
mzspec:MSV000088164:blank_24:scan:927	0.94	9	NoID
mzspec:MSV000088164:Mo21_188:scan:897	0.94	9	NoID
mzspec:MSV000088164:Mo21_184:scan:917	0.93	10	NoID
mzspec:MSV000088164:Mo21_199:scan:918	0.93	9	NoID
mzspec:MSV000088164:Mo21_193:scan:943	0.93	9	NoID
mzspec:MSV000088164:blank_3:scan:956	0.93	9	NoID
mzspec:MSV000088164:Mo21_194:scan:911	0.93	9	NoID
mzspec:MSV000088164:Mo21_176:scan:933	0.93	9	NoID
mzspec:MSV000088164:Mo21_073:scan:964	0.92	9	NoID
mzspec:MSV000088164:Mo21_013_100ul:scan:946	0.92	9	NoID
mzspec:MSV000088164:Mo21_132:scan:931	0.92	9	NoID
mzspec:MSV000088164:Mo21_172:scan:940	0.91	9	NoID
mzspec:MSV000088164:Mo21_133:scan:925	0.91	9	NoID
mzspec:MSV000088164:blank_4:scan:933	0.91	9	NoID
mzspec:MSV000088164:Mo21_058:scan:938	0.85	9	NoID
mzspec:MSV000080167:P2G07:scan:880	0.81	8	NoID
mzspec:MSV000081582:24C1_RC1_01_15193:scan:909	0.79	7	NoID
mzspec:MSV000088164:Mo21_066:scan:930	0.77	7	NoID
mzspec:MSV000083378:20170904_NT_261_BE4_01_19860:scan:661	0.71	5	NoID
