USI	Cosine	Matching Peaks	Status
mzspec:MSV000082709:S00019675_02:scan:1398	0.97	8	NoID
mzspec:MSV000082709:S00019675_01:scan:1439	0.94	7	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-16_P:scan:1768	0.9	7	NoID
mzspec:MSV000082729:20160307_S00021694_P:scan:1831	0.89	8	NoID
mzspec:MSV000082729:20160307_S00021674_P:scan:1829	0.88	7	NoID
mzspec:MSV000082729:20160307_S00021690_P:scan:1823	0.87	7	NoID
mzspec:MSV000082729:20160307_S00021699_P:scan:1825	0.86	6	NoID
mzspec:MSV000082729:20160307_S00021692_P:scan:1823	0.85	6	NoID
mzspec:MSV000082721:20150603_S00018513_P:scan:1965	0.76	5	NoID
mzspec:MSV000080174:YR:scan:7814	0.75	6	NoID
mzspec:MSV000085871:LIPID_STD_MIX_FDR_1_2mix_all_10_pos_CE_10_30:scan:9445	0.73	5	NoID
