USI	Cosine	Matching Peaks	Status
mzspec:MSV000080905:P4_EMP_56:scan:131	0.95	8	NoID
mzspec:MSV000081952:PHT_20_100_Cort_1200:scan:136	0.94	7	NoID
mzspec:MSV000083077:PHT_20_100_Cort_1200:scan:136	0.94	7	NoID
mzspec:MSV000084314:MSV000080905:scan:150892	0.93	8	NoID
mzspec:MSV000080905:P5_EMP_44:scan:135	0.93	7	NoID
mzspec:MSV000080905:P3_EMP_89:scan:128	0.92	8	NoID
mzspec:MSV000088255:Urine_NGS059_FragPos:scan:5360	0.88	7	NoID
mzspec:MSV000084314:MSV000088255:scan:47972	0.81	6	NoID
mzspec:MSV000080905:P2_EMP_35:scan:141	0.74	7	NoID
mzspec:MSV000084314:MSV000081107:scan:6679	0.73	6	NoID
