USI	Cosine	Matching Peaks	Status
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2pos_LC_POOL_Meconium:scan:1330	0.92	7	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1pos_LC_POOL_Meconium:scan:1364	0.92	7	NoID
mzspec:MSV000084314:MSV000087646:scan:24716	0.91	6	NoID
mzspec:MSV000085129:03172_An_1:scan:290	0.89	4	NoID
mzspec:MSV000085944:skin_02_360_FH:scan:99	0.88	4	NoID
mzspec:MSV000085944:skin_02_60_OF:scan:113	0.88	4	NoID
mzspec:MSV000082725:20161118_S00026036_P:scan:126	0.86	4	NoID
mzspec:MSV000082725:20161118_S00026040_P:scan:224	0.85	4	NoID
mzspec:MSV000082612:GIMap_P1_SI_Aq-Org_Mixed_A1:scan:168	0.79	4	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2pos_LC_POOL_VaginalFluid:scan:1340	0.79	4	NoID
mzspec:MSV000083446:PD28.13_GF4_01_20625:scan:1337	0.71	4	NoID
mzspec:MSV000083446:PD22.11_GC8_01_20552:scan:1257	0.71	4	NoID
mzspec:MSV000083446:PD19.11_GD5_01_20591:scan:1171	0.71	4	NoID
mzspec:MSV000083446:PD18.11_GD4_01_20590:scan:1291	0.71	4	NoID
