USI	Cosine	Matching Peaks	Status
mzspec:MSV000082432:5D7_ V5_ RF_ D14H0_ W7_BD7_01_11569:scan:2586	0.84	4	NoID
mzspec:MSV000081548:GM5968_1_9_RD9_01_37388:scan:1368	0.83	4	NoID
mzspec:MSV000081548:GM5968_1_10_RD10_01_37389:scan:1370	0.83	4	NoID
mzspec:MSV000081548:AA3594_2_10_RB10_01_37686:scan:1395	0.8	4	NoID
mzspec:MSV000081548:GM5968_2_8_RE8_01_37400:scan:1367	0.8	4	NoID
mzspec:MSV000081548:AA3594_2_8_RB8_01_37684:scan:1412	0.78	4	NoID
mzspec:MSV000081548:GI1546_2_9_RA4_01_37566:scan:1383	0.78	4	NoID
mzspec:MSV000081548:TR0174_1_10_RE10_01_37698:scan:1391	0.78	4	NoID
mzspec:MSV000081548:SG5350_2_10_RF10_01_37628:scan:1364	0.77	4	NoID
mzspec:MSV000081582:7B1_BB1_01_14168:scan:2670	0.76	4	NoID
mzspec:MSV000079558:1C4_RC4_01_15846:scan:2691	0.75	4	NoID
mzspec:MSV000082674:1C4_RC4_01_15846:scan:2691	0.75	4	NoID
mzspec:MSV000080030:EG2_v55_Key_NEW_NEW_GG2_01_23411:scan:2680	0.74	4	NoID
mzspec:MSV000079181:P1_Vol1_Hand_RA1_01_5645:scan:2682	0.73	4	NoID
mzspec:MSV000080030:FC4_v61_Phone_F_BC4_01_23079:scan:2646	0.7	4	NoID
