USI	Cosine	Matching Peaks	Status
mzspec:MSV000079485:27_40543:scan:5361	0.93	5	NoID
mzspec:MSV000079274:1322.D_RF5_01_4965:scan:3818	0.93	5	NoID
mzspec:MSV000082433:589:scan:3197	0.92	6	NoID
mzspec:MSV000082433:M-383:scan:2964	0.92	6	NoID
mzspec:MSV000079274:1965.D_RH6_01_4992:scan:3852	0.92	5	NoID
mzspec:MSV000079274:1272.D_RH7_01_5316:scan:3859	0.92	4	NoID
mzspec:MSV000079274:2028.D_BA9_01_4360:scan:3795	0.92	4	NoID
mzspec:MSV000079274:1286.D_GF3_01_4521:scan:3858	0.92	4	NoID
mzspec:MSV000079274:1938.D_RH5_01_6746:scan:3805	0.91	5	NoID
mzspec:MSV000079274:1132.D_RB6_01_5024:scan:3843	0.91	4	NoID
mzspec:MSV000079274:1115.D_BE8_01_4410:scan:3721	0.91	4	NoID
mzspec:MSV000079274:1383.D_RG3_01_4873:scan:3851	0.91	4	NoID
mzspec:MSV000079274:1597.D_RB8_01_4609:scan:3860	0.91	4	NoID
mzspec:MSV000079274:1773.D_RE4_01_6709:scan:3858	0.91	4	NoID
mzspec:MSV000082433:504:scan:3016	0.9	6	NoID
mzspec:MSV000082433:520:scan:3016	0.9	6	NoID
mzspec:MSV000084314:MSV000080558:scan:996592	0.9	5	NoID
mzspec:MSV000079274:1350.D_RH6_01_4685:scan:3850	0.9	5	NoID
mzspec:MSV000079274:1957.D_BA8_01_4359:scan:3788	0.9	5	NoID
mzspec:MSV000083010:G79334_5x_rerun_BA3_01_19377:scan:2270	0.9	5	NoID
mzspec:MSV000084314:MSV000080918:scan:996530	0.9	5	NoID
mzspec:MSV000084900:G79334_5x_rerun_BA3_01_19377:scan:2270	0.9	5	NoID
mzspec:MSV000082074:G79334_5x_rerun_BA3_01_19377:scan:2270	0.9	5	NoID
mzspec:MSV000084101:G79334_5x_rerun_BA3_01_19377:scan:2270	0.9	5	NoID
mzspec:MSV000084734:G79334_5x_rerun_BA3_01_19377:scan:2270	0.9	5	NoID
mzspec:MSV000079274:1475.D_RF11_01_5289:scan:3850	0.9	4	NoID
mzspec:MSV000079274:1234.D_BD9_01_4398:scan:3812	0.9	4	NoID
mzspec:MSV000079274:1703.D_GH10_01_4578:scan:3831	0.9	4	NoID
mzspec:MSV000084314:MSV000083010:scan:95400	0.9	4	NoID
mzspec:MSV000083462:11712.SUBJECT31.STOOL.1230:scan:2260	0.9	4	NoID
mzspec:MSV000079274:1254.D_RF1_01_7084:scan:3800	0.9	4	NoID
mzspec:MSV000083462:11712.SUBJECT4.STOOL.864:scan:2261	0.9	4	NoID
mzspec:MSV000079274:1661.D_RC9_01_7062:scan:3806	0.9	4	NoID
mzspec:MSV000083462:11712.SUBJECT28.STOOL.1237.B:scan:2267	0.9	4	NoID
mzspec:MSV000084314:MSV000083462:scan:175612	0.9	4	NoID
mzspec:MSV000082433:M-475:scan:2981	0.89	6	NoID
mzspec:MSV000086178:211:scan:3411	0.89	6	NoID
mzspec:MSV000084314:MSV000079710:scan:14733	0.89	5	NoID
mzspec:MSV000084314:MSV000082433:scan:107224	0.89	5	NoID
mzspec:MSV000082433:M-204:scan:3043	0.89	5	NoID
mzspec:MSV000084314:MSV000083559:scan:158371	0.89	5	NoID
mzspec:MSV000082433:M-446:scan:2946	0.89	5	NoID
mzspec:MSV000084314:MSV000084010:scan:12374	0.89	4	NoID
mzspec:MSV000084314:MSV000084900:scan:243031	0.89	4	NoID
mzspec:MSV000079274:1434.D_RD2_01_7065:scan:3810	0.89	4	NoID
mzspec:MSV000084314:MSV000079274:scan:6731	0.89	4	NoID
mzspec:MSV000083462:11712.SUBJECT5.SKIN.1085:scan:2236	0.89	4	NoID
mzspec:MSV000083462:11712.SUBJECT39.SKIN.832:scan:2237	0.89	4	NoID
mzspec:MSV000079274:1684.D_RF6_01_4760:scan:3755	0.89	4	NoID
mzspec:MSV000079274:1082.D_RC8_01_4826:scan:3860	0.89	4	NoID
mzspec:MSV000079274:1581.D_RH5_01_7108:scan:3806	0.89	4	NoID
mzspec:MSV000079274:1196.D_GF1_01_4519:scan:3852	0.89	4	NoID
mzspec:MSV000079274:1893.D_RB9_01_5027:scan:3844	0.89	4	NoID
mzspec:MSV000084314:MSV000084734:scan:44287	0.89	4	NoID
mzspec:MSV000082268:Plate7_GF10_01_24325:scan:2249	0.89	4	NoID
mzspec:MSV000082433:M-559:scan:2946	0.88	5	NoID
mzspec:MSV000083559:11713.1.F.1B.P2:scan:2859	0.88	5	NoID
mzspec:MSV000082433:M-300:scan:2955	0.88	5	NoID
mzspec:MSV000085071:P1_A12_GA12_01_52840:scan:1678	0.88	5	NoID
mzspec:MSV000079274:1186.D_RF2_01_4859:scan:3843	0.88	5	NoID
mzspec:MSV000084314:MSV000079712:scan:10740	0.88	5	NoID
mzspec:MSV000084314:MSV000082074:scan:96334	0.88	4	NoID
mzspec:MSV000079274:1530.D_RE5_01_6710:scan:3854	0.88	4	NoID
mzspec:MSV000079274:1625.D_RD6_01_7069:scan:3803	0.88	4	NoID
mzspec:MSV000079274:1252.D_BD4_01_4393:scan:3812	0.88	4	NoID
mzspec:MSV000079274:1365.D_RD12_01_5157:scan:3836	0.88	4	NoID
mzspec:MSV000084314:MSV000084101:scan:19225	0.88	4	NoID
mzspec:MSV000084314:MSV000082432:scan:973854	0.88	4	NoID
mzspec:MSV000083010:G75788_5x_BF6_01_19332:scan:2325	0.88	4	NoID
mzspec:MSV000083462:11712.SUBJECT6.STOOL.1097:scan:2267	0.88	4	NoID
mzspec:MSV000084101:G75788_5x_BF6_01_19332:scan:2325	0.88	4	NoID
mzspec:MSV000084734:G75788_5x_BF6_01_19332:scan:2325	0.88	4	NoID
mzspec:MSV000079274:1297.D_RF9_01_7092:scan:3805	0.88	4	NoID
mzspec:MSV000084900:G75788_5x_BF6_01_19332:scan:2325	0.88	4	NoID
mzspec:MSV000082074:G75788_5x_BF6_01_19332:scan:2325	0.88	4	NoID
mzspec:MSV000083010:G79335_5x_BF5_01_19331:scan:2265	0.88	4	NoID
mzspec:MSV000084101:G79335_5x_BF5_01_19331:scan:2265	0.88	4	NoID
mzspec:MSV000084734:G79335_5x_BF5_01_19331:scan:2265	0.88	4	NoID
mzspec:MSV000082074:G79335_5x_BF5_01_19331:scan:2265	0.88	4	NoID
mzspec:MSV000084900:G79335_5x_BF5_01_19331:scan:2265	0.88	4	NoID
mzspec:MSV000079274:1887.D_RE5_01_4647:scan:3841	0.88	4	NoID
mzspec:MSV000081284:3VC14_BH2_01_12050:scan:2236	0.88	4	NoID
mzspec:MSV000079274:1109.D_GH3_01_4571:scan:3851	0.88	4	NoID
mzspec:MSV000083559:11713.25.F.25G:scan:2899	0.87	5	NoID
mzspec:MSV000082433:490:scan:2987	0.87	5	NoID
mzspec:MSV000080673:000027673_RD7_01_5593:scan:3769	0.87	5	NoID
mzspec:MSV000083559:11713.25.F.25A:scan:2880	0.87	5	NoID
mzspec:MSV000083559:11713.8.F.8A:scan:2881	0.87	5	NoID
mzspec:MSV000081981:000027673_RD7_01_5593:scan:3769	0.87	5	NoID
mzspec:MSV000082433:M-459:scan:2991	0.87	5	NoID
mzspec:MSV000079697:group1_P2_A11:scan:3004	0.87	5	NoID
mzspec:MSV000082433:M-940:scan:2961	0.87	5	NoID
mzspec:MSV000079697:group1_P2_A10:scan:3002	0.87	5	NoID
mzspec:MSV000082433:M-298:scan:2972	0.87	5	NoID
mzspec:MSV000079710:group1_P2_A11:scan:3004	0.87	5	NoID
mzspec:MSV000079710:group1_P2_A10:scan:3002	0.87	5	NoID
mzspec:MSV000083559:11713.15.F.15H:scan:2869	0.87	5	NoID
mzspec:MSV000080335:2_silver_col_12:scan:4036	0.87	5	NoID
mzspec:MSV000079274:1599.D_RA1_01_5215:scan:3828	0.87	4	NoID
mzspec:MSV000079274:1032.D_RC12_01_5042:scan:3835	0.87	4	NoID
mzspec:MSV000085120:BAX229_2x_BE9_01_23411:scan:1996	0.87	4	NoID
mzspec:MSV000084010:PM11.RECT.PRE_BF12_01_43055:scan:2190	0.87	4	NoID
mzspec:MSV000079274:1658.D_RB11_01_4714:scan:3500	0.87	4	NoID
mzspec:MSV000079274:1783.D_RB2_01_4603:scan:3859	0.87	4	NoID
mzspec:MSV000079274:1076.D_BF1_01_4416:scan:3695	0.87	4	NoID
mzspec:MSV000083559:11713.16.F.16C:scan:2881	0.86	5	NoID
mzspec:MSV000083559:11713.8.F.8B:scan:2855	0.86	5	NoID
mzspec:MSV000082433:874:scan:2972	0.86	5	NoID
mzspec:MSV000083559:11713.10.F.10A:scan:2878	0.86	5	NoID
mzspec:MSV000083559:11713.18.F.18B:scan:2918	0.86	5	NoID
mzspec:MSV000080335:2_purp5_col_7:scan:4086	0.86	5	NoID
mzspec:MSV000082432:6C3_ V6_ RJaw_ D14H84_ W7_BC3_01_11452:scan:4130	0.86	5	NoID
mzspec:MSV000083559:11713.16.F.16B:scan:2934	0.86	5	NoID
mzspec:MSV000083559:11713.23.F.23B:scan:2942	0.86	5	NoID
mzspec:MSV000085071:P1_A10_GA10_01_52838:scan:1682	0.86	5	NoID
mzspec:MSV000083559:11713.18.F.18A:scan:2816	0.86	5	NoID
mzspec:MSV000083559:11713.14.F.14A:scan:2965	0.86	5	NoID
mzspec:MSV000083559:11713.16.F.16A:scan:2925	0.86	5	NoID
mzspec:MSV000079710:group1_P1_B4:scan:3003	0.86	5	NoID
mzspec:MSV000083559:11713.19.F.19E:scan:2892	0.86	5	NoID
mzspec:MSV000079697:group1_P1_B4:scan:3003	0.86	5	NoID
mzspec:MSV000083559:11713.8.F.8C:scan:2949	0.86	5	NoID
