USI	Cosine	Matching Peaks	Status
mzspec:MSV000087006:20200128_DOM_IB_SZ_1:scan:860	0.79	6	NoID
mzspec:MSV000086926:20200128_DOM_IB_SZ_1:scan:860	0.79	6	NoID
mzspec:MSV000084158:20190715_DOM_SO_20:scan:1674	0.74	5	NoID
mzspec:MSV000087006:20200127_DOM_BF_SZ_2:scan:886	0.73	6	NoID
mzspec:MSV000086926:20200209_DOM_BF_SZ_2:scan:881	0.73	5	NoID
mzspec:MSV000087006:20200209_DOM_BF_SZ_2:scan:881	0.73	5	NoID
mzspec:MSV000084158:20190716_DOM_SO_22:scan:1665	0.73	5	NoID
mzspec:MSV000084158:190728_SSCAPE_DOM_SO_1_SIRIUS_not-merged:scan:1665	0.73	5	NoID
mzspec:MSV000086926:20200222_DOM_SS_SZ_2:scan:877	0.72	5	NoID
mzspec:MSV000087006:20200125_DOM_IB_OW_2:scan:899	0.72	5	NoID
mzspec:MSV000087006:20200125_DOM_IB_SZ_2:scan:875	0.72	5	NoID
mzspec:MSV000086926:20200125_DOM_IB_SZ_2:scan:875	0.72	5	NoID
mzspec:MSV000086926:20200125_DOM_IB_OW_2:scan:899	0.72	5	NoID
mzspec:MSV000087006:20200222_DOM_SS_SZ_2:scan:877	0.72	5	NoID
mzspec:MSV000087006:20200313_DOM_IB_SZ_2:scan:835	0.71	5	NoID
mzspec:MSV000087006:20200128_DOM_BF_SZ_1:scan:807	0.71	5	NoID
mzspec:MSV000086926:20200313_DOM_IB_SZ_2:scan:835	0.71	5	NoID
mzspec:MSV000086926:20200128_DOM_BF_SZ_1:scan:807	0.71	5	NoID
mzspec:MSV000084158:20190714_DOM_SO_18:scan:1660	0.71	5	NoID
mzspec:MSV000084158:20190715_DOM_SO_19:scan:1673	0.71	5	NoID
mzspec:MSV000084741:20190707_DOM_2:scan:1671	0.71	4	NoID
mzspec:MSV000086926:20200209_DOM_BF_SZ_1:scan:880	0.7	5	NoID
mzspec:MSV000087006:20200209_DOM_BF_SZ_1:scan:880	0.7	5	NoID
mzspec:MSV000084158:20190707_DOM_SO_6:scan:1744	0.7	5	NoID
mzspec:MSV000084158:20190708_DOM_SO_8:scan:1727	0.7	5	NoID
mzspec:MSV000085844:S2-S:scan:1702	0.7	4	NoID
mzspec:MSV000086926:20200305_SSA_IB_210213002330:scan:852	0.7	4	NoID
mzspec:MSV000087006:20200305_SSA_IB_210213002330:scan:852	0.7	4	NoID
mzspec:MSV000085844:S6-M:scan:1757	0.7	4	NoID
