USI	Cosine	Matching Peaks	Status
mzspec:MSV000083729:Stromatolite_SD1_4_pos:scan:3531	0.96	5	NoID
mzspec:MSV000083729:StromTissue050719_adducts:scan:13564	0.96	4	NoID
mzspec:MSV000083729:StromTissueOnlyGNPS042119:scan:13564	0.96	4	NoID
mzspec:MSV000083729:Stromatolite_TissueOnly_Pos_no_IIN:scan:8895	0.94	4	NoID
mzspec:MSV000083729:Stromatolite_TissueOnly_Pos_with_IIN:scan:8895	0.94	4	NoID
mzspec:MSV000083729:Stromatolite_SD1_5_pos:scan:3283	0.94	4	NoID
mzspec:MSV000083729:Stromatolite_TissueOnly_Pos_SIRIUS:scan:8895	0.94	4	NoID
mzspec:MSV000080030:BD12_v17_Space_Bar_BD12_01_22917:scan:3267	0.88	5	NoID
mzspec:MSV000081548:MA3256_1_8_RG8_01_37412:scan:1572	0.88	5	NoID
mzspec:MSV000081548:MA3256_1_1_RG1_01_37404:scan:1574	0.88	5	NoID
mzspec:MSV000081582:3B3_RB3_01_13813:scan:3275	0.88	4	NoID
mzspec:MSV000081548:MA3256_1_9_RG9_01_37413:scan:1599	0.87	5	NoID
mzspec:MSV000081548:MA3256_1_2_RG2_01_37405:scan:1576	0.87	5	NoID
mzspec:MSV000084314:MSV000081548:scan:96590	0.87	5	NoID
mzspec:MSV000081582:3B1_RB1_01_13811:scan:3253	0.87	4	NoID
mzspec:MSV000081548:MA3256_1_10_RG10_01_37414:scan:1573	0.86	5	NoID
mzspec:MSV000081580:V11_BP2_BD2_01_16023:scan:3297	0.86	4	NoID
mzspec:MSV000081548:MA3256_1_3_RG3_01_37406:scan:1572	0.85	5	NoID
mzspec:MSV000081548:MA3256_1_4_RG4_01_37407:scan:1578	0.85	5	NoID
mzspec:MSV000084314:MSV000081582:scan:2682826	0.84	4	NoID
mzspec:MSV000081548:MA3256_1_7_RG7_01_37411:scan:1571	0.83	5	NoID
mzspec:MSV000081582:3A7_RA7_01_13809:scan:3297	0.77	4	NoID
mzspec:MSV000081582:3B2_RB2_01_13812:scan:3255	0.75	4	NoID
mzspec:MSV000081582:3B4_RB4_01_13814:scan:3268	0.74	4	NoID
mzspec:MSV000081548:MA3256_2_1_RH1_01_37416:scan:1574	0.73	4	NoID
mzspec:MSV000081582:3A8_RA8_01_13810:scan:3325	0.71	5	NoID
