USI	Cosine	Matching Peaks	Status
mzspec:MSV000085944:skin_09_90_OF_20200811221253:scan:856	0.97	7	NoID
mzspec:MSV000085944:skin_09_600_OF:scan:827	0.97	7	NoID
mzspec:MSV000085944:skin_09_1440_OF:scan:842	0.97	7	NoID
mzspec:MSV000088821:A_jap_EDDS-20M1:scan:882	0.96	7	NoID
mzspec:MSV000082261:11129_NT1D031_JJK_Ur:scan:868	0.96	7	NoID
mzspec:MSV000088842:13C:scan:846	0.96	7	NoID
mzspec:MSV000084112:11129_NT1D031_JJK_Ur:scan:868	0.96	7	NoID
mzspec:MSV000088164:Mo21_098:scan:1008	0.96	6	NoID
mzspec:MSV000085891:Aruba_W3:scan:993	0.96	6	NoID
mzspec:MSV000090012:yeast_RP_ACN_DDA_pos_3:scan:3088	0.95	7	NoID
mzspec:MSV000090012:yeast_RP_ACN_DDA_pos_2:scan:3096	0.95	7	NoID
mzspec:MSV000080905:P4_EMP_75:scan:675	0.95	7	NoID
mzspec:MSV000085944:skin_09_720_OF:scan:826	0.95	7	NoID
mzspec:MSV000088164:Mo21_198:scan:914	0.95	6	NoID
mzspec:MSV000088164:Mo21_015:scan:973	0.95	6	NoID
mzspec:MSV000088164:Mo21_016_100ul_20210926211838:scan:970	0.95	6	NoID
mzspec:MSV000088164:Mo21_111:scan:976	0.95	6	NoID
mzspec:MSV000088164:Mo21_058:scan:944	0.95	6	NoID
mzspec:MSV000088164:Mo21_173:scan:948	0.95	6	NoID
mzspec:MSV000088164:Mo21_194:scan:922	0.95	6	NoID
mzspec:MSV000088164:Mo21_020:scan:941	0.95	6	NoID
mzspec:MSV000088164:Mo21_066:scan:937	0.95	6	NoID
mzspec:MSV000088164:Mo21_099:scan:952	0.95	6	NoID
mzspec:MSV000088164:Mo21_128:scan:966	0.95	6	NoID
mzspec:MSV000088164:Mo21_129:scan:927	0.95	6	NoID
mzspec:MSV000088164:Mo21_064:scan:984	0.95	6	NoID
mzspec:MSV000088164:Mo21_008:scan:1038	0.95	6	NoID
mzspec:MSV000088164:Mo21_010:scan:933	0.95	6	NoID
mzspec:MSV000088164:Mo21_095:scan:932	0.95	6	NoID
mzspec:MSV000088164:Mo21_134:scan:914	0.95	6	NoID
mzspec:MSV000088164:Mo21_126:scan:964	0.95	6	NoID
mzspec:MSV000088164:Mo21_030:scan:958	0.95	6	NoID
mzspec:MSV000088164:Mo21_196:scan:893	0.95	6	NoID
mzspec:MSV000088164:Mo21_114:scan:968	0.95	6	NoID
mzspec:MSV000088164:Mo21_008_2:scan:926	0.95	6	NoID
mzspec:MSV000088164:Mo21_192:scan:1026	0.95	6	NoID
mzspec:MSV000088164:Mo21_101:scan:970	0.95	6	NoID
mzspec:MSV000088164:Mo21_072:scan:962	0.95	6	NoID
mzspec:MSV000088164:Mo21_135:scan:923	0.95	6	NoID
mzspec:MSV000088164:Mo21_199:scan:930	0.95	6	NoID
mzspec:MSV000088164:Mo21_069:scan:943	0.95	6	NoID
mzspec:MSV000088164:Mo21_113:scan:953	0.95	6	NoID
mzspec:MSV000088164:blank_3:scan:964	0.95	6	NoID
mzspec:MSV000088164:Mo21_035:scan:930	0.95	6	NoID
mzspec:MSV000088164:Mo21_009:scan:953	0.95	6	NoID
mzspec:MSV000088021:KB_2020_156:scan:1016	0.95	6	NoID
mzspec:MSV000088164:Mo21_121:scan:971	0.95	6	NoID
mzspec:MSV000088164:Mo21_016_100ul:scan:985	0.95	6	NoID
mzspec:MSV000088164:Mo21_023:scan:930	0.95	6	NoID
mzspec:MSV000088164:Mo21_076:scan:1006	0.95	6	NoID
mzspec:MSV000088164:Mo21_050:scan:951	0.95	6	NoID
mzspec:MSV000088164:Mo21_055:scan:948	0.95	6	NoID
mzspec:MSV000088164:Mo21_197:scan:926	0.95	6	NoID
mzspec:MSV000088021:Mo_2019_492:scan:960	0.95	6	NoID
mzspec:MSV000085891:Aruba_W2:scan:990	0.95	6	NoID
mzspec:MSV000085891:Aruba_46:scan:982	0.95	6	NoID
mzspec:MSV000088021:Mo_2019_603:scan:1041	0.95	6	NoID
mzspec:MSV000088164:Mo21_116:scan:972	0.95	6	NoID
mzspec:MSV000088021:Mo_2019_493_20210618220752:scan:971	0.95	6	NoID
mzspec:MSV000088021:Mo_2019_495:scan:1005	0.95	6	NoID
mzspec:MSV000088021:Mo_2019_504:scan:990	0.95	6	NoID
mzspec:MSV000088164:Mo21_123:scan:975	0.95	6	NoID
mzspec:MSV000088164:Mo21_190:scan:938	0.95	6	NoID
mzspec:MSV000088164:Mo21_002:scan:1035	0.95	6	NoID
mzspec:MSV000088164:Mo21_107:scan:958	0.95	6	NoID
mzspec:MSV000088164:Mo21_106:scan:958	0.95	6	NoID
mzspec:MSV000088164:Mo21_176:scan:945	0.95	6	NoID
mzspec:MSV000088021:Mo_2019_486:scan:962	0.95	6	NoID
mzspec:MSV000088021:Mo_2019_493:scan:972	0.95	6	NoID
mzspec:MSV000088021:Mo_2019_503:scan:1053	0.95	6	NoID
mzspec:MSV000088021:Mo_2019_496:scan:1033	0.95	6	NoID
mzspec:MSV000080450:P1-A7_GA7_01_814:scan:953	0.95	6	NoID
mzspec:MSV000088164:Mo21_180:scan:953	0.95	6	NoID
mzspec:MSV000088164:blank_4:scan:940	0.95	6	NoID
mzspec:MSV000088164:Mo21_195:scan:921	0.95	6	NoID
mzspec:MSV000088164:Mo21_188:scan:909	0.95	6	NoID
mzspec:MSV000088164:Mo21_191:scan:936	0.95	6	NoID
mzspec:MSV000088164:Mo21_067:scan:943	0.95	6	NoID
mzspec:MSV000088021:Mo_2019_366:scan:982	0.95	6	NoID
mzspec:MSV000088164:Mo21_109:scan:990	0.95	6	NoID
mzspec:MSV000088164:Mo21_112:scan:960	0.95	6	NoID
mzspec:MSV000088021:Mo_2019_484:scan:1025	0.95	6	NoID
mzspec:MSV000088164:Mo21_193:scan:951	0.95	6	NoID
mzspec:MSV000088164:Mo21_209:scan:935	0.95	6	NoID
mzspec:MSV000088164:Mo21_096:scan:970	0.95	6	NoID
mzspec:MSV000088164:Mo21_172:scan:949	0.95	6	NoID
mzspec:MSV000088164:Mo21_185:scan:942	0.95	6	NoID
mzspec:MSV000088021:Mo_2019_607:scan:1045	0.95	6	NoID
mzspec:MSV000088164:Mo21_100:scan:950	0.95	6	NoID
mzspec:MSV000088164:Mo21_025:scan:960	0.95	6	NoID
mzspec:MSV000088164:Mo21_127:scan:975	0.95	6	NoID
mzspec:MSV000088021:Mo_2019_487:scan:956	0.95	6	NoID
mzspec:MSV000088164:Mo21_091:scan:975	0.95	6	NoID
mzspec:MSV000088164:Mo21_200:scan:919	0.95	6	NoID
mzspec:MSV000088164:Mo21_053:scan:972	0.95	6	NoID
mzspec:MSV000088164:Mo21_073:scan:972	0.95	6	NoID
mzspec:MSV000080182:09-lungs:scan:873	0.94	7	NoID
mzspec:MSV000088646:245127_Y3:scan:808	0.94	7	NoID
mzspec:MSV000088646:230803_Y3:scan:813	0.94	7	NoID
mzspec:MSV000088021:Mo_2019_485:scan:999	0.94	6	NoID
mzspec:MSV000088164:Mo21_105:scan:993	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_369:scan:983	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_508:scan:948	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_364:scan:983	0.94	6	NoID
mzspec:MSV000080167:P7G02:scan:837	0.94	6	NoID
mzspec:MSV000080167:P1D07:scan:808	0.94	6	NoID
mzspec:MSV000080167:P6C11:scan:1467	0.94	6	NoID
mzspec:MSV000080167:P8H05:scan:820	0.94	6	NoID
mzspec:MSV000080167:P8F08:scan:816	0.94	6	NoID
mzspec:MSV000080167:P6G06:scan:1479	0.94	6	NoID
mzspec:MSV000088164:Mo21_104:scan:981	0.94	6	NoID
mzspec:MSV000080167:P8A09:scan:797	0.94	6	NoID
mzspec:MSV000080167:P8B11:scan:837	0.94	6	NoID
mzspec:MSV000088164:Mo21_189:scan:955	0.94	6	NoID
mzspec:MSV000088164:Mo21_103:scan:981	0.94	6	NoID
mzspec:MSV000088164:blank_24:scan:934	0.94	6	NoID
mzspec:MSV000088164:Mo21_132:scan:937	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_510:scan:984	0.94	6	NoID
mzspec:MSV000085480:ETNP18_Experiments_108:scan:894	0.94	6	NoID
mzspec:MSV000085891:Aruba_46_2:scan:939	0.94	6	NoID
mzspec:MSV000085843:XA_DOM_50:scan:977	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_361:scan:960	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_365:scan:980	0.94	6	NoID
mzspec:MSV000080167:P6B02:scan:827	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_370:scan:1048	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_507:scan:966	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_501:scan:1026	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_94:scan:1034	0.94	6	NoID
mzspec:MSV000080167:P5H01:scan:830	0.94	6	NoID
mzspec:MSV000085891:Aruba_36:scan:948	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_363:scan:988	0.94	6	NoID
mzspec:MSV000080167:P1C09:scan:1526	0.94	6	NoID
mzspec:MSV000088164:Mo21_110:scan:973	0.94	6	NoID
mzspec:MSV000088164:Mo21_044:scan:969	0.94	6	NoID
mzspec:MSV000088164:Mo21_038:scan:952	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_490:scan:1035	0.94	6	NoID
mzspec:MSV000088164:Mo21_133:scan:933	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_604:scan:1047	0.94	6	NoID
mzspec:MSV000088021:KB_2020_164:scan:964	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_491:scan:1046	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_358:scan:1024	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_600:scan:1019	0.94	6	NoID
mzspec:MSV000088021:KB_2020_162:scan:1009	0.94	6	NoID
mzspec:MSV000088021:KB_2020_176:scan:1006	0.94	6	NoID
mzspec:MSV000088021:KB_2020_177:scan:973	0.94	6	NoID
mzspec:MSV000088164:Mo21_063:scan:928	0.94	6	NoID
mzspec:MSV000088164:Mo21_041:scan:942	0.94	6	NoID
mzspec:MSV000088164:Mo21_117:scan:962	0.94	6	NoID
mzspec:MSV000088164:Mo21_183:scan:898	0.94	6	NoID
mzspec:MSV000088021:KB_2020_184:scan:1021	0.94	6	NoID
mzspec:MSV000085891:Aruba_9:scan:993	0.94	6	NoID
mzspec:MSV000085891:Aruba_W10:scan:949	0.94	6	NoID
mzspec:MSV000085891:Aruba_8:scan:985	0.94	6	NoID
mzspec:MSV000085891:Aruba_40_28:scan:951	0.94	6	NoID
mzspec:MSV000085891:Aruba_W6:scan:990	0.94	6	NoID
mzspec:MSV000080167:P8C04:scan:844	0.94	6	NoID
mzspec:MSV000085891:Aruba_W8:scan:985	0.94	6	NoID
mzspec:MSV000085891:Aruba_W1:scan:988	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_498:scan:958	0.94	6	NoID
mzspec:MSV000088021:KB_2020_159:scan:958	0.94	6	NoID
mzspec:MSV000088021:KB_2020_174:scan:944	0.94	6	NoID
mzspec:MSV000088021:KB_2020_187:scan:1040	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_489:scan:1006	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_355:scan:1016	0.94	6	NoID
mzspec:MSV000088164:Mo21_118:scan:971	0.94	6	NoID
mzspec:MSV000088164:Mo21_141:scan:970	0.94	6	NoID
mzspec:MSV000088164:Mo21_032:scan:989	0.94	6	NoID
mzspec:MSV000088164:Mo21_130:scan:946	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_502:scan:978	0.94	6	NoID
mzspec:MSV000088164:Mo21_088:scan:968	0.94	6	NoID
mzspec:MSV000080167:P8B10:scan:873	0.94	6	NoID
mzspec:MSV000088164:Mo21_139:scan:932	0.94	6	NoID
mzspec:MSV000088164:Mo21_018:scan:909	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_368:scan:977	0.94	6	NoID
mzspec:MSV000088164:Mo21_175:scan:922	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_367:scan:956	0.94	6	NoID
mzspec:MSV000088164:Mo21_022:scan:996	0.94	6	NoID
mzspec:MSV000088021:KB_2020_166:scan:1022	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_606:scan:985	0.94	6	NoID
mzspec:MSV000088164:Mo21_102:scan:1010	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_360:scan:987	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_602:scan:975	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_362:scan:987	0.94	6	NoID
mzspec:MSV000088164:Mo21_184:scan:929	0.94	6	NoID
mzspec:MSV000088164:Mo21_013_100ul:scan:969	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_488:scan:1015	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_237:scan:1030	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_497:scan:1026	0.94	6	NoID
mzspec:MSV000080167:P6H04:scan:877	0.94	6	NoID
mzspec:MSV000088164:Mo21_125:scan:973	0.94	6	NoID
mzspec:MSV000088164:Mo21_007:scan:954	0.94	6	NoID
mzspec:MSV000088164:Mo21_163:scan:948	0.94	6	NoID
mzspec:MSV000088164:Mo21_115:scan:985	0.94	6	NoID
mzspec:MSV000088164:Mo21_019:scan:947	0.94	6	NoID
mzspec:MSV000088164:Mo21_013:scan:958	0.94	6	NoID
mzspec:MSV000088164:Mo21_013_100ul_20210926210239:scan:963	0.94	6	NoID
mzspec:MSV000088021:Mo_2019_214:scan:1032	0.94	6	NoID
mzspec:MSV000085891:Aruba_16:scan:942	0.94	6	NoID
mzspec:MSV000088164:Mo21_081:scan:947	0.94	6	NoID
mzspec:MSV000088164:Mo21_083:scan:971	0.94	6	NoID
mzspec:MSV000088164:Mo21_155:scan:955	0.94	6	NoID
mzspec:MSV000083522:SD_CU18_314:scan:1003	0.94	6	NoID
mzspec:MSV000085891:Aruba_5:scan:989	0.94	6	NoID
mzspec:MSV000085891:Blank_MeOH_HPLC2:scan:885	0.94	6	NoID
mzspec:MSV000085891:Aruba_W4:scan:991	0.94	6	NoID
mzspec:MSV000085891:Aruba_3:scan:988	0.94	6	NoID
mzspec:MSV000085891:Aruba_20:scan:988	0.94	6	NoID
mzspec:MSV000085891:Aruba_44:scan:988	0.94	6	NoID
mzspec:MSV000085891:Aruba_44_32:scan:995	0.94	6	NoID
mzspec:MSV000085891:Aruba_W40:scan:981	0.94	6	NoID
