USI	Cosine	Matching Peaks	Status
mzspec:MSV000087872:Althaea-officinalis-flower-nBuOH:scan:793	0.83	4	NoID
mzspec:MSV000087872:Jeffersonia-diphylla-leaf-nBuOH:scan:791	0.8	4	NoID
mzspec:MSV000087872:Cassia-senna-flower-nBuOH:scan:798	0.8	4	NoID
mzspec:MSV000087872:Neolitsea-sericea-stem-nBuOH:scan:795	0.8	4	NoID
mzspec:MSV000087872:Piper-nigrum-leaf-nBuOH:scan:829	0.79	4	NoID
mzspec:MSV000087872:Epiphyllum-oxypetalum-leaf-nBuOH:scan:792	0.77	4	NoID
mzspec:MSV000087872:Rhus-aromatica-leaf-nBuOH:scan:795	0.77	4	NoID
mzspec:MSV000087872:Raphiolepis-umbellata-stem-nBuOH:scan:801	0.77	4	NoID
mzspec:MSV000087872:Lobelia-cardinalis-stem-nBuOH:scan:803	0.75	4	NoID
mzspec:MSV000087872:Eryngium-yuccifolium-flower-nBuOH:scan:799	0.75	4	NoID
mzspec:MSV000087872:Eryngium-yuccifolium-leaf-nBuOH:scan:801	0.75	4	NoID
mzspec:MSV000087872:Liatris-spicata-flower-nBuOH:scan:794	0.74	4	NoID
mzspec:MSV000087872:Pentas-hybrid-stem-nBuOH:scan:800	0.74	4	NoID
