USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000081580:scan:79856	0.88	7	NoID
mzspec:MSV000082674:BA8_7A8.V7_BA8_01_448:scan:1538	0.86	7	NoID
mzspec:MSV000081580:V9_BP3_RC3_01_15963:scan:2950	0.84	7	NoID
mzspec:MSV000081580:V6_BP1_RG1_01_15940:scan:2948	0.84	6	NoID
mzspec:MSV000081580:V6_BP3_RG3_01_15942:scan:2946	0.83	7	NoID
mzspec:MSV000084314:MSV000081582:scan:2600004	0.83	6	NoID
mzspec:MSV000082432:4C6_ V3_ UpL_ D1H24_ W5_BC6_01_11695:scan:2847	0.83	6	NoID
mzspec:MSV000089210:GNPS-SUSPECTLIST:scan:31345	0.82	6	NoID
mzspec:MSV000081580:V3_BP3_RH3_01_15948:scan:2911	0.82	6	NoID
mzspec:MSV000082674:BA7_7A7.V7_BA7_01_454:scan:1548	0.82	6	NoID
mzspec:MSV000082674:BB4_7B4.V7_BB4_01_475:scan:1558	0.81	7	NoID
mzspec:MSV000081580:V8_BP1_BA1_01_15983:scan:2951	0.81	7	NoID
mzspec:MSV000079697:group4_P1_F10:scan:2603	0.81	6	NoID
mzspec:MSV000081582:22D10_BD10_01_15085:scan:3050	0.81	6	NoID
mzspec:MSV000079712:group4_P1_F10:scan:2603	0.81	6	NoID
mzspec:MSV000079697:group4_P1_D12:scan:2580	0.8	6	NoID
mzspec:MSV000079712:group4_P1_D12:scan:2580	0.8	6	NoID
mzspec:MSV000079712:group4_P1_F4:scan:2563	0.8	6	NoID
mzspec:MSV000079712:group4_P1_F6:scan:2583	0.8	6	NoID
mzspec:MSV000079712:group4_P1_G5:scan:2579	0.8	6	NoID
mzspec:MSV000079697:group4_P1_F4:scan:2563	0.8	6	NoID
mzspec:MSV000079697:group4_P1_G5:scan:2579	0.8	6	NoID
mzspec:MSV000079697:group4_P1_F6:scan:2583	0.8	6	NoID
mzspec:MSV000082674:BA3_7A3.V7_BA3_01_420:scan:1598	0.79	6	NoID
mzspec:MSV000079697:group4_P1_G3:scan:2579	0.79	6	NoID
mzspec:MSV000079712:group4_P1_G3:scan:2579	0.79	6	NoID
mzspec:MSV000084314:MSV000078556:scan:1020209	0.79	4	NoID
mzspec:MSV000081580:V12_BP1_RB1_01_15899:scan:2950	0.78	6	NoID
mzspec:MSV000079712:group4_P1_E1:scan:2612	0.78	5	NoID
mzspec:MSV000079697:group4_P1_E3:scan:2621	0.78	5	NoID
mzspec:MSV000079712:group4_P1_E3:scan:2621	0.78	5	NoID
mzspec:MSV000079697:group4_P1_E1:scan:2612	0.78	5	NoID
mzspec:MSV000082674:BA4_7A4.V7_BA4_01_451:scan:1532	0.77	6	NoID
mzspec:MSV000082432:Colgate product_1-10 dilution_BB1_01_12092:scan:2641	0.77	6	NoID
mzspec:MSV000083320:99827:scan:2627	0.77	5	NoID
mzspec:MSV000079697:group4_P1_C10:scan:2526	0.77	5	NoID
mzspec:MSV000079712:group4_P1_C10:scan:2526	0.77	5	NoID
mzspec:MSV000079697:group4_P1_F3:scan:2578	0.77	5	NoID
mzspec:MSV000079697:group4_P1_E6:scan:2578	0.77	5	NoID
mzspec:MSV000079697:group4_P1_F11:scan:2585	0.77	5	NoID
mzspec:MSV000079712:group4_P1_F11:scan:2585	0.77	5	NoID
mzspec:MSV000079712:group4_P1_E6:scan:2578	0.77	5	NoID
mzspec:MSV000079712:group4_P1_F3:scan:2578	0.77	5	NoID
