USI	Cosine	Matching Peaks	Status
mzspec:MSV000083320:99287:scan:2562	0.98	10	NoID
mzspec:MSV000083320:99299:scan:2557	0.95	10	NoID
mzspec:MSV000082704:20160520_S00022593_02_P:scan:1246	0.95	9	NoID
mzspec:MSV000084314:MSV000082704:scan:363	0.93	9	NoID
mzspec:MSV000082704:20160520_TP_CS00000001-3_P:scan:1208	0.93	8	NoID
mzspec:MSV000083559:11713.8.O.8A:scan:2302	0.89	9	NoID
mzspec:MSV000082704:20160520_S00022594_01_P:scan:1266	0.88	8	NoID
mzspec:MSV000083559:11713.1.F.1D:scan:2284	0.87	9	NoID
mzspec:MSV000083559:11713.3.O.3A:scan:2290	0.86	9	NoID
mzspec:MSV000082953:P5_D9:scan:2738	0.86	9	NoID
mzspec:MSV000082953:MzMine_Export_MS2Filtered_forGNPS:scan:21999	0.86	9	NoID
mzspec:MSV000082704:20160520_TP_CS00000001-2_P:scan:1232	0.86	8	NoID
mzspec:MSV000082704:20160520_S00022594_02_P:scan:1280	0.86	8	NoID
mzspec:MSV000082704:20160520_TP_CS00000001-1_P:scan:1223	0.86	7	NoID
mzspec:MSV000083559:11713.22.F.22A:scan:2263	0.85	8	NoID
mzspec:MSV000083559:11713.10.O.10D:scan:2271	0.84	8	NoID
mzspec:MSV000083559:11713.11.O.11B:scan:2324	0.83	9	NoID
mzspec:MSV000083559:11713.13.S.13A:scan:2279	0.83	9	NoID
mzspec:MSV000083559:11713.7.O.7D:scan:2293	0.83	8	NoID
mzspec:MSV000083559:11713.7.C.7A:scan:2279	0.81	8	NoID
mzspec:MSV000083559:11713.13.O.13D:scan:2276	0.81	8	NoID
mzspec:MSV000083559:11713.5.O.5B:scan:2275	0.8	8	NoID
mzspec:MSV000083559:11713.4.S.4H:scan:2289	0.8	7	NoID
mzspec:MSV000085891:Aruba_20:scan:2997	0.79	9	NoID
mzspec:MSV000083559:11713.8.O.8B:scan:2299	0.79	9	NoID
mzspec:MSV000083559:11713.10.S.10E:scan:2285	0.79	8	NoID
mzspec:MSV000083559:11713.13.O.13C:scan:2297	0.78	9	NoID
mzspec:MSV000085882:MS18_75_03:scan:5650	0.78	8	NoID
mzspec:MSV000083559:11713.6.O.6C:scan:2289	0.77	8	NoID
mzspec:MSV000084453:2264_crude_rest_BD1_01_48189:scan:1054	0.76	9	NoID
mzspec:MSV000084447:2264_crude_rest_BD1_01_48189:scan:1054	0.76	9	NoID
mzspec:MSV000083559:11713.7.O.7A:scan:2291	0.76	8	NoID
mzspec:MSV000083559:11713.10.S.10G:scan:2290	0.76	8	NoID
mzspec:MSV000083559:11713.16.O.16G:scan:2257	0.76	8	NoID
mzspec:MSV000083559:11713.17.O.17D:scan:2287	0.76	7	NoID
mzspec:MSV000083559:11713.17.O.17G:scan:2253	0.75	9	NoID
mzspec:MSV000083559:11713.14.O.14D:scan:2289	0.74	8	NoID
mzspec:MSV000083559:11713.10.O.10E:scan:2284	0.74	8	NoID
mzspec:MSV000088021:Blank_59:scan:3395	0.73	8	NoID
mzspec:MSV000082953:P2_D4:scan:2726	0.73	8	NoID
mzspec:MSV000083559:11713.5.O.5F:scan:2280	0.73	8	NoID
mzspec:MSV000083559:11713.8.O.8D:scan:2285	0.73	8	NoID
mzspec:MSV000083559:11713.11.O.11C:scan:2281	0.73	7	NoID
mzspec:MSV000087629:20+SJ+on+GSPG+EthAc-pos:scan:3508	0.72	7	NoID
mzspec:MSV000083835:20 SJ on GSPG EthAc-pos:scan:3508	0.72	7	NoID
mzspec:MSV000083835:20:scan:3508	0.72	7	NoID
mzspec:MSV000084314:MSV000079050:scan:11811	0.72	4	NoID
mzspec:MSV000079697:group1_P1_E10:scan:2478	0.71	8	NoID
mzspec:MSV000085891:Aruba_W9:scan:2989	0.71	8	NoID
mzspec:MSV000079709:group1_P1_E10:scan:2478	0.71	8	NoID
mzspec:MSV000083320:99615:scan:2553	0.71	8	NoID
mzspec:MSV000083559:11713.22.F.22E:scan:2308	0.71	7	NoID
mzspec:MSV000083559:11713.17.O.17C:scan:2278	0.71	7	NoID
mzspec:MSV000088021:Mo_2019_236:scan:3010	0.7	8	NoID
mzspec:MSV000085891:Aruba_W4:scan:3000	0.7	8	NoID
mzspec:MSV000085891:Aruba_Blank1:scan:2963	0.7	8	NoID
mzspec:MSV000085891:Aruba_W6:scan:2991	0.7	8	NoID
mzspec:MSV000088021:Mo_2019_52:scan:3041	0.7	8	NoID
mzspec:MSV000088021:Mo_2019_231:scan:3007	0.7	8	NoID
mzspec:MSV000088021:Mo_2019_111:scan:3018	0.7	8	NoID
mzspec:MSV000083889:IB-Spray-DOM_MZmine237-17-7-Kai_IIN_SIRIUS_merged:scan:83523	0.7	8	NoID
mzspec:MSV000083889:2019_5_17_Holl_DOM_2:scan:2909	0.7	8	NoID
mzspec:MSV000084453:2264_crude_2_BC8_01_48188:scan:1048	0.7	7	NoID
mzspec:MSV000084447:2264_crude_2_BC8_01_48188:scan:1048	0.7	7	NoID
mzspec:MSV000080558:SS212_RC2_01_7556:scan:326	0.7	6	NoID
mzspec:MSV000080918:SS212_RC2_01_7556:scan:326	0.7	6	NoID
