USI	Cosine	Matching Peaks	Status
mzspec:MSV000082692:S00015870_Positive_01:scan:1533	0.84	7	NoID
mzspec:MSV000082740:20150430_S00016249_P:scan:1168	0.83	12	NoID
mzspec:MSV000082704:20160520_S00022593_02_P:scan:1694	0.77	7	NoID
mzspec:MSV000082704:20160520_S00022594_01_P:scan:1734	0.76	8	NoID
mzspec:MSV000079485:29_40546:scan:5527	0.74	6	NoID
mzspec:MSV000079134:F23_3_RF1_01_4053:scan:6283	0.74	6	NoID
mzspec:MSV000079134:F22_US1_RC2_01_3881:scan:6085	0.73	6	NoID
mzspec:MSV000084314:MSV000081671:scan:330664	0.72	7	NoID
mzspec:MSV000082406:CAM0188_GA6_01_2022:scan:5305	0.72	6	NoID
mzspec:MSV000082406:CAM0216_GB10_01_2040:scan:5304	0.72	5	NoID
mzspec:MSV000079134:F22_6_RA4_01_3848:scan:6138	0.72	5	NoID
mzspec:MSV000079134:F6_4_5_RE9_01_3924:scan:6104	0.71	6	NoID
mzspec:MSV000079485:40_41061:scan:5493	0.71	6	NoID
mzspec:MSV000079134:F15_4_RC1_01_4002:scan:6196	0.71	5	NoID
mzspec:MSV000084314:MSV000082717:scan:4309	0.7	5	NoID
mzspec:MSV000079134:F5_2_RD12_01_3911:scan:6079	0.7	5	NoID
