file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G87386_rerun_RA9_01_26201	-0.0	mzspec:MSV000084900:G87386_rerun_RA9_01_26201:scan:2404	1	0.83	6	MSV000084900	NoID	MSV000084900	G87386_rerun_RA9_01_26201.mzXML	premature black fine truffle
mzspec:MSV000084900:G79648_5x_BB9_01_19961	-0.0	mzspec:MSV000084900:G79648_5x_BB9_01_19961:scan:2370	1	0.83	5	MSV000084900	NoID	MSV000084900	G79648_5x_BB9_01_19961.mzXML	grain/grass
mzspec:MSV000084900:Fish_6_1x_GD6_01_20507	-0.0	mzspec:MSV000084900:Fish_6_1x_GD6_01_20507:scan:2350	1	0.83	5	MSV000084900	NoID	MSV000084900	Fish_6_1x_GD6_01_20507.mzXML	mackerel, gill
mzspec:MSV000084900:18NAVY28_v2_snk_3_BC5_01_39762	-0.0	mzspec:MSV000084900:18NAVY28_v2_snk_3_BC5_01_39762:scan:2420	1	0.83	5	MSV000084900	NoID	MSV000084900	18NAVY28_v2_snk_3_BC5_01_39762.mzXML	plant
mzspec:MSV000084900:G75711_RC6_01_18378	-0.0	mzspec:MSV000084900:G75711_RC6_01_18378:scan:2399	1	0.83	5	MSV000084900	NoID	MSV000084900	G75711_RC6_01_18378.mzXML	hulled millet
mzspec:MSV000084900:G79744_5x_rerun_BC6_01_20078	-0.0	mzspec:MSV000084900:G79744_5x_rerun_BC6_01_20078:scan:2400	1	0.82	6	MSV000084900	NoID	MSV000084900	G79744_5x_rerun_BC6_01_20078.mzXML	complex
mzspec:MSV000084900:75083_5x_RE3_01_17443	-0.0	mzspec:MSV000084900:75083_5x_RE3_01_17443:scan:2402	1	0.82	6	MSV000084900	NoID	MSV000084900	75083_5x_RE3_01_17443.mzXML	pea
mzspec:MSV000084900:G75717_RB9_01_17544	-0.0	mzspec:MSV000084900:G75717_RB9_01_17544:scan:2408	1	0.82	6	MSV000084900	NoID	MSV000084900	G75717_RB9_01_17544.mzXML	short grain brown rice
mzspec:MSV000084900:G87384_RA7_01_26073	-0.0	mzspec:MSV000084900:G87384_RA7_01_26073:scan:2298	1	0.82	6	MSV000084900	NoID	MSV000084900	G87384_RA7_01_26073.mzXML	truffle hooked
mzspec:MSV000084900:G83219_5x_RA4_01_21402	-0.0	mzspec:MSV000084900:G83219_5x_RA4_01_21402:scan:2409	1	0.82	6	MSV000084900	NoID	MSV000084900	G83219_5x_RA4_01_21402.mzXML	not collected
mzspec:MSV000084900:72504_1x_BH8_01_17502	-0.01	mzspec:MSV000084900:72504_1x_BH8_01_17502:scan:2417	1	0.82	6	MSV000084900	NoID	MSV000084900	72504_1x_BH8_01_17502.mzXML	turkish fig
mzspec:MSV000084900:72442_1x_BD9_01_17436	-0.0	mzspec:MSV000084900:72442_1x_BD9_01_17436:scan:2424	1	0.82	5	MSV000084900	NoID	MSV000084900	72442_1x_BD9_01_17436.mzXML	complex
mzspec:MSV000084900:G75709_rerun_5ul_RD9_01_17672	-0.0	mzspec:MSV000084900:G75709_rerun_5ul_RD9_01_17672:scan:2396	1	0.82	5	MSV000084900	NoID	MSV000084900	G75709_rerun_5ul_RD9_01_17672.mzXML	long grain brown rice
mzspec:MSV000084900:78815_1x_BB11_01_17407	-0.0	mzspec:MSV000084900:78815_1x_BB11_01_17407:scan:2421	1	0.82	5	MSV000084900	NoID	MSV000084900	78815_1x_BB11_01_17407.mzXML	nasturtium flower
mzspec:MSV000084900:G79752_5x_BC8_01_19978	-0.0	mzspec:MSV000084900:G79752_5x_BC8_01_19978:scan:2375	1	0.82	5	MSV000084900	NoID	MSV000084900	G79752_5x_BC8_01_19978.mzXML	complex
mzspec:MSV000084900:G72471_1x_BD6_01_17298	-0.0	mzspec:MSV000084900:G72471_1x_BD6_01_17298:scan:2417	1	0.82	5	MSV000084900	NoID	MSV000084900	G72471_1x_BD6_01_17298.mzXML	english pea
mzspec:MSV000084900:G79607_5x_4ul_RD4_01_18350	-0.0	mzspec:MSV000084900:G79607_5x_4ul_RD4_01_18350:scan:2387	1	0.82	5	MSV000084900	NoID	MSV000084900	G79607_5x_4ul_RD4_01_18350.mzXML	smelt, face meat
mzspec:MSV000084900:G83177_5x_RB4_01_21417	-0.0	mzspec:MSV000084900:G83177_5x_RB4_01_21417:scan:2403	1	0.82	5	MSV000084900	NoID	MSV000084900	G83177_5x_RB4_01_21417.mzXML	complex
mzspec:MSV000084900:G78867_5x_rerun_BG12_01_20105	-0.0	mzspec:MSV000084900:G78867_5x_rerun_BG12_01_20105:scan:2421	1	0.81	6	MSV000084900	NoID	MSV000084900	G78867_5x_rerun_BG12_01_20105.mzXML	grain/grass
mzspec:MSV000084900:75092_1x_BH10_01_17514	-0.01	mzspec:MSV000084900:75092_1x_BH10_01_17514:scan:2420	1	0.81	5	MSV000084900	NoID	MSV000084900	75092_1x_BH10_01_17514.mzXML	cauliflower
mzspec:MSV000084900:G79692_5x_BD2_01_19987	-0.0	mzspec:MSV000084900:G79692_5x_BD2_01_19987:scan:2397	1	0.81	5	MSV000084900	NoID	MSV000084900	G79692_5x_BD2_01_19987.mzXML	chickpea
mzspec:MSV000084900:G75665_1x_RA4_01_18788	-0.0	mzspec:MSV000084900:G75665_1x_RA4_01_18788:scan:2414	1	0.81	5	MSV000084900	NoID	MSV000084900	G75665_1x_RA4_01_18788.mzXML	pea
mzspec:MSV000084900:G78986_RB2_01_17537	-0.0	mzspec:MSV000084900:G78986_RB2_01_17537:scan:2419	1	0.81	5	MSV000084900	NoID	MSV000084900	G78986_RB2_01_17537.mzXML	garbanzo bean
mzspec:MSV000084900:G72518_10x_BA11_01_17807	-0.0	mzspec:MSV000084900:G72518_10x_BA11_01_17807:scan:2419	1	0.81	5	MSV000084900	NoID	MSV000084900	G72518_10x_BA11_01_17807.mzXML	medjool date
mzspec:MSV000084900:75155_1x_BA7_01_17390	-0.0	mzspec:MSV000084900:75155_1x_BA7_01_17390:scan:2421	1	0.81	5	MSV000084900	NoID	MSV000084900	75155_1x_BA7_01_17390.mzXML	pea
mzspec:MSV000084900:72497_1x_BD7_01_17434	-0.0	mzspec:MSV000084900:72497_1x_BD7_01_17434:scan:2415	1	0.81	5	MSV000084900	NoID	MSV000084900	72497_1x_BD7_01_17434.mzXML	galia
mzspec:MSV000084900:G79659_5x_BE9_01_20012	-0.0	mzspec:MSV000084900:G79659_5x_BE9_01_20012:scan:2375	1	0.81	5	MSV000084900	NoID	MSV000084900	G79659_5x_BE9_01_20012.mzXML	fruit
mzspec:MSV000084900:G87441_1x_RC9_01_26021	-0.0	mzspec:MSV000084900:G87441_1x_RC9_01_26021:scan:2351	1	0.81	5	MSV000084900	NoID	MSV000084900	G87441_1x_RC9_01_26021.mzXML	saffron
mzspec:MSV000084900:G75710_RD6_01_17575	-0.0	mzspec:MSV000084900:G75710_RD6_01_17575:scan:2411	1	0.81	5	MSV000084900	NoID	MSV000084900	G75710_RD6_01_17575.mzXML	short grain brown rice
mzspec:MSV000084900:G75181_1x_BA11_01_17255	-0.0	mzspec:MSV000084900:G75181_1x_BA11_01_17255:scan:2404	1	0.81	5	MSV000084900	NoID	MSV000084900	G75181_1x_BA11_01_17255.mzXML	nasturtium flower
mzspec:MSV000084900:G75814_5x_BC5_01_19975	-0.0	mzspec:MSV000084900:G75814_5x_BC5_01_19975:scan:2402	1	0.81	4	MSV000084900	NoID	MSV000084900	G75814_5x_BC5_01_19975.mzXML	complex
mzspec:MSV000084900:G75611_BA9_01_18917	-0.0	mzspec:MSV000084900:G75611_BA9_01_18917:scan:2410	1	0.8	6	MSV000084900	NoID	MSV000084900	G75611_BA9_01_18917.mzXML	morel
mzspec:MSV000084900:G83197_10ul_rerun_GC3_01_20487	-0.01	mzspec:MSV000084900:G83197_10ul_rerun_GC3_01_20487:scan:2400	1	0.8	6	MSV000084900	NoID	MSV000084900	G83197_10ul_rerun_GC3_01_20487.mzXML	cowpea
mzspec:MSV000084900:G87555_1x_RH8_01_26348	-0.0	mzspec:MSV000084900:G87555_1x_RH8_01_26348:scan:2406	1	0.8	6	MSV000084900	NoID	MSV000084900	G87555_1x_RH8_01_26348.mzXML	lime
mzspec:MSV000084900:G79306_1x_RF6_01_18872	-0.0	mzspec:MSV000084900:G79306_1x_RF6_01_18872:scan:2414	1	0.8	5	MSV000084900	NoID	MSV000084900	G79306_1x_RF6_01_18872.mzXML	cilantro
mzspec:MSV000084900:G87327_RB3_01_26083	-0.0	mzspec:MSV000084900:G87327_RB3_01_26083:scan:2342	1	0.8	5	MSV000084900	NoID	MSV000084900	G87327_RB3_01_26083.mzXML	iceberg lettuce
mzspec:MSV000084900:G79539_5x_10ul_BA11_01_19878	-0.0	mzspec:MSV000084900:G79539_5x_10ul_BA11_01_19878:scan:2409	1	0.8	5	MSV000084900	NoID	MSV000084900	G79539_5x_10ul_BA11_01_19878.mzXML	complex
mzspec:MSV000084900:G78862_RD2_01_17571	-0.01	mzspec:MSV000084900:G78862_RD2_01_17571:scan:2416	1	0.8	5	MSV000084900	NoID	MSV000084900	G78862_RD2_01_17571.mzXML	red lentil
mzspec:MSV000084900:G78917_rerun_5ul_RC4_01_17654	-0.0	mzspec:MSV000084900:G78917_rerun_5ul_RC4_01_17654:scan:2417	1	0.8	5	MSV000084900	NoID	MSV000084900	G78917_rerun_5ul_RC4_01_17654.mzXML	black lentil
mzspec:MSV000084900:G87542_1x_RC6_01_26262	-0.0	mzspec:MSV000084900:G87542_1x_RC6_01_26262:scan:2304	1	0.8	5	MSV000084900	NoID	MSV000084900	G87542_1x_RC6_01_26262.mzXML	king oyster mushroom
mzspec:MSV000084900:G75807_5x_BC4_01_19972	-0.0	mzspec:MSV000084900:G75807_5x_BC4_01_19972:scan:2362	1	0.8	5	MSV000084900	NoID	MSV000084900	G75807_5x_BC4_01_19972.mzXML	fruit
mzspec:MSV000084900:G78919_RA2_01_17522	-0.0	mzspec:MSV000084900:G78919_RA2_01_17522:scan:2407	1	0.8	5	MSV000084900	NoID	MSV000084900	G78919_RA2_01_17522.mzXML	brown rice
mzspec:MSV000084900:G78831_5x_BG8_01_20043	-0.0	mzspec:MSV000084900:G78831_5x_BG8_01_20043:scan:2381	1	0.8	5	MSV000084900	NoID	MSV000084900	G78831_5x_BG8_01_20043.mzXML	brown rice
mzspec:MSV000084900:G78863_rerun_5ul_RE2_01_17697	-0.0	mzspec:MSV000084900:G78863_rerun_5ul_RE2_01_17697:scan:2421	1	0.8	5	MSV000084900	NoID	MSV000084900	G78863_rerun_5ul_RE2_01_17697.mzXML	adzuki bean
mzspec:MSV000084900:G75714_RH6_01_17771	-0.0	mzspec:MSV000084900:G75714_RH6_01_17771:scan:2378	1	0.8	5	MSV000084900	NoID	MSV000084900	G75714_RH6_01_17771.mzXML	durum wheat
mzspec:MSV000084900:G79188_5x_BA4_01_19946	-0.0	mzspec:MSV000084900:G79188_5x_BA4_01_19946:scan:2337	1	0.8	4	MSV000084900	NoID	MSV000084900	G79188_5x_BA4_01_19946.mzXML	plant
mzspec:MSV000084900:18NAVY30_v1_sup_3_BB8_01_39750	-0.0	mzspec:MSV000084900:18NAVY30_v1_sup_3_BB8_01_39750:scan:2420	1	0.79	6	MSV000084900	NoID	MSV000084900	18NAVY30_v1_sup_3_BB8_01_39750.mzXML	plant
mzspec:MSV000084900:G72814_10x_BH4_01_17932	-0.0	mzspec:MSV000084900:G72814_10x_BH4_01_17932:scan:2390	1	0.79	5	MSV000084900	NoID	MSV000084900	G72814_10x_BH4_01_17932.mzXML	complex
mzspec:MSV000084900:G73475_1x_10ul_RD8_01_19820	-0.0	mzspec:MSV000084900:G73475_1x_10ul_RD8_01_19820:scan:2413	1	0.79	5	MSV000084900	NoID	MSV000084900	G73475_1x_10ul_RD8_01_19820.mzXML	carrot
mzspec:MSV000084900:G79230_1x_RG9_01_18890	-0.0	mzspec:MSV000084900:G79230_1x_RG9_01_18890:scan:2413	1	0.79	5	MSV000084900	NoID	MSV000084900	G79230_1x_RG9_01_18890.mzXML	carrot
mzspec:MSV000084900:G75575_RH5_01_17768	-0.0	mzspec:MSV000084900:G75575_RH5_01_17768:scan:2394	1	0.79	5	MSV000084900	NoID	MSV000084900	G75575_RH5_01_17768.mzXML	rice
mzspec:MSV000084900:G75673_rerun_5ul_RD8_01_17670	-0.0	mzspec:MSV000084900:G75673_rerun_5ul_RD8_01_17670:scan:2402	1	0.79	5	MSV000084900	NoID	MSV000084900	G75673_rerun_5ul_RD8_01_17670.mzXML	wheat bran
mzspec:MSV000084900:G86798_1x_RH6_01_23397	-0.0	mzspec:MSV000084900:G86798_1x_RH6_01_23397:scan:2402	1	0.79	5	MSV000084900	NoID	MSV000084900	G86798_1x_RH6_01_23397.mzXML	satsuma mandarin
mzspec:MSV000084900:78802_1x_BF9_01_17462	-0.0	mzspec:MSV000084900:78802_1x_BF9_01_17462:scan:2385	1	0.79	5	MSV000084900	NoID	MSV000084900	78802_1x_BF9_01_17462.mzXML	carrot
mzspec:MSV000084900:G87453_1x_BD6_01_26034	-0.0	mzspec:MSV000084900:G87453_1x_BD6_01_26034:scan:2336	1	0.79	5	MSV000084900	NoID	MSV000084900	G87453_1x_BD6_01_26034.mzXML	complex
mzspec:MSV000084900:G87449_1x_BD8_01_26036	-0.0	mzspec:MSV000084900:G87449_1x_BD8_01_26036:scan:2338	1	0.79	5	MSV000084900	NoID	MSV000084900	G87449_1x_BD8_01_26036.mzXML	rice
mzspec:MSV000084900:G75131_RH9_01_17783	-0.0	mzspec:MSV000084900:G75131_RH9_01_17783:scan:2419	1	0.79	5	MSV000084900	NoID	MSV000084900	G75131_RH9_01_17783.mzXML	quinoa
mzspec:MSV000084900:G75713_rerun_5ul_RG6_01_17730	-0.0	mzspec:MSV000084900:G75713_rerun_5ul_RG6_01_17730:scan:2362	1	0.79	5	MSV000084900	NoID	MSV000084900	G75713_rerun_5ul_RG6_01_17730.mzXML	durum wheat
mzspec:MSV000084900:G75198_1x_BC10_01_17288	-0.01	mzspec:MSV000084900:G75198_1x_BC10_01_17288:scan:2415	1	0.79	5	MSV000084900	NoID	MSV000084900	G75198_1x_BC10_01_17288.mzXML	orange thyme
mzspec:MSV000084900:G79538_5x_BE7_01_20010	-0.0	mzspec:MSV000084900:G79538_5x_BE7_01_20010:scan:2398	1	0.79	5	MSV000084900	NoID	MSV000084900	G79538_5x_BE7_01_20010.mzXML	complex
mzspec:MSV000084900:G86794_1x_RH2_01_23390	-0.01	mzspec:MSV000084900:G86794_1x_RH2_01_23390:scan:2438	1	0.79	5	MSV000084900	NoID	MSV000084900	G86794_1x_RH2_01_23390.mzXML	ginger
mzspec:MSV000084900:G73940_1x_BE12_01_17316	-0.0	mzspec:MSV000084900:G73940_1x_BE12_01_17316:scan:2428	1	0.79	5	MSV000084900	NoID	MSV000084900	G73940_1x_BE12_01_17316.mzXML	corn
mzspec:MSV000084900:G90225_1x_BC7_01_26574	-0.0	mzspec:MSV000084900:G90225_1x_BC7_01_26574:scan:2389	1	0.78	5	MSV000084900	NoID	MSV000084900	G90225_1x_BC7_01_26574.mzXML	chia
mzspec:MSV000084900:G87585_1x_RG11_01_26333	-0.0	mzspec:MSV000084900:G87585_1x_RG11_01_26333:scan:2369	1	0.78	5	MSV000084900	NoID	MSV000084900	G87585_1x_RG11_01_26333.mzXML	plant
mzspec:MSV000084900:G78913_RF3_01_17605	-0.0	mzspec:MSV000084900:G78913_RF3_01_17605:scan:2365	1	0.78	5	MSV000084900	NoID	MSV000084900	G78913_RF3_01_17605.mzXML	forbidden rice
mzspec:MSV000084900:G72797_BG2_01_19034	-0.0	mzspec:MSV000084900:G72797_BG2_01_19034:scan:2428	1	0.78	5	MSV000084900	NoID	MSV000084900	G72797_BG2_01_19034.mzXML	grain/grass
mzspec:MSV000084900:G79656_5x_rerun_BG10_01_20104	-0.0	mzspec:MSV000084900:G79656_5x_rerun_BG10_01_20104:scan:2403	1	0.78	5	MSV000084900	NoID	MSV000084900	G79656_5x_rerun_BG10_01_20104.mzXML	complex
mzspec:MSV000084900:G78915_RG3_01_17625	-0.0	mzspec:MSV000084900:G78915_RG3_01_17625:scan:2290	1	0.78	4	MSV000084900	NoID	MSV000084900	G78915_RG3_01_17625.mzXML	wheat semolina
mzspec:MSV000084900:G73452_1x_RE6_01_20323	-0.0	mzspec:MSV000084900:G73452_1x_RE6_01_20323:scan:2441	1	0.78	4	MSV000084900	NoID	MSV000084900	G73452_1x_RE6_01_20323.mzXML	avocado
mzspec:MSV000084900:G75138_RE9_01_18374	-0.0	mzspec:MSV000084900:G75138_RE9_01_18374:scan:2425	1	0.77	5	MSV000084900	NoID	MSV000084900	G75138_RE9_01_18374.mzXML	chia
mzspec:MSV000084900:G86909_1x_RB2_01_26242	-0.0	mzspec:MSV000084900:G86909_1x_RB2_01_26242:scan:2376	1	0.77	5	MSV000084900	NoID	MSV000084900	G86909_1x_RB2_01_26242.mzXML	strawberry
mzspec:MSV000084900:G79534_5x_BB7_01_19959	-0.0	mzspec:MSV000084900:G79534_5x_BB7_01_19959:scan:2405	1	0.77	5	MSV000084900	NoID	MSV000084900	G79534_5x_BB7_01_19959.mzXML	complex
mzspec:MSV000084900:78816_5x_RH5_01_17511	-0.01	mzspec:MSV000084900:78816_5x_RH5_01_17511:scan:2259	1	0.77	4	MSV000084900	NoID	MSV000084900	78816_5x_RH5_01_17511.mzXML	broccoli
mzspec:MSV000084900:G79311_1x_RB7_01_18804	-0.0	mzspec:MSV000084900:G79311_1x_RB7_01_18804:scan:2420	1	0.76	5	MSV000084900	NoID	MSV000084900	G79311_1x_RB7_01_18804.mzXML	oyster mushroom
mzspec:MSV000084900:G86904_1x_rerun_10ul_RF12_01_26340	-0.0	mzspec:MSV000084900:G86904_1x_rerun_10ul_RF12_01_26340:scan:2409	1	0.76	5	MSV000084900	NoID	MSV000084900	G86904_1x_rerun_10ul_RF12_01_26340.mzXML	fruit
mzspec:MSV000084900:G79750_5x_10ul_BA10_01_19877	-0.01	mzspec:MSV000084900:G79750_5x_10ul_BA10_01_19877:scan:2418	1	0.76	5	MSV000084900	NoID	MSV000084900	G79750_5x_10ul_BA10_01_19877.mzXML	complex
mzspec:MSV000084900:G73519_1x_RG11_01_18588	-0.0	mzspec:MSV000084900:G73519_1x_RG11_01_18588:scan:2421	1	0.76	5	MSV000084900	NoID	MSV000084900	G73519_1x_RG11_01_18588.mzXML	grain_fermented
mzspec:MSV000084900:G79660_5x_BF9_01_20028	-0.0	mzspec:MSV000084900:G79660_5x_BF9_01_20028:scan:2369	1	0.76	4	MSV000084900	NoID	MSV000084900	G79660_5x_BF9_01_20028.mzXML	fruit
mzspec:MSV000084900:G74112_1x_10ul_RC9_01_19809	-0.01	mzspec:MSV000084900:G74112_1x_10ul_RC9_01_19809:scan:2411	1	0.76	4	MSV000084900	NoID	MSV000084900	G74112_1x_10ul_RC9_01_19809.mzXML	carrot
mzspec:MSV000084900:G87385_RA8_01_26074	-0.0	mzspec:MSV000084900:G87385_RA8_01_26074:scan:2342	1	0.76	4	MSV000084900	NoID	MSV000084900	G87385_RA8_01_26074.mzXML	ripe black fine truffle
mzspec:MSV000084900:G87382_rerun_BG4_01_26215	-0.0	mzspec:MSV000084900:G87382_rerun_BG4_01_26215:scan:2422	1	0.75	5	MSV000084900	NoID	MSV000084900	G87382_rerun_BG4_01_26215.mzXML	thyme
mzspec:MSV000084900:75070_1x_BC10_01_17419	-0.0	mzspec:MSV000084900:75070_1x_BC10_01_17419:scan:2411	1	0.75	5	MSV000084900	NoID	MSV000084900	75070_1x_BC10_01_17419.mzXML	sweet corn
mzspec:MSV000084900:G87576_1x_BG8_01_26638	-0.0	mzspec:MSV000084900:G87576_1x_BG8_01_26638:scan:2414	1	0.75	5	MSV000084900	NoID	MSV000084900	G87576_1x_BG8_01_26638.mzXML	strawberry
mzspec:MSV000084900:73971_1x_BF4_01_17478	-0.0	mzspec:MSV000084900:73971_1x_BF4_01_17478:scan:2331	1	0.75	4	MSV000084900	NoID	MSV000084900	73971_1x_BF4_01_17478.mzXML	iceberg lettuce
mzspec:MSV000084900:G79513_1x_RG4_01_20557	-0.0	mzspec:MSV000084900:G79513_1x_RG4_01_20557:scan:2405	1	0.75	4	MSV000084900	NoID	MSV000084900	G79513_1x_RG4_01_20557.mzXML	king oyster mushroom
mzspec:MSV000084900:G83206_5x_rerun_RE8_01_21495	-0.0	mzspec:MSV000084900:G83206_5x_rerun_RE8_01_21495:scan:2392	1	0.75	4	MSV000084900	NoID	MSV000084900	G83206_5x_rerun_RE8_01_21495.mzXML	arborio rice
mzspec:MSV000084900:G79653_5x_BH10_01_20067	-0.0	mzspec:MSV000084900:G79653_5x_BH10_01_20067:scan:2413	1	0.75	4	MSV000084900	NoID	MSV000084900	G79653_5x_BH10_01_20067.mzXML	grain/grass
mzspec:MSV000084900:72538_1x_BB6_01_17402	-0.0	mzspec:MSV000084900:72538_1x_BB6_01_17402:scan:2416	1	0.74	4	MSV000084900	NoID	MSV000084900	72538_1x_BB6_01_17402.mzXML	napa cabbage
mzspec:MSV000084900:G86778_1x_RC11_01_26268	-0.0	mzspec:MSV000084900:G86778_1x_RC11_01_26268:scan:2306	1	0.73	5	MSV000084900	NoID	MSV000084900	G86778_1x_RC11_01_26268.mzXML	rice
mzspec:MSV000084900:G79693_5x_rerun_BB2_01_20074	-0.0	mzspec:MSV000084900:G79693_5x_rerun_BB2_01_20074:scan:2414	1	0.73	5	MSV000084900	NoID	MSV000084900	G79693_5x_rerun_BB2_01_20074.mzXML	cowpea
mzspec:MSV000084900:G86800_1x_RH8_01_23399	-0.0	mzspec:MSV000084900:G86800_1x_RH8_01_23399:scan:2436	1	0.73	5	MSV000084900	NoID	MSV000084900	G86800_1x_RH8_01_23399.mzXML	garbanzo bean
mzspec:MSV000084900:G78987_RE3_01_17586	-0.0	mzspec:MSV000084900:G78987_RE3_01_17586:scan:2393	1	0.73	5	MSV000084900	NoID	MSV000084900	G78987_RE3_01_17586.mzXML	quinoa
mzspec:MSV000084900:G75163_rerun_5ul_RD5_01_17668	-0.0	mzspec:MSV000084900:G75163_rerun_5ul_RD5_01_17668:scan:2385	1	0.73	5	MSV000084900	NoID	MSV000084900	G75163_rerun_5ul_RD5_01_17668.mzXML	long grain white rice
mzspec:MSV000084900:G72800_rerun_5ul_RD11_01_17681	-0.0	mzspec:MSV000084900:G72800_rerun_5ul_RD11_01_17681:scan:2423	1	0.73	4	MSV000084900	NoID	MSV000084900	G72800_rerun_5ul_RD11_01_17681.mzXML	peanut
mzspec:MSV000084900:G75707_rerun_5ul_RA8_01_17642	-0.0	mzspec:MSV000084900:G75707_rerun_5ul_RA8_01_17642:scan:2379	1	0.73	4	MSV000084900	NoID	MSV000084900	G75707_rerun_5ul_RA8_01_17642.mzXML	rolled oats
mzspec:MSV000084900:G87429_1x_rerun_BB12_01_26147	-0.0	mzspec:MSV000084900:G87429_1x_rerun_BB12_01_26147:scan:2323	1	0.72	4	MSV000084900	NoID	MSV000084900	G87429_1x_rerun_BB12_01_26147.mzXML	apricot
