USI	Cosine	Matching Peaks	Status
mzspec:MSV000088420:2021_0117_04x_15uL:scan:4294967295	0.99	5	NoID
mzspec:MSV000088420:2021_0117_04x_10uL:scan:4294967295	0.98	5	NoID
mzspec:MSV000088420:2021_0119_02x_180min:scan:4294967295	0.98	4	NoID
mzspec:MSV000088420:2021_0117_02x_10uL:scan:4294967295	0.97	5	NoID
mzspec:MSV000088420:2021_0117_04x_20uL:scan:4294967295	0.97	5	NoID
mzspec:MSV000088420:2021_0117_02x_8uL:scan:4294967295	0.97	4	NoID
mzspec:MSV000088420:120min_10uL_01:scan:4294967295	0.96	5	NoID
mzspec:MSV000088420:2021_0119_04x_22min:scan:4294967295	0.96	5	NoID
mzspec:MSV000088420:2021_0119_04x_120min:scan:4294967295	0.95	5	NoID
mzspec:MSV000088420:2021_0117_03x_8uL:scan:4294967295	0.93	5	NoID
mzspec:MSV000088420:2021_0117_04x_12uL:scan:4294967295	0.93	4	NoID
mzspec:MSV000088420:2021_0117_03x_12uL:scan:4294967295	0.93	4	NoID
mzspec:MSV000084314:MSV000088420:scan:8405	0.93	4	NoID
mzspec:MSV000089210:611e92be025d4ba4b0106ed32648f9ec:scan:15293	0.92	5	NoID
mzspec:MSV000089210:a2a3e67db81440c89b5c188b7990b2a9:scan:597917	0.92	5	NoID
mzspec:MSV000088420:2021_0119_04x_60min:scan:4294967295	0.92	4	NoID
mzspec:MSV000088420:120min_10uL_06:scan:4294967295	0.92	4	NoID
mzspec:MSV000088420:2021_0117_03x_10uL:scan:4294967295	0.92	4	NoID
mzspec:MSV000089310:JVC00809:scan:4294967295	0.92	4	NoID
mzspec:MSV000088420:2021_0117_02x_2uL:scan:4294967295	0.92	4	NoID
mzspec:MSV000088420:2021_0117_04x_5uL:scan:4294967295	0.91	5	NoID
mzspec:MSV000088420:2021_0119_04x_90min:scan:4294967295	0.91	4	NoID
mzspec:MSV000088420:2021_0117_02x_15uL:scan:4294967295	0.91	4	NoID
mzspec:MSV000089210:5837460ac10a47c88fa7e229dea02a52:scan:1019769	0.9	4	NoID
mzspec:MSV000088420:2021_0117_04x_2uL:scan:4294967295	0.9	4	NoID
mzspec:MSV000088420:2021_0117_03x_20uL:scan:4294967295	0.9	4	NoID
mzspec:MSV000089306:JVC00916:scan:4294967295	0.9	4	NoID
mzspec:MSV000088420:2021_0119_120min_04x_10uL_inj_01:scan:4294967295	0.89	4	NoID
mzspec:MSV000088420:2021_0117_03x_15uL:scan:4294967295	0.89	4	NoID
mzspec:MSV000089210:fae23f29c7a14459af9f6feb2ce3f747:scan:753162	0.89	4	NoID
mzspec:MSV000088420:2021_0117_03x_5uL:scan:4294967295	0.88	4	NoID
mzspec:MSV000089310:JVC00811:scan:4294967295	0.88	4	NoID
mzspec:MSV000088420:2021_0119_02x_120min:scan:4294967295	0.88	4	NoID
mzspec:MSV000088420:2021_0119_04x_150min:scan:4294967295	0.88	4	NoID
mzspec:MSV000088420:2021_0117_04x_8uL:scan:4294967295	0.87	4	NoID
mzspec:MSV000088420:2021_0117_02x_12uL:scan:4294967295	0.87	4	NoID
mzspec:MSV000085042:QC1_pos-QC1:scan:1511	0.86	4	NoID
mzspec:MSV000088420:2021_0119_04x_240min:scan:4294967295	0.86	4	NoID
mzspec:MSV000085870:CS53236_pos_IDA:scan:826	0.84	5	NoID
mzspec:MSV000089210:a1cf00a3251242e28aebf7b9564676d1:scan:315723	0.83	4	NoID
mzspec:MSV000085870:PH697182_pos_IDA:scan:924	0.82	5	NoID
mzspec:MSV000085847:15_D5_M_B3_MSMS_Pos:scan:4294967295	0.81	5	NoID
mzspec:MSV000089316:blank1:scan:4294967295	0.79	5	NoID
mzspec:MSV000085870:PH697172_pos_IDA:scan:941	0.77	5	NoID
mzspec:MSV000085847:10_D5_M_A1_MSMS_Pos:scan:4294967295	0.76	4	NoID
mzspec:MSV000088420:2021_0122_21min_RPLC_5uL_1x_inj_01:scan:4294967295	0.75	4	NoID
mzspec:MSV000088420:2020_1217_4x_06:scan:4294967295	0.75	4	NoID
mzspec:MSV000088023:PP00_DDA_01:scan:1044	0.75	4	NoID
mzspec:MSV000085870:CS58504_pos_IDA:scan:854	0.74	4	NoID
mzspec:MSV000085870:PH697071_pos_IDA:scan:870	0.73	4	NoID
mzspec:MSV000088023:PP00_DDA_02:scan:1042	0.71	4	NoID
mzspec:MSV000088023:PP00_ID_01:scan:1769	0.71	4	NoID
mzspec:MSV000088023:PP00_DDA_03:scan:1041	0.71	4	NoID
mzspec:MSV000088023:PP00_ID_02:scan:916	0.7	4	NoID
