USI	Cosine	Matching Peaks	Status
mzspec:MSV000082729:20160307_S00021651_P:scan:570	0.99	5	NoID
mzspec:MSV000082729:20160307_S00021654_P:scan:646	0.99	5	NoID
mzspec:MSV000082721:20150603_S00018501_P:scan:546	0.99	5	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-8_P:scan:627	0.99	5	NoID
mzspec:MSV000082729:20160307_S00021661_P:scan:504	0.99	5	NoID
mzspec:MSV000082721:20150603_S00018518_repeatP:scan:526	0.99	5	NoID
mzspec:MSV000084314:MSV000082722:scan:925	0.99	4	NoID
mzspec:MSV000084314:MSV000082721:scan:759	0.99	4	NoID
mzspec:MSV000084314:MSV000082729:scan:1374	0.99	4	NoID
mzspec:MSV000082729:20160307_S00021676_P:scan:542	0.99	4	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-6_P:scan:649	0.99	4	NoID
mzspec:MSV000082722:20170125_S00027669_P:scan:516	0.99	4	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-12_P:scan:547	0.99	4	NoID
mzspec:MSV000082729:20160307_S00021670_P:scan:508	0.99	4	NoID
mzspec:MSV000082721:20150603_S00018512_P:scan:564	0.99	4	NoID
mzspec:MSV000082735:S00015852_Positive_01:scan:571	0.99	4	NoID
mzspec:MSV000082729:20160307_S00021683_P:scan:543	0.99	4	NoID
mzspec:MSV000082721:20150603_S00018519_repeatP:scan:555	0.99	4	NoID
mzspec:MSV000082729:20160307_S00021664_P:scan:530	0.99	4	NoID
mzspec:MSV000082721:20150603_S00018515_P:scan:586	0.99	4	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-7_P:scan:574	0.99	4	NoID
mzspec:MSV000082721:20150603_S00018509_P:scan:514	0.98	5	NoID
mzspec:MSV000082721:20150603_S00018520_repeatP:scan:543	0.98	4	NoID
mzspec:MSV000085944:skin_07_600_FH:scan:2467	0.98	4	NoID
mzspec:MSV000082729:20160307_S00021679_P:scan:518	0.98	4	NoID
mzspec:MSV000082721:20150603_S00018502_P:scan:555	0.98	4	NoID
mzspec:MSV000085944:skin_07_120_FH:scan:2473	0.98	4	NoID
mzspec:MSV000082729:20160307_S00021680_P:scan:516	0.98	4	NoID
mzspec:MSV000082729:20160307_S00021666_P:scan:537	0.98	4	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-5_P:scan:603	0.98	4	NoID
mzspec:MSV000082729:20160307_S00021672_P:scan:488	0.98	4	NoID
mzspec:MSV000082721:20150603_S00018503_P:scan:549	0.98	4	NoID
mzspec:MSV000082729:20160307_S00021663_P:scan:484	0.98	4	NoID
mzspec:MSV000082722:20170125_S00027672_P:scan:548	0.98	4	NoID
mzspec:MSV000084314:MSV000080518:scan:3825	0.98	4	NoID
mzspec:MSV000082729:20160307_S00021696_P:scan:510	0.98	4	NoID
mzspec:MSV000082729:20160307_S00021686_P:scan:515	0.98	4	NoID
mzspec:MSV000082721:20150603_S00018504_P:scan:552	0.98	4	NoID
mzspec:MSV000082722:20170125_S00027668_P:scan:512	0.98	4	NoID
mzspec:MSV000082721:20150603_S00018510_repeat_P:scan:549	0.98	4	NoID
mzspec:MSV000082729:20160307_S00021671_P:scan:507	0.98	4	NoID
mzspec:MSV000082729:20160307_S00021698_P:scan:512	0.98	4	NoID
mzspec:MSV000082729:20160307_S00021691_P:scan:495	0.98	4	NoID
mzspec:MSV000082721:20150603_S00018507_P:scan:490	0.98	4	NoID
mzspec:MSV000082721:20150603_S00018508_P:scan:541	0.98	4	NoID
mzspec:MSV000089210:BEN:scan:22011	0.97	5	NoID
mzspec:MSV000085944:skin_10_720_UB:scan:2488	0.97	4	NoID
mzspec:MSV000082729:20160307_S00021669_P:scan:501	0.97	4	NoID
mzspec:MSV000085944:skin_07_0_UB:scan:2514	0.97	4	NoID
mzspec:MSV000082722:20170125_S00027676_P:scan:502	0.97	4	NoID
mzspec:MSV000088842:34B:scan:2537	0.97	4	NoID
mzspec:MSV000085944:skin_10_0_UB:scan:2471	0.97	4	NoID
mzspec:MSV000088842:3B:scan:2530	0.97	4	NoID
mzspec:MSV000082722:20170125_S00027663_P:scan:523	0.97	4	NoID
mzspec:MSV000085944:skin_07_360_FH:scan:2495	0.97	4	NoID
mzspec:MSV000085944:skin_10_0_FH:scan:2462	0.97	4	NoID
mzspec:MSV000082729:20160307_S00021697_P:scan:484	0.97	4	NoID
mzspec:MSV000082729:20160307_S00021675_P:scan:550	0.97	4	NoID
mzspec:MSV000085944:skin_10_30_OF:scan:2495	0.97	4	NoID
mzspec:MSV000085944:skin_07_240_FH:scan:2497	0.97	4	NoID
mzspec:MSV000085944:skin_07_720_UB:scan:2495	0.97	4	NoID
mzspec:MSV000085944:skin_07_90_FH:scan:2486	0.97	4	NoID
mzspec:MSV000085944:skin_07_30_UB:scan:2473	0.97	4	NoID
mzspec:MSV000085944:skin_10_60_UB:scan:2466	0.97	4	NoID
mzspec:MSV000085944:skin_07_720_FH:scan:2476	0.97	4	NoID
mzspec:MSV000084314:MSV000085944:scan:73491	0.97	4	NoID
mzspec:MSV000085944:skin_10_0_OF:scan:2511	0.97	4	NoID
mzspec:MSV000085944:skin_07_60_UB:scan:2500	0.97	4	NoID
mzspec:MSV000082729:20160307_S00021674_P:scan:523	0.97	4	NoID
mzspec:MSV000085944:skin_08_720_OF:scan:2506	0.96	4	NoID
mzspec:MSV000085944:skin_10_60_FH:scan:2482	0.96	4	NoID
mzspec:MSV000080961:Mix_NIH21-24_Standard_MS1_17K_TOP8_C1_25uL:scan:6384	0.96	4	NoID
mzspec:MSV000084314:MSV000080961:scan:10857	0.96	4	NoID
mzspec:MSV000085944:skin_10_90_FH:scan:2477	0.96	4	NoID
mzspec:MSV000082721:20150603_S00018506_P:scan:538	0.96	4	NoID
mzspec:MSV000088842:34A:scan:2524	0.96	4	NoID
mzspec:MSV000085944:skin_10_360_FH:scan:2494	0.96	4	NoID
mzspec:MSV000082722:20170125_S00027678_P:scan:538	0.96	4	NoID
mzspec:MSV000082721:20150603_S00018514_P:scan:541	0.96	4	NoID
mzspec:MSV000085944:skin_10_30_FH:scan:2480	0.96	4	NoID
mzspec:MSV000085944:skin_10_360_UB:scan:2456	0.96	4	NoID
mzspec:MSV000085944:skin_10_30_UB:scan:2490	0.96	4	NoID
mzspec:MSV000085944:skin_10_480_FH:scan:2482	0.96	4	NoID
mzspec:MSV000085944:skin_10_120_OF:scan:2505	0.96	4	NoID
mzspec:MSV000085944:skin_10_600_UB:scan:2492	0.96	4	NoID
mzspec:MSV000085944:skin_07_240_UB:scan:2499	0.96	4	NoID
mzspec:MSV000081082:GC6P7_26prostrata-MS1_GC6_01_28696:scan:2180	0.95	5	NoID
mzspec:MSV000080518:GC6P7_26prostrata-MS1_GC6_01_28696:scan:2180	0.95	5	NoID
mzspec:MSV000085920:200728_LQ_PPF077_445838Z01_B9_pos:scan:3148	0.95	4	NoID
mzspec:MSV000086252:200728_LQ_PPF077_445838Z01_B9_pos:scan:3148	0.95	4	NoID
mzspec:MSV000080961:Mix_NIH21-24_Standard_MS1_35K_TOP4_C1_170413131917:scan:6624	0.95	4	NoID
mzspec:MSV000080961:Mix_NIH21-24_Standard_MS1_17K_TOP8_C1_50uL:scan:6489	0.95	4	NoID
mzspec:MSV000080961:Mix_NIH21-24_Standard_MS1_17K_TOP8_C1:scan:6322	0.95	4	NoID
mzspec:MSV000088842:15A:scan:2480	0.95	4	NoID
mzspec:MSV000088842:15E:scan:2483	0.95	4	NoID
mzspec:MSV000085944:skin_10_480_UB:scan:2474	0.95	4	NoID
mzspec:MSV000085944:skin_10_240_FH:scan:2474	0.95	4	NoID
mzspec:MSV000085944:skin_10_1440_UB:scan:2490	0.95	4	NoID
mzspec:MSV000085944:skin_10_360_OF:scan:2507	0.95	4	NoID
mzspec:MSV000085944:skin_07_1440_FH:scan:2468	0.95	4	NoID
mzspec:MSV000085944:skin_10_120_FH:scan:2484	0.95	4	NoID
