USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000081580:scan:89475	0.86	6	NoID
mzspec:MSV000084314:MSV000080031:scan:321658	0.83	6	NoID
mzspec:MSV000084314:MSV000082674:scan:548461	0.82	6	NoID
mzspec:MSV000081580:V6_BP3_RG3_01_15942:scan:3452	0.81	5	NoID
mzspec:MSV000081580:V7_BP4_RD4_01_15920:scan:3454	0.79	6	NoID
mzspec:MSV000081580:V8_BP1_BA1_01_15983:scan:3466	0.79	5	NoID
mzspec:MSV000081580:V3_BP3_RH3_01_15948:scan:3462	0.78	6	NoID
mzspec:MSV000081580:V9_BP3_RC3_01_15963:scan:3456	0.78	5	NoID
mzspec:MSV000081580:V12_BP1_RB1_01_15899:scan:3451	0.77	6	NoID
mzspec:MSV000087694:68:scan:2228	0.77	5	NoID
mzspec:MSV000082674:BA7_7A7.V7_BA7_01_454:scan:1823	0.77	5	NoID
mzspec:MSV000081580:V6_BP1_RG1_01_15940:scan:3439	0.76	6	NoID
mzspec:MSV000081580:V11_BP1_BD1_01_16022:scan:3489	0.76	6	NoID
mzspec:MSV000082869:95550_R-H4:scan:2251	0.75	4	NoID
mzspec:MSV000083320:99547:scan:3102	0.75	4	NoID
mzspec:MSV000080031:PS_V4_BP1_Shampoo_5ul_GA1_01_24459:scan:3375	0.74	6	NoID
mzspec:MSV000082674:PS_V4_BP1_Shampoo_5ul_GA1_01_24459:scan:3375	0.74	6	NoID
mzspec:MSV000081580:V12_BP2_RB2_01_15900:scan:3457	0.74	6	NoID
mzspec:MSV000083320:99689:scan:3064	0.74	4	NoID
mzspec:MSV000083320:99338:scan:3445	0.74	4	NoID
mzspec:MSV000083320:99690:scan:3185	0.73	5	NoID
mzspec:MSV000083320:99828:scan:3440	0.73	4	NoID
mzspec:MSV000083320:99825:scan:3330	0.73	4	NoID
mzspec:MSV000079710:group1_P1_C3:scan:2747	0.73	4	NoID
mzspec:MSV000079697:group1_P2_F11:scan:2734	0.73	4	NoID
mzspec:MSV000083320:99822:scan:3288	0.73	4	NoID
mzspec:MSV000083320:99599:scan:3414	0.73	4	NoID
mzspec:MSV000079710:group1_P2_F11:scan:2734	0.73	4	NoID
mzspec:MSV000079697:group1_P1_C3:scan:2747	0.73	4	NoID
mzspec:MSV000082331:C10_Hand_swab_Mango:scan:5494	0.72	5	NoID
mzspec:MSV000079697:group1_P1_C2:scan:2748	0.72	5	NoID
mzspec:MSV000079710:group1_P1_C2:scan:2748	0.72	5	NoID
mzspec:MSV000081580:V3_BP4_RH4_01_15949:scan:3485	0.72	5	NoID
mzspec:MSV000079707:group3_P1_C9:scan:2849	0.72	4	NoID
mzspec:MSV000079697:group4_P1_B8:scan:2877	0.72	4	NoID
mzspec:MSV000079697:group3_P1_C9:scan:2849	0.72	4	NoID
mzspec:MSV000079697:group4_P2_A11:scan:2862	0.72	4	NoID
mzspec:MSV000079697:group1_P1_A5:scan:2785	0.72	4	NoID
mzspec:MSV000079697:group3_P1_D9:scan:2817	0.72	4	NoID
mzspec:MSV000079710:group1_P1_A5:scan:2785	0.72	4	NoID
mzspec:MSV000079718:group2_P1_H4:scan:2794	0.72	4	NoID
mzspec:MSV000083320:99824:scan:3058	0.72	4	NoID
mzspec:MSV000079712:group4_P1_B8:scan:2877	0.72	4	NoID
mzspec:MSV000079707:group3_P1_D9:scan:2817	0.72	4	NoID
mzspec:MSV000079719:group5_P2_G5:scan:2889	0.72	4	NoID
mzspec:MSV000079697:group2_P1_H4:scan:2794	0.72	4	NoID
mzspec:MSV000079697:group5_P2_G5:scan:2889	0.72	4	NoID
mzspec:MSV000079714:group4_P2_A11:scan:2862	0.72	4	NoID
mzspec:MSV000082331:C8_Hand_swab_Apple_Apple2:scan:5227	0.72	4	NoID
mzspec:MSV000082331:C5_Hand_swab_pre_Peach_Peach2:scan:5444	0.72	4	NoID
mzspec:MSV000082331:C6_Hand_swab_Peach_Peach2:scan:5679	0.72	4	NoID
mzspec:MSV000082331:C7_Hand_swab_pre_Apple_Apple2:scan:5175	0.72	4	NoID
mzspec:MSV000079719:group5_P2_F7:scan:2952	0.72	4	NoID
mzspec:MSV000083320:99311:scan:3479	0.72	4	NoID
mzspec:MSV000083320:99543:scan:3395	0.72	4	NoID
mzspec:MSV000083320:99548:scan:3424	0.72	4	NoID
mzspec:MSV000079697:group1_P2_B10:scan:2833	0.72	4	NoID
mzspec:MSV000083320:99611:scan:3400	0.72	4	NoID
mzspec:MSV000079710:group1_P2_B3:scan:2832	0.72	4	NoID
mzspec:MSV000079697:group1_P2_G5:scan:2773	0.72	4	NoID
mzspec:MSV000083320:99342:scan:3405	0.72	4	NoID
mzspec:MSV000079710:group1_P2_G5:scan:2773	0.72	4	NoID
mzspec:MSV000079710:group1_P2_B10:scan:2833	0.72	4	NoID
mzspec:MSV000079719:group5_P2_H5:scan:2907	0.72	4	NoID
mzspec:MSV000080031:PS_V4_BP1_Shampoo_GA1_01_24458:scan:3334	0.72	4	NoID
mzspec:MSV000079697:group1_P2_B3:scan:2832	0.72	4	NoID
mzspec:MSV000079714:group4_P2_C11:scan:2841	0.72	4	NoID
mzspec:MSV000079712:group4_P1_B1:scan:2862	0.72	4	NoID
mzspec:MSV000083320:99610:scan:3339	0.72	4	NoID
mzspec:MSV000083320:99605:scan:3368	0.72	4	NoID
mzspec:MSV000083320:99340:scan:3440	0.72	4	NoID
mzspec:MSV000082674:PS_V4_BP1_Shampoo_GA1_01_24458:scan:3334	0.72	4	NoID
mzspec:MSV000079697:group5_P2_H5:scan:2907	0.72	4	NoID
mzspec:MSV000079697:group4_P1_B1:scan:2862	0.72	4	NoID
mzspec:MSV000079697:group5_P2_F7:scan:2952	0.72	4	NoID
mzspec:MSV000083320:99337:scan:3535	0.72	4	NoID
mzspec:MSV000079697:group4_P2_C11:scan:2841	0.72	4	NoID
mzspec:MSV000083320:99831:scan:3226	0.72	4	NoID
mzspec:MSV000080030:P1_GG5v11_Ring_GG5_01_24038:scan:3456	0.71	6	NoID
mzspec:MSV000081580:V10_BP4_RE4_01_15926:scan:3456	0.71	5	NoID
mzspec:MSV000079697:group2_P1_F2:scan:2835	0.71	4	NoID
mzspec:MSV000079697:group3_P1_C3:scan:2868	0.71	4	NoID
mzspec:MSV000079697:group3_P1_C4:scan:2850	0.71	4	NoID
mzspec:MSV000079697:group5_P2_H1:scan:2874	0.71	4	NoID
mzspec:MSV000079697:group4_P1_C5:scan:2926	0.71	4	NoID
mzspec:MSV000079697:group3_P2_D10:scan:2845	0.71	4	NoID
mzspec:MSV000079697:group4_P1_E1:scan:2932	0.71	4	NoID
mzspec:MSV000079697:group4_P1_A4:scan:2878	0.71	4	NoID
mzspec:MSV000079697:group3_P1_B4:scan:2812	0.71	4	NoID
mzspec:MSV000079697:group4_P1_E4:scan:2920	0.71	4	NoID
mzspec:MSV000079697:group5_P1_A5:scan:3044	0.71	4	NoID
mzspec:MSV000079697:group4_P1_C3:scan:2872	0.71	4	NoID
mzspec:MSV000079697:group2_P1_C10:scan:2753	0.71	4	NoID
mzspec:MSV000079714:group4_P2_A10:scan:2835	0.71	4	NoID
mzspec:MSV000079707:group3_P1_C3:scan:2868	0.71	4	NoID
mzspec:MSV000079720:group5_P1_A5:scan:3044	0.71	4	NoID
mzspec:MSV000079717:group2_P1_F2:scan:2835	0.71	4	NoID
mzspec:MSV000079709:group1_P2_C4:scan:2796	0.71	4	NoID
mzspec:MSV000079709:group1_P1_D7:scan:2785	0.71	4	NoID
mzspec:MSV000079697:group1_P2_C4:scan:2796	0.71	4	NoID
mzspec:MSV000079710:group1_P2_A3:scan:2733	0.71	4	NoID
mzspec:MSV000079717:group2_P1_C11:scan:2762	0.71	4	NoID
mzspec:MSV000079697:group1_P1_D7:scan:2785	0.71	4	NoID
mzspec:MSV000079697:group4_P1_F6:scan:2937	0.71	4	NoID
mzspec:MSV000079697:group1_P2_A3:scan:2733	0.71	4	NoID
mzspec:MSV000079706:group3_P2_D10:scan:2845	0.71	4	NoID
mzspec:MSV000079697:group2_P1_G3:scan:2853	0.71	4	NoID
mzspec:MSV000079707:group3_P1_C4:scan:2850	0.71	4	NoID
mzspec:MSV000079712:group4_P1_F6:scan:2937	0.71	4	NoID
mzspec:MSV000079697:group4_P1_D12:scan:2858	0.71	4	NoID
mzspec:MSV000079697:group2_P1_A8:scan:2819	0.71	4	NoID
mzspec:MSV000079697:group4_P2_A10:scan:2835	0.71	4	NoID
mzspec:MSV000079697:group2_P1_F1:scan:2814	0.71	4	NoID
mzspec:MSV000079718:group2_P1_G11:scan:2818	0.71	4	NoID
mzspec:MSV000079697:group4_P1_B2:scan:2828	0.71	4	NoID
