USI	Cosine	Matching Peaks	Status
mzspec:MSV000085870:CS53088_pos_IDA:scan:1766	1.0	6	NoID
mzspec:MSV000085870:PH697247_pos_IDA:scan:1901	0.93	5	NoID
mzspec:MSV000085870:PH697285_pos_IDA:scan:1914	0.9	5	NoID
mzspec:MSV000083055:MASSBANK:scan:4961	0.89	4	NoID
mzspec:MSV000089210:target_MASSBANK:scan:4961	0.89	4	NoID
mzspec:MSV000082944:target_MASSBANK:scan:4961	0.89	4	NoID
mzspec:MSV000082944:MASSBANK:scan:4967	0.89	4	NoID
mzspec:MSV000088420:2020_1217_4x_03:scan:4294967295	0.88	5	NoID
mzspec:MSV000080251:VVP057_TH_GE9_01_27056:scan:3166	0.8	4	NoID
mzspec:MSV000084556:FD002_T2:scan:306	0.79	4	NoID
mzspec:MSV000080337:VVP499_ASM_GB1_01_30467:scan:288	0.76	4	NoID
mzspec:MSV000083825:Rox_diet_D002d0:scan:307	0.76	4	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2pos_LC_POOL_CordSerum:scan:4487	0.75	4	NoID
mzspec:MSV000086721:LB-2-C6_P1-D-9_01_7437:scan:1838	0.74	4	NoID
mzspec:MSV000080895:R7+_BE5_01_33837:scan:1656	0.74	4	NoID
mzspec:MSV000080397:243_NT9_GD3_01_32418:scan:141	0.73	4	NoID
mzspec:MSV000080397:353_BC4_GG12_01_32469:scan:179	0.73	4	NoID
mzspec:MSV000080397:328_Toby10_BB8_01_31838:scan:140	0.72	4	NoID
mzspec:MSV000079680:Blank_GA1_01_18960:scan:5728	0.71	4	NoID
mzspec:MSV000080397:187_Toby10_BE2_01_31874:scan:1270	0.7	4	NoID
