file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G87373_RE8_01_26167	-0.0	mzspec:MSV000084900:G87373_RE8_01_26167:scan:44	1	0.94	5	MSV000084900	NoID	MSV000084900	G87373_RE8_01_26167.mzXML	marchigiana lard
mzspec:MSV000084900:G96367_5x_RF4_01_32444	-0.0	mzspec:MSV000084900:G96367_5x_RF4_01_32444:scan:45	1	0.94	5	MSV000084900	NoID	MSV000084900	G96367_5x_RF4_01_32444.mzXML	turkey
mzspec:MSV000084900:G87339_RF7_01_26181	-0.0	mzspec:MSV000084900:G87339_RF7_01_26181:scan:43	1	0.93	5	MSV000084900	NoID	MSV000084900	G87339_RF7_01_26181.mzXML	ham
mzspec:MSV000084900:G96353_5x_RA8_01_32590	-0.0	mzspec:MSV000084900:G96353_5x_RA8_01_32590:scan:41	1	0.93	5	MSV000084900	NoID	MSV000084900	G96353_5x_RA8_01_32590.mzXML	beef
mzspec:MSV000084900:16NAVY10_v2_sup_3_GB10_01_39609	-0.0	mzspec:MSV000084900:16NAVY10_v2_sup_3_GB10_01_39609:scan:46	1	0.92	5	MSV000084900	NoID	MSV000084900	16NAVY10_v2_sup_3_GB10_01_39609.mzXML	complex
mzspec:MSV000084900:G96204_5x_BF7_01_32530	-0.0	mzspec:MSV000084900:G96204_5x_BF7_01_32530:scan:42	1	0.92	5	MSV000084900	NoID	MSV000084900	G96204_5x_BF7_01_32530.mzXML	turkey
mzspec:MSV000084900:G87371_RE11_01_26170	-0.0	mzspec:MSV000084900:G87371_RE11_01_26170:scan:44	1	0.92	5	MSV000084900	NoID	MSV000084900	G87371_RE11_01_26170.mzXML	pork lard
mzspec:MSV000084900:G96352_5x_RB11_01_32611	-0.0	mzspec:MSV000084900:G96352_5x_RB11_01_32611:scan:41	1	0.92	5	MSV000084900	NoID	MSV000084900	G96352_5x_RB11_01_32611.mzXML	beef
mzspec:MSV000084900:AMZ_25_RC6_01_48945	-0.0	mzspec:MSV000084900:AMZ_25_RC6_01_48945:scan:44	1	0.92	5	MSV000084900	NoID	MSV000084900	AMZ_25_RC6_01_48945.mzXML	complex
mzspec:MSV000084900:G78960_p19_g7_GA7_01_21676	0.0	mzspec:MSV000084900:G78960_p19_g7_GA7_01_21676:scan:49	1	0.92	5	MSV000084900	NoID	MSV000084900	G78960_p19_g7_GA7_01_21676.mzXML	meat
mzspec:MSV000084900:G75659_p19_h9_GE7_01_21696	-0.0	mzspec:MSV000084900:G75659_p19_h9_GE7_01_21696:scan:48	1	0.92	5	MSV000084900	NoID	MSV000084900	G75659_p19_h9_GE7_01_21696.mzXML	shrimp
mzspec:MSV000084900:G96248_5x_RB2_01_32603	0.0	mzspec:MSV000084900:G96248_5x_RB2_01_32603:scan:37	1	0.92	5	MSV000084900	NoID	MSV000084900	G96248_5x_RB2_01_32603.mzXML	beef
mzspec:MSV000084900:G96161_5x_RD10_01_32652	-0.0	mzspec:MSV000084900:G96161_5x_RD10_01_32652:scan:41	1	0.92	5	MSV000084900	NoID	MSV000084900	G96161_5x_RD10_01_32652.mzXML	beef
mzspec:MSV000084900:G72726_BF5_01_19021	-0.0	mzspec:MSV000084900:G72726_BF5_01_19021:scan:52	1	0.92	5	MSV000084900	NoID	MSV000084900	G72726_BF5_01_19021.mzXML	wheat
mzspec:MSV000084900:G96250_5x_RG9_01_32724	-0.0	mzspec:MSV000084900:G96250_5x_RG9_01_32724:scan:48	1	0.92	5	MSV000084900	NoID	MSV000084900	G96250_5x_RG9_01_32724.mzXML	beef
mzspec:MSV000084900:G96159_5x_RA3_01_32574	-0.0	mzspec:MSV000084900:G96159_5x_RA3_01_32574:scan:44	1	0.92	5	MSV000084900	NoID	MSV000084900	G96159_5x_RA3_01_32574.mzXML	beef
mzspec:MSV000084900:15NAVY01_v1_sup_5_GH4_01_39585	-0.0	mzspec:MSV000084900:15NAVY01_v1_sup_5_GH4_01_39585:scan:53	1	0.92	5	MSV000084900	NoID	MSV000084900	15NAVY01_v1_sup_5_GH4_01_39585.mzXML	complex
mzspec:MSV000084900:G96228_5x_RD3_01_32391	-0.0	mzspec:MSV000084900:G96228_5x_RD3_01_32391:scan:42	1	0.92	5	MSV000084900	NoID	MSV000084900	G96228_5x_RD3_01_32391.mzXML	turkey
mzspec:MSV000084900:G96225_5x_BH3_01_32814	-0.0	mzspec:MSV000084900:G96225_5x_BH3_01_32814:scan:46	1	0.92	5	MSV000084900	NoID	MSV000084900	G96225_5x_BH3_01_32814.mzXML	beef
mzspec:MSV000084900:G96261_5x_RH3_01_32477	-0.0	mzspec:MSV000084900:G96261_5x_RH3_01_32477:scan:44	1	0.92	5	MSV000084900	NoID	MSV000084900	G96261_5x_RH3_01_32477.mzXML	turkey
mzspec:MSV000084900:G96269_5x_BG7_01_32809	-0.0	mzspec:MSV000084900:G96269_5x_BG7_01_32809:scan:42	1	0.91	5	MSV000084900	NoID	MSV000084900	G96269_5x_BG7_01_32809.mzXML	beef
mzspec:MSV000084900:G72723_BA12_01_18647	-0.0	mzspec:MSV000084900:G72723_BA12_01_18647:scan:50	1	0.91	5	MSV000084900	NoID	MSV000084900	G72723_BA12_01_18647.mzXML	prosciutto
mzspec:MSV000084900:G96274_5x_RC4_01_32627	-0.0	mzspec:MSV000084900:G96274_5x_RC4_01_32627:scan:38	1	0.91	5	MSV000084900	NoID	MSV000084900	G96274_5x_RC4_01_32627.mzXML	beef
mzspec:MSV000084900:G96378_5x_RC7_01_32635	-0.0	mzspec:MSV000084900:G96378_5x_RC7_01_32635:scan:46	1	0.91	5	MSV000084900	NoID	MSV000084900	G96378_5x_RC7_01_32635.mzXML	beef
mzspec:MSV000084900:G75255_BH10_01_19058	-0.0	mzspec:MSV000084900:G75255_BH10_01_19058:scan:52	1	0.91	5	MSV000084900	NoID	MSV000084900	G75255_BH10_01_19058.mzXML	duck breast
mzspec:MSV000084900:G87345_rerun_BG2_01_26213	-0.0	mzspec:MSV000084900:G87345_rerun_BG2_01_26213:scan:52	1	0.91	5	MSV000084900	NoID	MSV000084900	G87345_rerun_BG2_01_26213.mzXML	chicken
mzspec:MSV000084900:G87366_RE9_01_26168	-0.0	mzspec:MSV000084900:G87366_RE9_01_26168:scan:58	1	0.91	5	MSV000084900	NoID	MSV000084900	G87366_RE9_01_26168.mzXML	marchigiana beef
mzspec:MSV000084900:G96239_5x_RE12_01_32682	-0.0	mzspec:MSV000084900:G96239_5x_RE12_01_32682:scan:53	1	0.91	5	MSV000084900	NoID	MSV000084900	G96239_5x_RE12_01_32682.mzXML	beef
mzspec:MSV000084900:G87329_RD11_01_26157	-0.0	mzspec:MSV000084900:G87329_RD11_01_26157:scan:45	1	0.91	5	MSV000084900	NoID	MSV000084900	G87329_RD11_01_26157.mzXML	cicerchia
mzspec:MSV000084900:G75113_1x_RC9_01_23305	-0.0	mzspec:MSV000084900:G75113_1x_RC9_01_23305:scan:48	1	0.91	5	MSV000084900	NoID	MSV000084900	G75113_1x_RC9_01_23305.mzXML	chicken
mzspec:MSV000084900:G79250_BH12_01_18767	-0.0	mzspec:MSV000084900:G79250_BH12_01_18767:scan:51	1	0.91	5	MSV000084900	NoID	MSV000084900	G79250_BH12_01_18767.mzXML	steak
mzspec:MSV000084900:G96206_5x_BG6_01_32547	-0.0	mzspec:MSV000084900:G96206_5x_BG6_01_32547:scan:43	1	0.91	5	MSV000084900	NoID	MSV000084900	G96206_5x_BG6_01_32547.mzXML	turkey
mzspec:MSV000084900:G78990_BB11_01_18662	-0.0	mzspec:MSV000084900:G78990_BB11_01_18662:scan:50	1	0.91	5	MSV000084900	NoID	MSV000084900	G78990_BB11_01_18662.mzXML	pork shoulder
mzspec:MSV000084900:G78911_p19_g8_GB7_01_21678	0.0	mzspec:MSV000084900:G78911_p19_g8_GB7_01_21678:scan:94	1	0.91	5	MSV000084900	NoID	MSV000084900	G78911_p19_g8_GB7_01_21678.mzXML	meat
mzspec:MSV000084900:G79344_5x_rerun_BE6_01_19316	-0.0	mzspec:MSV000084900:G79344_5x_rerun_BE6_01_19316:scan:48	1	0.91	5	MSV000084900	NoID	MSV000084900	G79344_5x_rerun_BE6_01_19316.mzXML	complex
mzspec:MSV000084900:G96347_5x_RB6_01_32607	-0.0	mzspec:MSV000084900:G96347_5x_RB6_01_32607:scan:43	1	0.91	5	MSV000084900	NoID	MSV000084900	G96347_5x_RB6_01_32607.mzXML	beef
mzspec:MSV000084900:G96244_5x_RA4_01_32578	-0.0	mzspec:MSV000084900:G96244_5x_RA4_01_32578:scan:40	1	0.91	5	MSV000084900	NoID	MSV000084900	G96244_5x_RA4_01_32578.mzXML	beef
mzspec:MSV000084900:G78981_p19_g4_GC6_01_21670	0.0	mzspec:MSV000084900:G78981_p19_g4_GC6_01_21670:scan:45	1	0.91	5	MSV000084900	NoID	MSV000084900	G78981_p19_g4_GC6_01_21670.mzXML	bacon
mzspec:MSV000084900:G96257_5x_RB5_01_32339	-0.0	mzspec:MSV000084900:G96257_5x_RB5_01_32339:scan:42	1	0.91	5	MSV000084900	NoID	MSV000084900	G96257_5x_RB5_01_32339.mzXML	turkey
mzspec:MSV000084900:G96270_5x_RA12_01_32598	-0.0	mzspec:MSV000084900:G96270_5x_RA12_01_32598:scan:45	1	0.91	5	MSV000084900	NoID	MSV000084900	G96270_5x_RA12_01_32598.mzXML	beef
mzspec:MSV000084900:G79342_5x_rerun_BA6_01_19415	-0.0	mzspec:MSV000084900:G79342_5x_rerun_BA6_01_19415:scan:46	1	0.91	5	MSV000084900	NoID	MSV000084900	G79342_5x_rerun_BA6_01_19415.mzXML	complex
mzspec:MSV000084900:G96373_5x_RC11_01_32379	-0.0	mzspec:MSV000084900:G96373_5x_RC11_01_32379:scan:41	1	0.91	5	MSV000084900	NoID	MSV000084900	G96373_5x_RC11_01_32379.mzXML	turkey
mzspec:MSV000084900:G72762_BG9_01_19042	-0.0	mzspec:MSV000084900:G72762_BG9_01_19042:scan:50	1	0.91	5	MSV000084900	NoID	MSV000084900	G72762_BG9_01_19042.mzXML	beef short rib
mzspec:MSV000084900:G87370_RB10_01_26091	0.0	mzspec:MSV000084900:G87370_RB10_01_26091:scan:45	1	0.91	5	MSV000084900	NoID	MSV000084900	G87370_RB10_01_26091.mzXML	ham
mzspec:MSV000084900:G79331_5x_BE5_01_19314	-0.0	mzspec:MSV000084900:G79331_5x_BE5_01_19314:scan:47	1	0.91	5	MSV000084900	NoID	MSV000084900	G79331_5x_BE5_01_19314.mzXML	horse, white fat
mzspec:MSV000084900:G73636_1x_RB7_01_23274	0.0	mzspec:MSV000084900:G73636_1x_RB7_01_23274:scan:46	1	0.91	5	MSV000084900	NoID	MSV000084900	G73636_1x_RB7_01_23274.mzXML	beef
mzspec:MSV000084900:G96350_5x_RC6_01_32631	-0.0	mzspec:MSV000084900:G96350_5x_RC6_01_32631:scan:41	1	0.91	5	MSV000084900	NoID	MSV000084900	G96350_5x_RC6_01_32631.mzXML	beef
mzspec:MSV000084900:G96255_5x_BH7_01_32564	-0.0	mzspec:MSV000084900:G96255_5x_BH7_01_32564:scan:44	1	0.91	5	MSV000084900	NoID	MSV000084900	G96255_5x_BH7_01_32564.mzXML	turkey
mzspec:MSV000084900:G79630_1x_rerun_RB10_01_23313	-0.0	mzspec:MSV000084900:G79630_1x_rerun_RB10_01_23313:scan:50	1	0.91	5	MSV000084900	NoID	MSV000084900	G79630_1x_rerun_RB10_01_23313.mzXML	chicken
