USI	Cosine	Matching Peaks	Status
mzspec:MSV000079697:group2_P2_A1:scan:877	0.74	11	NoID
mzspec:MSV000079718:group2_P2_A1:scan:877	0.74	11	NoID
mzspec:MSV000079697:group2_P1_G1:scan:898	0.72	10	NoID
mzspec:MSV000079697:group2_P2_A5:scan:893	0.72	10	NoID
mzspec:MSV000079718:group2_P2_A5:scan:893	0.72	10	NoID
mzspec:MSV000079718:group2_P1_G1:scan:898	0.72	10	NoID
mzspec:MSV000079697:group2_P2_A2:scan:881	0.72	10	NoID
mzspec:MSV000079718:group2_P2_A2:scan:881	0.72	10	NoID
mzspec:MSV000079697:group2_P2_A3:scan:885	0.7	11	NoID
mzspec:MSV000079718:group2_P2_A3:scan:885	0.7	11	NoID
mzspec:MSV000079697:group2_P1_H1:scan:894	0.7	10	NoID
mzspec:MSV000079718:group2_P1_H1:scan:894	0.7	10	NoID
