USI	Cosine	Matching Peaks	Status
mzspec:MSV000084900:G72508_RH11_01_17791:scan:1830	0.83	7	NoID
mzspec:MSV000082074:G72508_RH11_01_17791:scan:1830	0.83	7	NoID
mzspec:MSV000084734:G72508_RH11_01_17791:scan:1830	0.83	7	NoID
mzspec:MSV000081683:G72508_RH11_01_17791:scan:1830	0.83	7	NoID
mzspec:MSV000083010:G72508_RH11_01_17791:scan:1830	0.83	7	NoID
mzspec:MSV000084101:G72508_RH11_01_17791:scan:1830	0.83	7	NoID
mzspec:MSV000083320:99726:scan:2708	0.82	8	NoID
mzspec:MSV000089210:GNPS-SUSPECTLIST:scan:78998	0.82	8	NoID
mzspec:MSV000084314:MSV000082432:scan:339948	0.8	7	NoID
mzspec:MSV000084314:MSV000081670:scan:1441	0.8	7	NoID
mzspec:MSV000083320:99588:scan:2715	0.78	8	NoID
mzspec:MSV000082432:6C11_ V1_ RC_ D14H88_ W7_BC11_01_11436:scan:3209	0.78	7	NoID
mzspec:MSV000084900:75156_1x_BA3_01_17423:scan:1840	0.77	7	NoID
mzspec:MSV000082432:6D4_ V1_ UpL_ D14H88_ W7_BD4_01_11477:scan:3221	0.77	7	NoID
mzspec:MSV000082074:75156_1x_BA3_01_17423:scan:1840	0.77	7	NoID
mzspec:MSV000081670:75156_1x_BA3_01_17423:scan:1840	0.77	7	NoID
mzspec:MSV000083010:75156_1x_BA3_01_17423:scan:1840	0.77	7	NoID
mzspec:MSV000082432:5E11_ V6_ Nose_ D14H0_ W7_Rer_BE11_01_11557:scan:3200	0.77	7	NoID
mzspec:MSV000082432:6C2_ V6_ LC_ D14H84_ W7_BC2_01_11451:scan:3226	0.77	7	NoID
mzspec:MSV000082432:6C9_ V1_ RF_ D14H88_ W7_BC9_01_11457:scan:3230	0.77	7	NoID
mzspec:MSV000082432:5G7_ V2_ Nose_ D14H4_ W7_Rerun_BG7_01_11552:scan:3004	0.76	7	NoID
mzspec:MSV000082432:6D5_ V1_ LowL _ D14H88_ W7_BD5_01_11478:scan:3221	0.75	7	NoID
mzspec:MSV000082432:6D3_ V1_ Nose_ D14H88_ W7_BD3_01_11473:scan:3220	0.75	7	NoID
mzspec:MSV000084314:MSV000083320:scan:40016	0.74	7	NoID
mzspec:MSV000082432:5F5_ V1_ RC_ D14H4_ W7_BF5_01_11535:scan:3234	0.74	7	NoID
mzspec:MSV000082432:7A3_ V1_ RF_ D14H24_ W7_BA3_01_11726:scan:3242	0.74	7	NoID
mzspec:MSV000080031:P3_3A11v4_Healthy_BA11_01_24318:scan:3233	0.74	7	NoID
mzspec:MSV000082674:P3_3A11v4_Healthy_BA11_01_24318:scan:3233	0.74	7	NoID
mzspec:MSV000082432:6C6_ V6_ UpL_ D14H84_ W7_BC6_01_11475:scan:3274	0.74	7	NoID
mzspec:MSV000082432:5F9_ V1_ Nose_ D14H4_ W7_BF9_01_11536:scan:3199	0.74	6	NoID
mzspec:MSV000082432:6E7__ V3_ RC_ D14H88_ W7_BE7_01_11495:scan:3213	0.73	7	NoID
mzspec:MSV000080183:01-F-01:scan:2362	0.72	7	NoID
mzspec:MSV000082432:6C10_ V1_ LF_ D14H88_ W7_BC10_01_11435:scan:3221	0.72	6	NoID
mzspec:MSV000085944:skin_03_0_UB:scan:2575	0.71	7	NoID
mzspec:MSV000082432:6G7_ V5_ Nose_ D14H88_ W7_BG7_01_11454:scan:3121	0.71	7	NoID
mzspec:MSV000082432:6E6__ V3_ LF_ D14H88_ W7_BE6_01_11488:scan:3190	0.71	7	NoID
mzspec:MSV000082432:6E5__ V3_ RF_ D14H88_ W7_Rerun_BE5_01_11434:scan:3252	0.71	6	NoID
mzspec:MSV000082432:6A5_ V4_ RC_ D14H84_ W7_BA5_01_11461:scan:3231	0.7	7	NoID
