USI	Cosine	Matching Peaks	Status
mzspec:MSV000082721:20150603_TP_CS00000001.1_P:scan:2218	0.97	5	NoID
mzspec:MSV000082721:20150603_S00018505_P:scan:2057	0.97	5	NoID
mzspec:MSV000082721:20150603_S00018502_P:scan:2129	0.97	5	NoID
mzspec:MSV000082741:20161103_S00024318_P:scan:2285	0.96	5	NoID
mzspec:MSV000082741:20160907_S00024274_P:scan:2103	0.96	5	NoID
mzspec:MSV000082741:20161103_S00024367_P:scan:2282	0.96	5	NoID
mzspec:MSV000082741:20161103_TP_CS00000001-4_P:scan:2259	0.96	5	NoID
mzspec:MSV000082741:20161103_S00024324_P:scan:2149	0.96	5	NoID
mzspec:MSV000082741:20161103_S00024389_P:scan:2104	0.96	5	NoID
mzspec:MSV000082741:20161103_S00024340_P:scan:2223	0.96	5	NoID
mzspec:MSV000082741:20161103_S00024337_P:scan:2314	0.96	5	NoID
mzspec:MSV000082741:20161103_S00024390_P:scan:2383	0.96	5	NoID
mzspec:MSV000082741:20161103_TP_CS00000001-5_P:scan:2287	0.96	5	NoID
mzspec:MSV000082741:20161103_S00024384_P:scan:2276	0.96	5	NoID
mzspec:MSV000082721:20150603_S00018507_P:scan:2079	0.96	5	NoID
mzspec:MSV000082741:20161103_S00024343_P:scan:2266	0.95	5	NoID
mzspec:MSV000082741:20161103_S00024317_P:scan:2244	0.95	5	NoID
mzspec:MSV000082741:20161103_S00024336_P:scan:2327	0.95	5	NoID
mzspec:MSV000082741:20161103_S00024361_P:scan:2323	0.95	5	NoID
mzspec:MSV000082741:20161103_S00024347_P:scan:2313	0.95	5	NoID
mzspec:MSV000082741:20161103_S00024342_P:scan:2259	0.95	5	NoID
mzspec:MSV000082741:20161103_S00024387_P:scan:2329	0.95	5	NoID
mzspec:MSV000082741:20160907_S00024240_P:scan:2125	0.95	5	NoID
mzspec:MSV000082741:20160907_S00024262_P:scan:2170	0.95	5	NoID
mzspec:MSV000082721:20150603_S00018500_P:scan:2118	0.95	5	NoID
mzspec:MSV000082721:20150603_TP_CS00000001.5_P:scan:2362	0.95	5	NoID
mzspec:MSV000082721:20150603_S00018499_P:scan:2033	0.95	5	NoID
mzspec:MSV000082741:20161103_S00024329_P:scan:2243	0.95	5	NoID
mzspec:MSV000082741:20161103_S00024357_P:scan:2152	0.95	4	NoID
mzspec:MSV000082741:20161103_S00024352_P:scan:2219	0.95	4	NoID
mzspec:MSV000082741:20161103_TP_CS00000001-1_P:scan:2304	0.95	4	NoID
mzspec:MSV000082741:20160907_S00024303_P:scan:2186	0.94	5	NoID
mzspec:MSV000082741:20161103_S00024315_P:scan:2194	0.94	5	NoID
mzspec:MSV000082741:20161103_TP_CS00000001-2_P:scan:2308	0.94	5	NoID
mzspec:MSV000082741:20161103_S00024314_P:scan:2186	0.94	4	NoID
mzspec:MSV000082741:20161103_S00024363_P:scan:2328	0.94	4	NoID
mzspec:MSV000082741:20161103_S00024316_P:scan:2198	0.94	4	NoID
mzspec:MSV000082741:20161103_S00024325_P:scan:2348	0.94	4	NoID
mzspec:MSV000082741:20161103_S00024332_P:scan:2141	0.94	4	NoID
mzspec:MSV000082741:20160907_S00024304_P:scan:2176	0.94	4	NoID
mzspec:MSV000082741:20161103_TP_CS00000001-6_P:scan:2243	0.94	4	NoID
mzspec:MSV000082741:20161103_S00024370_P:scan:2360	0.94	4	NoID
mzspec:MSV000082741:20161103_S00024345_P:scan:2372	0.94	4	NoID
mzspec:MSV000082741:20161103_S00024348_P:scan:2299	0.94	4	NoID
mzspec:MSV000082741:20161103_S00024344_P:scan:2284	0.94	4	NoID
mzspec:MSV000082741:20161103_S00024335_P:scan:2314	0.94	4	NoID
mzspec:MSV000082741:20161103_S00024377_P:scan:2313	0.94	4	NoID
mzspec:MSV000082741:20161103_S00024333_P:scan:2205	0.94	4	NoID
mzspec:MSV000082738:S00016537_Positive_01:scan:2157	0.93	5	NoID
mzspec:MSV000082738:S00016549_Positive_01:scan:2106	0.93	5	NoID
mzspec:MSV000082741:20161103_S00024375_Repeat_P:scan:2228	0.93	4	NoID
mzspec:MSV000082741:20160907_S00024273_P:scan:2100	0.93	4	NoID
mzspec:MSV000082741:20161103_S00024376_P:scan:2351	0.93	4	NoID
mzspec:MSV000082721:20150603_S00018503_P:scan:2156	0.93	4	NoID
mzspec:MSV000082721:20150603_S00018504_P:scan:2176	0.93	4	NoID
mzspec:MSV000082738:S00016564_Positive_01:scan:2044	0.92	5	NoID
mzspec:MSV000082741:20161103_S00024358_P:scan:1161	0.92	5	NoID
mzspec:MSV000082738:S00016522_Positive_01:scan:2162	0.92	5	NoID
mzspec:MSV000082741:20161103_S00024331_P:scan:2248	0.92	4	NoID
mzspec:MSV000082729:20160307_S00021663_P:scan:1949	0.91	5	NoID
mzspec:MSV000082708:20161024_S00026022_P:scan:2226	0.91	4	NoID
mzspec:MSV000082729:20160307_S00021686_P:scan:1963	0.9	4	NoID
mzspec:MSV000082741:20160907_S00024309_P:scan:2219	0.9	4	NoID
mzspec:MSV000082706:20161027_S00026184_P:scan:2192	0.9	4	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-9_P:scan:1997	0.9	4	NoID
mzspec:MSV000082706:20161027_S00026198_P:scan:2284	0.89	4	NoID
mzspec:MSV000082695:20161024_S00026057_P:scan:2153	0.89	4	NoID
mzspec:MSV000082729:20160307_S00021667_P:scan:1962	0.89	4	NoID
mzspec:MSV000082706:20161027_S00026193_P:scan:2268	0.88	4	NoID
mzspec:MSV000082708:20161024_TP_CS00000001-6_P:scan:2212	0.87	4	NoID
mzspec:MSV000084314:MSV000082706:scan:9157	0.86	4	NoID
mzspec:MSV000082695:20161024_S00026060_P:scan:2216	0.84	4	NoID
mzspec:MSV000082708:20161024_S00026017_P:scan:2257	0.84	4	NoID
mzspec:MSV000082706:20161027_TP_CS00000001-1_P:scan:2204	0.84	4	NoID
mzspec:MSV000082695:20161024_S00026052_P:scan:2278	0.81	5	NoID
mzspec:MSV000082695:20161024_S00026053_P:scan:2266	0.81	4	NoID
mzspec:MSV000082708:20161024_S00026014_repeat_P:scan:2045	0.81	4	NoID
mzspec:MSV000082708:20161024_TP_CS00000001-2_P:scan:2203	0.8	4	NoID
mzspec:MSV000082708:20161024_TP_CS00000001-3_P:scan:2180	0.79	5	NoID
mzspec:MSV000084314:MSV000082695:scan:7165	0.79	4	NoID
mzspec:MSV000084314:MSV000082708:scan:10689	0.78	4	NoID
mzspec:MSV000082738:S00016531_Positive_01:scan:2098	0.78	4	NoID
mzspec:MSV000082695:20161024_S00026067_P:scan:1927	0.72	4	NoID
