file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G72730_5x_BD6_01_18303	-0.0	mzspec:MSV000084900:G72730_5x_BD6_01_18303:scan:741	1	0.93	5	MSV000084900	NoID	MSV000084900	G72730_5x_BD6_01_18303.mzXML	pecorino cheese
mzspec:MSV000084900:G79344_5x_rerun_BE6_01_19316	0.0	mzspec:MSV000084900:G79344_5x_rerun_BE6_01_19316:scan:735	1	0.92	5	MSV000084900	NoID	MSV000084900	G79344_5x_rerun_BE6_01_19316.mzXML	complex
mzspec:MSV000084900:G86921_1x_BC5_01_23151	-0.0	mzspec:MSV000084900:G86921_1x_BC5_01_23151:scan:746	1	0.92	5	MSV000084900	NoID	MSV000084900	G86921_1x_BC5_01_23151.mzXML	complex
mzspec:MSV000084900:16NAVY05_v1_sup_1_GF2_01_39577	-0.0	mzspec:MSV000084900:16NAVY05_v1_sup_1_GF2_01_39577:scan:784	1	0.92	5	MSV000084900	NoID	MSV000084900	16NAVY05_v1_sup_1_GF2_01_39577.mzXML	plant
mzspec:MSV000084900:G75761_1x_10ul_RC10_01_19687	-0.0	mzspec:MSV000084900:G75761_1x_10ul_RC10_01_19687:scan:742	1	0.91	5	MSV000084900	NoID	MSV000084900	G75761_1x_10ul_RC10_01_19687.mzXML	plant
mzspec:MSV000084900:G72509_5x_RB6_01_19477	-0.0	mzspec:MSV000084900:G72509_5x_RB6_01_19477:scan:734	1	0.91	5	MSV000084900	NoID	MSV000084900	G72509_5x_RB6_01_19477.mzXML	complex
mzspec:MSV000084900:G73666_5x_BD4_01_18301	-0.0	mzspec:MSV000084900:G73666_5x_BD4_01_18301:scan:738	1	0.91	5	MSV000084900	NoID	MSV000084900	G73666_5x_BD4_01_18301.mzXML	manchego cheese
mzspec:MSV000084900:G75812_5x_BH5_01_20058	-0.0	mzspec:MSV000084900:G75812_5x_BH5_01_20058:scan:734	1	0.91	5	MSV000084900	NoID	MSV000084900	G75812_5x_BH5_01_20058.mzXML	complex
mzspec:MSV000084900:G86709_1x_rerun_RH10_01_21867	-0.0	mzspec:MSV000084900:G86709_1x_rerun_RH10_01_21867:scan:738	1	0.91	5	MSV000084900	NoID	MSV000084900	G86709_1x_rerun_RH10_01_21867.mzXML	complex
mzspec:MSV000084900:G87462_1x_BG2_01_26632	-0.0	mzspec:MSV000084900:G87462_1x_BG2_01_26632:scan:727	1	0.91	4	MSV000084900	NoID	MSV000084900	G87462_1x_BG2_01_26632.mzXML	complex
mzspec:MSV000084900:G72744_10x_BF4_01_17852	-0.0	mzspec:MSV000084900:G72744_10x_BF4_01_17852:scan:747	1	0.9	5	MSV000084900	NoID	MSV000084900	G72744_10x_BF4_01_17852.mzXML	plant
mzspec:MSV000084900:G73728_5x_BB10_01_18279	-0.0	mzspec:MSV000084900:G73728_5x_BB10_01_18279:scan:749	1	0.9	5	MSV000084900	NoID	MSV000084900	G73728_5x_BB10_01_18279.mzXML	blue cheese
mzspec:MSV000084900:G75577_2x_rerun_RC5_01_19147	-0.0	mzspec:MSV000084900:G75577_2x_rerun_RC5_01_19147:scan:735	1	0.9	5	MSV000084900	NoID	MSV000084900	G75577_2x_rerun_RC5_01_19147.mzXML	soybean
mzspec:MSV000084900:75750_1x_4ul_rerun_BA3_01_21390	-0.0	mzspec:MSV000084900:75750_1x_4ul_rerun_BA3_01_21390:scan:726	1	0.9	5	MSV000084900	NoID	MSV000084900	75750_1x_4ul_rerun_BA3_01_21390.mzXML	soybean
mzspec:MSV000084900:G79672_5x_RB10_01_19482	-0.0	mzspec:MSV000084900:G79672_5x_RB10_01_19482:scan:734	1	0.9	5	MSV000084900	NoID	MSV000084900	G79672_5x_RB10_01_19482.mzXML	pepper
mzspec:MSV000084900:G72748_10x_BE4_01_17837	-0.0	mzspec:MSV000084900:G72748_10x_BE4_01_17837:scan:754	1	0.9	5	MSV000084900	NoID	MSV000084900	G72748_10x_BE4_01_17837.mzXML	fruit
mzspec:MSV000084900:G83338_1x_RF2_01_21716	-0.0	mzspec:MSV000084900:G83338_1x_RF2_01_21716:scan:737	1	0.9	5	MSV000084900	NoID	MSV000084900	G83338_1x_RF2_01_21716.mzXML	complex
mzspec:MSV000084900:75236_1x_BD4_01_20744	-0.0	mzspec:MSV000084900:75236_1x_BD4_01_20744:scan:742	1	0.9	5	MSV000084900	NoID	MSV000084900	75236_1x_BD4_01_20744.mzXML	anchovy extract
mzspec:MSV000084900:G83340_1x_RD3_01_21766	0.0	mzspec:MSV000084900:G83340_1x_RD3_01_21766:scan:741	1	0.9	5	MSV000084900	NoID	MSV000084900	G83340_1x_RD3_01_21766.mzXML	complex
mzspec:MSV000084900:16NAVY10_v2_sup_3_GB10_01_39609	-0.0	mzspec:MSV000084900:16NAVY10_v2_sup_3_GB10_01_39609:scan:783	1	0.9	5	MSV000084900	NoID	MSV000084900	16NAVY10_v2_sup_3_GB10_01_39609.mzXML	complex
mzspec:MSV000084900:G72656_5x_BE3_01_18314	0.0	mzspec:MSV000084900:G72656_5x_BE3_01_18314:scan:743	1	0.9	5	MSV000084900	NoID	MSV000084900	G72656_5x_BE3_01_18314.mzXML	blue cheese
mzspec:MSV000084900:G73727_5x_BC12_01_18295	-0.0	mzspec:MSV000084900:G73727_5x_BC12_01_18295:scan:739	1	0.9	5	MSV000084900	NoID	MSV000084900	G73727_5x_BC12_01_18295.mzXML	parmesan cheese
mzspec:MSV000084900:G72739_10x_BB2_01_17894	-0.0	mzspec:MSV000084900:G72739_10x_BB2_01_17894:scan:733	1	0.89	5	MSV000084900	NoID	MSV000084900	G72739_10x_BB2_01_17894.mzXML	fruit
mzspec:MSV000084900:G79224_5x_10ul_RH9_01_19577	-0.0	mzspec:MSV000084900:G79224_5x_10ul_RH9_01_19577:scan:738	1	0.89	5	MSV000084900	NoID	MSV000084900	G79224_5x_10ul_RH9_01_19577.mzXML	plant
mzspec:MSV000084900:G72474_5x_10ul_BB8_01_19656	-0.0	mzspec:MSV000084900:G72474_5x_10ul_BB8_01_19656:scan:735	1	0.89	5	MSV000084900	NoID	MSV000084900	G72474_5x_10ul_BB8_01_19656.mzXML	complex
mzspec:MSV000084900:G72653_5x_BC8_01_18291	-0.0	mzspec:MSV000084900:G72653_5x_BC8_01_18291:scan:744	1	0.89	5	MSV000084900	NoID	MSV000084900	G72653_5x_BC8_01_18291.mzXML	cheddar cheese
mzspec:MSV000084900:G83451_1x_RC9_01_21760	-0.0	mzspec:MSV000084900:G83451_1x_RC9_01_21760:scan:740	1	0.89	5	MSV000084900	NoID	MSV000084900	G83451_1x_RC9_01_21760.mzXML	complex
mzspec:MSV000084900:G79725_5x_BG10_01_19666	-0.0	mzspec:MSV000084900:G79725_5x_BG10_01_19666:scan:734	1	0.89	5	MSV000084900	NoID	MSV000084900	G79725_5x_BG10_01_19666.mzXML	complex
