USI	Cosine	Matching Peaks	Status
mzspec:MSV000082735:S00015761_Positive_01:scan:2314	0.9	7	NoID
mzspec:MSV000082734:20160219_S00020843_P:scan:2226	0.9	6	NoID
mzspec:MSV000082741:20160907_S00024266_P:scan:2392	0.89	7	NoID
mzspec:MSV000082731:20151020_S00019942_P:scan:1806	0.89	7	NoID
mzspec:MSV000082743:20160120_PP_CS00000004-2_P:scan:2032	0.89	7	NoID
mzspec:MSV000082741:20160907_S00024264_P:scan:2358	0.89	7	NoID
mzspec:MSV000082734:20160219_S00020847_P:scan:2351	0.89	7	NoID
mzspec:MSV000082731:20151020_S00019927_P:scan:1760	0.89	6	NoID
mzspec:MSV000082734:20160219_S00020850_P:scan:2193	0.89	6	NoID
mzspec:MSV000082741:20160907_S00024255_P:scan:2334	0.89	6	NoID
mzspec:MSV000082734:20160219_S00020848_P:scan:2144	0.89	6	NoID
mzspec:MSV000082731:20151020_S00019971_P:scan:1753	0.89	6	NoID
mzspec:MSV000082721:20150603_S00018508_P:scan:2377	0.89	6	NoID
mzspec:MSV000082729:20160307_S00021649_P:scan:2170	0.88	6	NoID
mzspec:MSV000082734:20160219_S00020845_P:scan:2232	0.88	6	NoID
mzspec:MSV000082741:20160907_S00024261_P:scan:2324	0.88	6	NoID
mzspec:MSV000082741:20160907_S00024258_P:scan:2337	0.88	6	NoID
mzspec:MSV000082729:20160307_S00021668_P:scan:2178	0.88	6	NoID
mzspec:MSV000082729:20160307_S00021687_P:scan:2236	0.88	6	NoID
mzspec:MSV000082734:20160219_S00020849_P:scan:2138	0.88	6	NoID
mzspec:MSV000082721:20150603_S00018503_P:scan:2429	0.88	6	NoID
mzspec:MSV000082731:20151020_S00019965_P:scan:1713	0.88	6	NoID
mzspec:MSV000082744:20160404_S00021282_P:scan:2212	0.88	5	NoID
mzspec:MSV000082721:20150603_S00018506_P:scan:2300	0.87	7	NoID
mzspec:MSV000082744:20160404_TP_CS00000001-35_P:scan:2343	0.87	6	NoID
mzspec:MSV000082721:20150603_S00018523_P:scan:2277	0.87	6	NoID
mzspec:MSV000082741:20160907_S00024263_P:scan:2404	0.87	6	NoID
mzspec:MSV000082744:20160328_S00021460_P:scan:2168	0.87	6	NoID
mzspec:MSV000082744:20160323_S00021290_P:scan:2092	0.87	5	NoID
mzspec:MSV000082730:20161006_PP_CS00000004-4_P:scan:2350	0.86	6	NoID
mzspec:MSV000082729:20160307_S00021667_P:scan:2142	0.86	6	NoID
mzspec:MSV000082729:20160307_S00021669_P:scan:2187	0.86	6	NoID
mzspec:MSV000082734:20160219_S00020819_P:scan:2206	0.86	6	NoID
mzspec:MSV000082743:20160120_TP_CS00000001-3_P:scan:1802	0.86	6	NoID
mzspec:MSV000082731:20151020_S00019933_P:scan:1796	0.86	6	NoID
mzspec:MSV000082741:20160907_S00024278_P:scan:2280	0.86	6	NoID
mzspec:MSV000084314:MSV000082731:scan:18634	0.86	5	NoID
mzspec:MSV000082734:20160219_S00020853_P:scan:2252	0.86	5	NoID
mzspec:MSV000082731:20151020_S00019932_P:scan:1591	0.86	5	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-10_P:scan:2212	0.86	5	NoID
mzspec:MSV000082744:20160411_S00021446_P:scan:2314	0.86	5	NoID
mzspec:MSV000082741:20160907_S00024267_P:scan:2393	0.86	5	NoID
mzspec:MSV000082740:20150430_PP_CS00000004.4_P:scan:1848	0.86	5	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-12_P:scan:2111	0.86	5	NoID
mzspec:MSV000082744:20160411_S00021406_P:scan:2210	0.86	5	NoID
mzspec:MSV000082729:20160307_S00021660_P:scan:2131	0.86	5	NoID
mzspec:MSV000082734:20160219_S00020842_P:scan:2175	0.86	5	NoID
mzspec:MSV000082744:20160328_S00021366_P:scan:2237	0.86	5	NoID
mzspec:MSV000082721:20150603_S00018522_P:scan:2217	0.85	6	NoID
mzspec:MSV000082738:S00016568_Positive_01:scan:2274	0.85	6	NoID
mzspec:MSV000082721:20150603_TP_CS00000001.7_repeat_P:scan:2526	0.85	6	NoID
mzspec:MSV000082721:20150603_S00018500_P:scan:2423	0.85	6	NoID
mzspec:MSV000082744:20160411_TP_CS00000001-29B_P:scan:2260	0.85	6	NoID
mzspec:MSV000082741:20160907_PP_CS00000004-2_P:scan:2369	0.85	6	NoID
mzspec:MSV000082744:20160411_TP_CS00000001-45_P:scan:2296	0.85	6	NoID
mzspec:MSV000082721:20150603_TP_CS00000001.5_P:scan:2627	0.85	6	NoID
mzspec:MSV000082699:20161109_S00026336_01_P:scan:2406	0.85	6	NoID
mzspec:MSV000082717:20160617_TP_CS00000001-4_P:scan:2534	0.85	5	NoID
mzspec:MSV000082730:20161006_S00025579_P:scan:2247	0.85	5	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-9_P:scan:2192	0.85	5	NoID
mzspec:MSV000084314:MSV000082743:scan:14153	0.85	5	NoID
mzspec:MSV000082737:20160224_TP_CS00000001-1_P:scan:2281	0.85	5	NoID
mzspec:MSV000082743:20160120_S00020426_P:scan:1632	0.85	5	NoID
mzspec:MSV000082721:20150603_TP_CS00000001.6_repeat_P:scan:2630	0.85	5	NoID
mzspec:MSV000082740:20150505_S00016308_P:scan:1721	0.85	5	NoID
mzspec:MSV000082721:20150603_S00018505_P:scan:2347	0.85	5	NoID
mzspec:MSV000082734:20160219_S00020854_P:scan:2272	0.85	5	NoID
mzspec:MSV000082734:20160219_S00020852_P:scan:2287	0.85	5	NoID
mzspec:MSV000082729:20160307_S00021689_P:scan:2220	0.84	6	NoID
mzspec:MSV000082729:20160307_S00021685_P:scan:2073	0.84	6	NoID
mzspec:MSV000082722:20170125_S00027655_P:scan:2429	0.84	6	NoID
mzspec:MSV000082734:20160219_S00020814_P:scan:2182	0.84	6	NoID
mzspec:MSV000082734:20160219_CS00000004.2_P:scan:2342	0.84	6	NoID
mzspec:MSV000082744:20160411_TP_CS00000001-40_P:scan:2300	0.84	5	NoID
mzspec:MSV000082741:20160818_S00024400_P:scan:2225	0.84	5	NoID
mzspec:MSV000082741:20160818_PP_CS00000004-5_P:scan:2298	0.84	5	NoID
mzspec:MSV000082744:20160404_TP_CS00000001-25_P:scan:2273	0.84	5	NoID
