USI	Cosine	Matching Peaks	Status
mzspec:MSV000079485:29_40546:scan:5527	0.76	6	NoID
mzspec:MSV000079485:40_41061:scan:5493	0.75	6	NoID
mzspec:MSV000079485:54_41058:scan:5494	0.74	6	NoID
mzspec:MSV000079134:F23_3_RF1_01_4053:scan:6283	0.74	5	NoID
mzspec:MSV000079134:F22_6_RA4_01_3848:scan:6138	0.74	5	NoID
mzspec:MSV000079134:F17_5_RD3_01_4022:scan:6220	0.73	6	NoID
mzspec:MSV000079134:F6_4_5_RE9_01_3924:scan:6104	0.73	6	NoID
mzspec:MSV000079134:F7_5_RF3_01_3933:scan:6034	0.72	6	NoID
mzspec:MSV000079134:F15_4_RC1_01_4002:scan:6196	0.72	5	NoID
mzspec:MSV000082740:20150430_S00016249_P:scan:1168	0.72	5	NoID
mzspec:MSV000082692:S00015870_Positive_01:scan:1533	0.72	4	NoID
mzspec:MSV000082406:CAM0216_GB10_01_2040:scan:5304	0.71	5	NoID
mzspec:MSV000079134:F22_US1_RC2_01_3881:scan:6085	0.71	5	NoID
