file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G72458_10x_BB7_01_17809	-0.02	mzspec:MSV000084900:G72458_10x_BB7_01_17809:scan:736	1	0.77	4	MSV000084900	NoID	MSV000084900	G72458_10x_BB7_01_17809.mzXML	complex
mzspec:MSV000084900:G83354_1x_BD10_01_21888	-0.02	mzspec:MSV000084900:G83354_1x_BD10_01_21888:scan:682	1	0.75	4	MSV000084900	NoID	MSV000084900	G83354_1x_BD10_01_21888.mzXML	complex
mzspec:MSV000084900:G83353_1x_BC10_01_21882	-0.02	mzspec:MSV000084900:G83353_1x_BC10_01_21882:scan:712	1	0.74	4	MSV000084900	NoID	MSV000084900	G83353_1x_BC10_01_21882.mzXML	complex
mzspec:MSV000084900:G86915_1x_rerun_BD6_01_26611	-0.02	mzspec:MSV000084900:G86915_1x_rerun_BD6_01_26611:scan:735	1	0.74	4	MSV000084900	NoID	MSV000084900	G86915_1x_rerun_BD6_01_26611.mzXML	havarti cheese
mzspec:MSV000084900:G86876_1x_BE11_01_23192	-0.02	mzspec:MSV000084900:G86876_1x_BE11_01_23192:scan:736	1	0.73	4	MSV000084900	NoID	MSV000084900	G86876_1x_BE11_01_23192.mzXML	havarti cheese
mzspec:MSV000084900:G73653_5x_BG8_01_18392	-0.02	mzspec:MSV000084900:G73653_5x_BG8_01_18392:scan:732	1	0.72	4	MSV000084900	NoID	MSV000084900	G73653_5x_BG8_01_18392.mzXML	cheddar cheese
mzspec:MSV000084900:G72646_5x_BE8_01_18319	-0.02	mzspec:MSV000084900:G72646_5x_BE8_01_18319:scan:729	1	0.72	4	MSV000084900	NoID	MSV000084900	G72646_5x_BE8_01_18319.mzXML	washed cheese
mzspec:MSV000084900:G73670_5x_BC11_01_18294	-0.02	mzspec:MSV000084900:G73670_5x_BC11_01_18294:scan:725	1	0.72	4	MSV000084900	NoID	MSV000084900	G73670_5x_BC11_01_18294.mzXML	washed cheese
mzspec:MSV000084900:G73688_5x_BG2_01_18386	-0.02	mzspec:MSV000084900:G73688_5x_BG2_01_18386:scan:733	1	0.72	4	MSV000084900	NoID	MSV000084900	G73688_5x_BG2_01_18386.mzXML	washed cheese
mzspec:MSV000084900:G73669_5x_BH2_01_18400	-0.02	mzspec:MSV000084900:G73669_5x_BH2_01_18400:scan:730	1	0.72	4	MSV000084900	NoID	MSV000084900	G73669_5x_BH2_01_18400.mzXML	pecorino cheese
mzspec:MSV000084900:G73655_5x_BB9_01_18278	-0.02	mzspec:MSV000084900:G73655_5x_BB9_01_18278:scan:734	1	0.72	4	MSV000084900	NoID	MSV000084900	G73655_5x_BB9_01_18278.mzXML	cheddar cheese
mzspec:MSV000084900:G87487_1x_BF5_01_26625	-0.02	mzspec:MSV000084900:G87487_1x_BF5_01_26625:scan:728	1	0.72	4	MSV000084900	NoID	MSV000084900	G87487_1x_BF5_01_26625.mzXML	raclette cheese
mzspec:MSV000084900:G72730_5x_BD6_01_18303	-0.02	mzspec:MSV000084900:G72730_5x_BD6_01_18303:scan:726	1	0.72	4	MSV000084900	NoID	MSV000084900	G72730_5x_BD6_01_18303.mzXML	pecorino cheese
mzspec:MSV000084900:G72749_10x_BG2_01_17920	-0.02	mzspec:MSV000084900:G72749_10x_BG2_01_17920:scan:732	1	0.72	4	MSV000084900	NoID	MSV000084900	G72749_10x_BG2_01_17920.mzXML	cheddar cheese
mzspec:MSV000084900:G73666_5x_BD4_01_18301	-0.02	mzspec:MSV000084900:G73666_5x_BD4_01_18301:scan:727	1	0.7	4	MSV000084900	NoID	MSV000084900	G73666_5x_BD4_01_18301.mzXML	manchego cheese
mzspec:MSV000084900:G72651_5x_BC5_01_18288	-0.02	mzspec:MSV000084900:G72651_5x_BC5_01_18288:scan:726	1	0.7	4	MSV000084900	NoID	MSV000084900	G72651_5x_BC5_01_18288.mzXML	petit basque cheese
