file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G75160_1x_RC10_01_18822	-0.0	mzspec:MSV000084900:G75160_1x_RC10_01_18822:scan:44	1	0.98	4	MSV000084900	NoID	MSV000084900	G75160_1x_RC10_01_18822.mzXML	clementine
mzspec:MSV000084900:G73446_1x_BG7_01_17338	-0.0	mzspec:MSV000084900:G73446_1x_BG7_01_17338:scan:45	1	0.98	4	MSV000084900	NoID	MSV000084900	G73446_1x_BG7_01_17338.mzXML	blood orange
mzspec:MSV000084900:G72534_1x_BE7_01_17312	-0.0	mzspec:MSV000084900:G72534_1x_BE7_01_17312:scan:58	1	0.98	4	MSV000084900	NoID	MSV000084900	G72534_1x_BE7_01_17312.mzXML	red radish
mzspec:MSV000084900:RA11_RA11_01_49064	-0.0	mzspec:MSV000084900:RA11_RA11_01_49064:scan:44	1	0.98	4	MSV000084900	NoID	MSV000084900	RA11_RA11_01_49064.mzXML	winter onion
mzspec:MSV000084900:RE6_RE6_01_49110	0.0	mzspec:MSV000084900:RE6_RE6_01_49110:scan:44	1	0.98	4	MSV000084900	NoID	MSV000084900	RE6_RE6_01_49110.mzXML	carrot greens
mzspec:MSV000084900:G79564_rerun_BE3_01_18716	-0.0	mzspec:MSV000084900:G79564_rerun_BE3_01_18716:scan:50	1	0.98	4	MSV000084900	NoID	MSV000084900	G79564_rerun_BE3_01_18716.mzXML	squid, tentacle
mzspec:MSV000084900:G87530_1x_RE6_01_26297	-0.0	mzspec:MSV000084900:G87530_1x_RE6_01_26297:scan:49	1	0.98	4	MSV000084900	NoID	MSV000084900	G87530_1x_RE6_01_26297.mzXML	orange
mzspec:MSV000084900:G75612_rerun_BB9_01_19074	-0.0	mzspec:MSV000084900:G75612_rerun_BB9_01_19074:scan:56	1	0.98	4	MSV000084900	NoID	MSV000084900	G75612_rerun_BB9_01_19074.mzXML	fava bean
mzspec:MSV000084900:18NAVY28_v2_lun_6_BC7_01_39699	-0.0	mzspec:MSV000084900:18NAVY28_v2_lun_6_BC7_01_39699:scan:46	1	0.98	4	MSV000084900	NoID	MSV000084900	18NAVY28_v2_lun_6_BC7_01_39699.mzXML	cheddar cheese
mzspec:MSV000084900:G79513_1x_RG4_01_20557	-0.0	mzspec:MSV000084900:G79513_1x_RG4_01_20557:scan:43	1	0.98	4	MSV000084900	NoID	MSV000084900	G79513_1x_RG4_01_20557.mzXML	king oyster mushroom
mzspec:MSV000084900:G79519_1x_rerun_BG3_01_20279	-0.0	mzspec:MSV000084900:G79519_1x_rerun_BG3_01_20279:scan:47	1	0.98	4	MSV000084900	NoID	MSV000084900	G79519_1x_rerun_BG3_01_20279.mzXML	complex
mzspec:MSV000084900:G86802_1x_RH10_01_23387	-0.0	mzspec:MSV000084900:G86802_1x_RH10_01_23387:scan:52	1	0.97	4	MSV000084900	NoID	MSV000084900	G86802_1x_RH10_01_23387.mzXML	blueberry
mzspec:MSV000084900:G79279_1x_RG9_01_20354	-0.0	mzspec:MSV000084900:G79279_1x_RG9_01_20354:scan:51	1	0.97	4	MSV000084900	NoID	MSV000084900	G79279_1x_RG9_01_20354.mzXML	bok choy
mzspec:MSV000084900:G86777_1x_RB10_01_26252	-0.0	mzspec:MSV000084900:G86777_1x_RB10_01_26252:scan:52	1	0.97	4	MSV000084900	NoID	MSV000084900	G86777_1x_RB10_01_26252.mzXML	vegetable_undetermined
mzspec:MSV000084900:G87385_RA8_01_26074	-0.0	mzspec:MSV000084900:G87385_RA8_01_26074:scan:52	1	0.97	4	MSV000084900	NoID	MSV000084900	G87385_RA8_01_26074.mzXML	ripe black fine truffle
mzspec:MSV000084900:G75179_5x_RB2_01_17259	-0.0	mzspec:MSV000084900:G75179_5x_RB2_01_17259:scan:50	1	0.97	4	MSV000084900	NoID	MSV000084900	G75179_5x_RB2_01_17259.mzXML	blueberry
mzspec:MSV000084900:18NAVY28_v2_snk_1_BA5_01_39784	-0.0	mzspec:MSV000084900:18NAVY28_v2_snk_1_BA5_01_39784:scan:44	1	0.97	4	MSV000084900	NoID	MSV000084900	18NAVY28_v2_snk_1_BA5_01_39784.mzXML	complex
mzspec:MSV000084900:G79276_1x_RG8_01_20353	-0.0	mzspec:MSV000084900:G79276_1x_RG8_01_20353:scan:47	1	0.97	4	MSV000084900	NoID	MSV000084900	G79276_1x_RG8_01_20353.mzXML	red grape
mzspec:MSV000084900:G83394_5x_RC6_01_21433	-0.0	mzspec:MSV000084900:G83394_5x_RC6_01_21433:scan:54	1	0.97	4	MSV000084900	NoID	MSV000084900	G83394_5x_RC6_01_21433.mzXML	garbanzo bean
mzspec:MSV000084900:G72533_1x_BD7_01_17299	-0.0	mzspec:MSV000084900:G72533_1x_BD7_01_17299:scan:51	1	0.96	4	MSV000084900	NoID	MSV000084900	G72533_1x_BD7_01_17299.mzXML	red bell pepper
mzspec:MSV000084900:G87494_1x_RH4_01_26343	-0.0	mzspec:MSV000084900:G87494_1x_RH4_01_26343:scan:44	1	0.96	4	MSV000084900	NoID	MSV000084900	G87494_1x_RH4_01_26343.mzXML	blueberry
mzspec:MSV000084900:G75787_5x_BC6_01_19282	-0.0	mzspec:MSV000084900:G75787_5x_BC6_01_19282:scan:49	1	0.96	4	MSV000084900	NoID	MSV000084900	G75787_5x_BC6_01_19282.mzXML	mouse feet
mzspec:MSV000084900:G72822_1x_10ul_RC1_01_18604	-0.0	mzspec:MSV000084900:G72822_1x_10ul_RC1_01_18604:scan:57	1	0.96	4	MSV000084900	NoID	MSV000084900	G72822_1x_10ul_RC1_01_18604.mzXML	white wine
mzspec:MSV000084900:G72740_10x_BA2_01_17864	-0.0	mzspec:MSV000084900:G72740_10x_BA2_01_17864:scan:50	1	0.96	4	MSV000084900	NoID	MSV000084900	G72740_10x_BA2_01_17864.mzXML	lemon
mzspec:MSV000084900:G75625_BC8_01_18946	-0.0	mzspec:MSV000084900:G75625_BC8_01_18946:scan:50	1	0.96	4	MSV000084900	NoID	MSV000084900	G75625_BC8_01_18946.mzXML	complex
mzspec:MSV000084900:G87522_1x_RF5_01_26311	-0.0	mzspec:MSV000084900:G87522_1x_RF5_01_26311:scan:52	1	0.95	4	MSV000084900	NoID	MSV000084900	G87522_1x_RF5_01_26311.mzXML	garlic
mzspec:MSV000084900:G73455_RE12_01_17600	-0.0	mzspec:MSV000084900:G73455_RE12_01_17600:scan:48	1	0.93	4	MSV000084900	NoID	MSV000084900	G73455_RE12_01_17600.mzXML	potato
mzspec:MSV000084900:G79585_5x_RG6_01_17970	-0.0	mzspec:MSV000084900:G79585_5x_RG6_01_17970:scan:55	1	0.93	4	MSV000084900	NoID	MSV000084900	G79585_5x_RG6_01_17970.mzXML	mackerel, organ
