USI	Cosine	Matching Peaks	Status
mzspec:MSV000088255:Urine_NGS068_FragPos:scan:5203	0.95	4	NoID
mzspec:MSV000088255:Urine_NGS111_FragPos:scan:5204	0.95	4	NoID
mzspec:MSV000088255:Urine_NGS093_FragPos:scan:5177	0.94	4	NoID
mzspec:MSV000088255:Urine_NGS144_FragPos:scan:5109	0.93	4	NoID
mzspec:MSV000088255:Urine_NGS139_FragPos:scan:5182	0.93	4	NoID
mzspec:MSV000088255:Urine_NGS128_FragPos:scan:5175	0.93	4	NoID
mzspec:MSV000088255:Urine_NGS137_FragPos:scan:5203	0.93	4	NoID
mzspec:MSV000088255:Urine_NGS021_FragPos:scan:5245	0.92	4	NoID
mzspec:MSV000084314:MSV000088255:scan:38636	0.92	4	NoID
mzspec:MSV000088255:Urine_NGS136_FragPos:scan:5218	0.91	4	NoID
mzspec:MSV000088255:Urine_NGS014_FragPos:scan:5221	0.89	4	NoID
