USI	Cosine	Matching Peaks	Status
mzspec:MSV000079819:Coffee_160610181413:scan:4828	0.96	6	NoID
mzspec:MSV000079819:Coffee_160610194458:scan:4834	0.95	6	NoID
mzspec:MSV000084314:MSV000079819:scan:7208	0.92	5	NoID
mzspec:MSV000082744:20160404_S00021356_P:scan:332	0.9	5	NoID
mzspec:MSV000084314:MSV000081580:scan:86272	0.89	6	NoID
mzspec:MSV000084314:MSV000081582:scan:7519853	0.88	6	NoID
mzspec:MSV000081582:DG4_RG4_01_15421:scan:3064	0.88	5	NoID
mzspec:MSV000082735:S00015834_Positive_01:scan:380	0.88	5	NoID
mzspec:MSV000082432:4C6_ V3_ UpL_ D1H24_ W5_BC6_01_11695:scan:2877	0.88	5	NoID
mzspec:MSV000082713:20160516_S00022432_P:scan:428	0.87	6	NoID
mzspec:MSV000081582:24B8_RB8_01_15157:scan:3078	0.87	6	NoID
mzspec:MSV000081580:V7_BP4_RD4_01_15920:scan:2994	0.87	5	NoID
mzspec:MSV000081580:V9_BP3_RC3_01_15963:scan:3007	0.86	6	NoID
mzspec:MSV000084314:MSV000082432:scan:819843	0.86	5	NoID
mzspec:MSV000082432:Colgate product_1-10 dilution_BB1_01_12092:scan:2675	0.86	5	NoID
mzspec:MSV000080518:BC6P7_26prostrata_BC6_01_28694:scan:1159	0.86	5	NoID
mzspec:MSV000081082:GC6P7_26prostrata-MS1_GC6_01_28696:scan:1159	0.86	5	NoID
mzspec:MSV000081580:V6_BP1_RG1_01_15940:scan:2991	0.86	5	NoID
mzspec:MSV000081580:V6_BP3_RG3_01_15942:scan:3003	0.86	5	NoID
mzspec:MSV000081580:V8_BP1_BA1_01_15983:scan:2985	0.86	5	NoID
mzspec:MSV000082432:5C1_ V3_ RC_ D14H0_ W7_BC1_01_11613:scan:2835	0.85	6	NoID
mzspec:MSV000082432:5C6_ V3_ UpL_ D14H0_ W7_BC6_01_11604:scan:2829	0.85	5	NoID
mzspec:MSV000082432:6B3_ V5_ RC_ D14H84_ W7_BB3_01_11459:scan:2840	0.85	5	NoID
mzspec:MSV000081582:22D10_BD10_01_15085:scan:3088	0.85	5	NoID
mzspec:MSV000084314:MSV000078556:scan:1171322	0.85	4	NoID
mzspec:MSV000081582:DG5_RG5_01_15422:scan:3076	0.84	5	NoID
mzspec:MSV000082721:20150603_S00018513_Repeat_P:scan:403	0.84	5	NoID
mzspec:MSV000082432:5C5_ V3_ Nose_ D14H0_ W7_BC5_01_11603:scan:2869	0.84	5	NoID
mzspec:MSV000081580:V3_BP3_RH3_01_15948:scan:2969	0.84	5	NoID
mzspec:MSV000079181:P2_Vol3_Face_RF9_01_5833:scan:3211	0.84	5	NoID
mzspec:MSV000081580:V3_BP4_RH4_01_15949:scan:3026	0.84	5	NoID
mzspec:MSV000082432:5E7_ V6_ RC_ D14H0_ W7_BE7_01_11601:scan:2826	0.84	4	NoID
mzspec:MSV000081580:V10_BP4_RE4_01_15926:scan:2981	0.83	5	NoID
mzspec:MSV000082432:6E6__ V3_ LF_ D14H88_ W7_BE6_01_11488:scan:2896	0.83	5	NoID
mzspec:MSV000082721:20150603_S00018512_P:scan:416	0.83	5	NoID
mzspec:MSV000088021:Mo_2019_127:scan:3635	0.83	5	NoID
mzspec:MSV000084314:MSV000082674:scan:518943	0.83	4	NoID
mzspec:MSV000082721:20150603_S00018508_P:scan:370	0.83	4	NoID
mzspec:MSV000084590:Plate4_BC5_01_9229:scan:2523	0.82	6	NoID
mzspec:MSV000079181:P2_Vol3_Hand_RF1_01_5818:scan:3143	0.82	6	NoID
mzspec:MSV000081582:EG2_BG2_01_15467:scan:3085	0.82	6	NoID
mzspec:MSV000088021:Mo_2019_177:scan:3516	0.82	5	NoID
mzspec:MSV000082432:5C7_ V3_ LowL _ D14H0_ W7_BC7_01_11605:scan:2823	0.82	5	NoID
mzspec:MSV000081582:19B3_RB3_01_14779:scan:3088	0.82	5	NoID
mzspec:MSV000082432:7C6_ V3_ UpL_ D14H24_ W7_BC6_01_11739:scan:2838	0.82	5	NoID
mzspec:MSV000082674:BA5_7A5.V7_BA5_01_476:scan:1570	0.82	5	NoID
mzspec:MSV000082721:20150603_S00018511_P:scan:395	0.82	4	NoID
mzspec:MSV000081582:DG3_RG3_01_15420:scan:3097	0.81	6	NoID
mzspec:MSV000081582:24C3_RC3_01_15195:scan:3077	0.81	6	NoID
mzspec:MSV000081582:21G1_BG1_01_14823:scan:3077	0.81	6	NoID
mzspec:MSV000081580:V11_BP1_BD1_01_16022:scan:3010	0.81	6	NoID
mzspec:MSV000081582:20B8_BB8_01_14648:scan:3109	0.81	5	NoID
mzspec:MSV000081582:DG6_RG6_01_15423:scan:3086	0.81	5	NoID
mzspec:MSV000088021:Mo_2019_189:scan:3581	0.81	5	NoID
mzspec:MSV000082869:95553_R-B4:scan:1941	0.81	5	NoID
mzspec:MSV000079181:P2_Vol3_Hand_RE10_01_5815:scan:3165	0.81	5	NoID
mzspec:MSV000081580:V1_BP5_RA5_01_15892:scan:2984	0.81	5	NoID
mzspec:MSV000084744:Brian_C_SL_2:scan:3813	0.81	5	NoID
mzspec:MSV000079181:P2_Vol3_Hand_RE11_01_5816:scan:3165	0.8	6	NoID
mzspec:MSV000085480:Blank_out3:scan:2673	0.8	5	NoID
mzspec:MSV000082869:95556_R-B8:scan:1978	0.8	5	NoID
mzspec:MSV000083631:190617_190418_SIRIUS:scan:3870	0.8	5	NoID
mzspec:MSV000081582:23A6_RA6_01_14989:scan:3107	0.8	5	NoID
mzspec:MSV000083521:Taitao2018_Blank1:scan:3632	0.8	5	NoID
mzspec:MSV000082432:5C2_ V3_ LC_ D14H0_ W7_BC2_01_11614:scan:2811	0.8	5	NoID
mzspec:MSV000081582:20D10_BD10_01_14639:scan:3099	0.8	5	NoID
mzspec:MSV000082721:20150603_S00018500_P:scan:410	0.8	5	NoID
mzspec:MSV000087694:68:scan:1712	0.8	5	NoID
mzspec:MSV000082432:7D11_ V5_ RJaw_ D14H24_ W7_BD11_01_11740:scan:2807	0.8	5	NoID
