USI	Cosine	Matching Peaks	Status
mzspec:MSV000082717:20160617_TP_CS00000001-5_P:scan:2445	0.92	7	NoID
mzspec:MSV000082717:20160617_S00022677_P:scan:2380	0.92	6	NoID
mzspec:MSV000082717:20160617_TP_CS00000001-2_P:scan:2428	0.91	6	NoID
mzspec:MSV000082717:20160617_S00022666_P:scan:2343	0.9	6	NoID
mzspec:MSV000082717:20160617_S00022678_P:scan:2373	0.77	5	NoID
mzspec:MSV000082737:20160224_S00021479_P:scan:2188	0.76	6	NoID
mzspec:MSV000082717:20160617_S00022676_P:scan:2384	0.76	5	NoID
mzspec:MSV000082717:20160617_S00022669_P:scan:2446	0.76	5	NoID
mzspec:MSV000082717:20160617_S00022668_P:scan:2389	0.76	5	NoID
mzspec:MSV000082717:20160617_TP_CS00000001-4_P:scan:2490	0.76	5	NoID
mzspec:MSV000082695:20161024_S00026073_P:scan:1819	0.75	5	NoID
mzspec:MSV000082717:20160617_S00022671_P:scan:2412	0.74	5	NoID
