USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000079819:scan:8610	0.96	7	NoID
mzspec:MSV000079819:Human_molar:scan:4578	0.94	7	NoID
mzspec:MSV000089210:GNPS-SUSPECTLIST:scan:16530	0.93	7	NoID
mzspec:MSV000079819:Human_molar_160610190608:scan:4583	0.93	7	NoID
mzspec:MSV000084314:MSV000081582:scan:7572619	0.89	7	NoID
mzspec:MSV000084314:MSV000082674:scan:549306	0.88	6	NoID
mzspec:MSV000084314:MSV000081816:scan:123252	0.87	7	NoID
mzspec:MSV000082674:BC10_7C10.V10_BC10_01_377:scan:1368	0.87	7	NoID
mzspec:MSV000082674:BC5_7C5.V10_BC5_01_437:scan:1384	0.87	6	NoID
mzspec:MSV000085852:CCE2019_296:scan:3508	0.86	7	NoID
mzspec:MSV000085852:CCE2019_169:scan:3478	0.86	7	NoID
mzspec:MSV000085852:CCE2019_275:scan:3471	0.86	7	NoID
mzspec:MSV000085852:Pooled_QC_24:scan:3525	0.86	7	NoID
mzspec:MSV000082674:BC12_7C12.V10_BC12_01_441:scan:1352	0.85	7	NoID
mzspec:MSV000085852:CCE2019_334:scan:3515	0.85	7	NoID
mzspec:MSV000085852:CCE2019_124:scan:3491	0.85	7	NoID
mzspec:MSV000085852:CCE2019_213:scan:3512	0.85	7	NoID
mzspec:MSV000085852:CCE2019_333:scan:3470	0.85	7	NoID
mzspec:MSV000081816:Plate2_C3_BC3_01_6221:scan:2643	0.85	7	NoID
mzspec:MSV000086236:CCE2020_SC_22:scan:3503	0.85	7	NoID
mzspec:MSV000082674:BC4_7C4.V10_BC4_01_428:scan:1408	0.85	7	NoID
mzspec:MSV000085852:CCE2019_265:scan:3506	0.85	7	NoID
mzspec:MSV000085852:CCE2019_259:scan:3502	0.85	7	NoID
mzspec:MSV000085852:CCE2019_251:scan:3490	0.85	7	NoID
mzspec:MSV000085852:CCE2019_77:scan:3511	0.85	6	NoID
mzspec:MSV000082674:BC6_7C6.V10_BC6_01_433:scan:1403	0.85	6	NoID
mzspec:MSV000085852:Pooled_QC_27:scan:3497	0.85	6	NoID
mzspec:MSV000085852:CCE2019_225:scan:3508	0.85	6	NoID
mzspec:MSV000085852:Pooled_QC_6:scan:3509	0.85	6	NoID
mzspec:MSV000085852:Pooled_QC_30:scan:3490	0.85	6	NoID
mzspec:MSV000080030:P1_GE10v8_Pinky_GE10_01_24020:scan:2892	0.84	8	NoID
mzspec:MSV000085852:CCE2019_311:scan:3486	0.84	7	NoID
mzspec:MSV000085852:CCE2019_142:scan:3497	0.84	7	NoID
mzspec:MSV000085852:CCE2019_180:scan:3332	0.84	7	NoID
mzspec:MSV000085852:CCE2019_170:scan:3491	0.84	7	NoID
mzspec:MSV000085852:CCE2019_302:scan:3530	0.84	7	NoID
mzspec:MSV000085852:CCE2019_57:scan:3510	0.84	7	NoID
mzspec:MSV000085852:CCE2019_158:scan:3518	0.84	7	NoID
mzspec:MSV000085852:CCE2019_315:scan:3505	0.84	7	NoID
mzspec:MSV000085852:CCE2019_239:scan:3491	0.84	7	NoID
mzspec:MSV000085852:CCE2019_164:scan:3460	0.84	7	NoID
mzspec:MSV000085852:CCE2019_299:scan:3497	0.84	7	NoID
mzspec:MSV000085852:CCE2019_266:scan:3523	0.84	7	NoID
mzspec:MSV000085852:CCE2019_250:scan:3467	0.84	7	NoID
mzspec:MSV000081816:Plate1_E9_GE9_01_6164:scan:2471	0.84	7	NoID
mzspec:MSV000085852:CCE2019_335:scan:3514	0.84	7	NoID
mzspec:MSV000085852:CCE2019_160:scan:3478	0.84	7	NoID
mzspec:MSV000085852:CCE2019_261:scan:3504	0.84	7	NoID
mzspec:MSV000085852:CCE2019_62:scan:3489	0.84	7	NoID
mzspec:MSV000085852:CCE2019_233:scan:3488	0.84	7	NoID
mzspec:MSV000085852:CCE2019_217:scan:3517	0.84	6	NoID
mzspec:MSV000085852:CCE2019_211:scan:3480	0.84	6	NoID
mzspec:MSV000085852:CCE2019_182:scan:3283	0.84	6	NoID
mzspec:MSV000085852:CCE2019_368:scan:3492	0.84	6	NoID
mzspec:MSV000085852:CCE2019_351:scan:3480	0.84	6	NoID
mzspec:MSV000085852:Pooled_QC_19:scan:3473	0.84	6	NoID
mzspec:MSV000085852:CCE2019_133:scan:3487	0.84	6	NoID
mzspec:MSV000085852:Pooled_QC_26:scan:3508	0.84	6	NoID
mzspec:MSV000085852:CCE2019_183:scan:3216	0.84	6	NoID
mzspec:MSV000085852:CCE2019_51:scan:3500	0.84	6	NoID
mzspec:MSV000085852:CCE2019_122:scan:3486	0.84	6	NoID
