file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G000073460_170522180710	-0.0	mzspec:MSV000084900:G000073460_170522180710:scan:1952	1	0.94	5	MSV000084900	NoID	MSV000084900	G000073460_170522180710.mzXML	plant
mzspec:MSV000084900:72662_1x_BB3_01_17399	-0.0	mzspec:MSV000084900:72662_1x_BB3_01_17399:scan:1255	1	0.94	4	MSV000084900	NoID	MSV000084900	72662_1x_BB3_01_17399.mzXML	cherry
mzspec:MSV000084900:G75240_BH11_01_19059	-0.0	mzspec:MSV000084900:G75240_BH11_01_19059:scan:1256	1	0.93	4	MSV000084900	NoID	MSV000084900	G75240_BH11_01_19059.mzXML	halibut
mzspec:MSV000084900:G75178_1x_BG11_01_17341	-0.0	mzspec:MSV000084900:G75178_1x_BG11_01_17341:scan:1248	1	0.92	4	MSV000084900	NoID	MSV000084900	G75178_1x_BG11_01_17341.mzXML	lacinato kale
mzspec:MSV000084900:G73945_1x_BC2_01_17281	-0.0	mzspec:MSV000084900:G73945_1x_BC2_01_17281:scan:1249	1	0.92	4	MSV000084900	NoID	MSV000084900	G73945_1x_BC2_01_17281.mzXML	purple bean
mzspec:MSV000084900:G75202_1x_rerun_BG1_01_17374	-0.0	mzspec:MSV000084900:G75202_1x_rerun_BG1_01_17374:scan:1259	1	0.92	4	MSV000084900	NoID	MSV000084900	G75202_1x_rerun_BG1_01_17374.mzXML	marigold
mzspec:MSV000084900:G75198_1x_BC10_01_17288	-0.0	mzspec:MSV000084900:G75198_1x_BC10_01_17288:scan:1244	1	0.92	4	MSV000084900	NoID	MSV000084900	G75198_1x_BC10_01_17288.mzXML	orange thyme
mzspec:MSV000084900:G72493_1x_BA7_01_17275	-0.0	mzspec:MSV000084900:G72493_1x_BA7_01_17275:scan:1247	1	0.91	4	MSV000084900	NoID	MSV000084900	G72493_1x_BA7_01_17275.mzXML	brussel sprout
mzspec:MSV000084900:G75185_1x_BB1_01_17258	-0.0	mzspec:MSV000084900:G75185_1x_BB1_01_17258:scan:1253	1	0.91	4	MSV000084900	NoID	MSV000084900	G75185_1x_BB1_01_17258.mzXML	red leaf lettuce
mzspec:MSV000084900:74018_1x_BB12_01_17408	-0.0	mzspec:MSV000084900:74018_1x_BB12_01_17408:scan:1257	1	0.91	4	MSV000084900	NoID	MSV000084900	74018_1x_BB12_01_17408.mzXML	red bell pepper
mzspec:MSV000084900:G78994_1x_RA3_01_18787	-0.0	mzspec:MSV000084900:G78994_1x_RA3_01_18787:scan:1255	1	0.91	4	MSV000084900	NoID	MSV000084900	G78994_1x_RA3_01_18787.mzXML	onion
mzspec:MSV000084900:G73449_1x_BD5_01_17297	-0.0	mzspec:MSV000084900:G73449_1x_BD5_01_17297:scan:1249	1	0.9	4	MSV000084900	NoID	MSV000084900	G73449_1x_BD5_01_17297.mzXML	red radish
mzspec:MSV000084900:G73645_BC6_01_18671	-0.0	mzspec:MSV000084900:G73645_BC6_01_18671:scan:1250	1	0.9	4	MSV000084900	NoID	MSV000084900	G73645_BC6_01_18671.mzXML	self caught fish
mzspec:MSV000084900:G75199_1x_BB10_01_17266	-0.0	mzspec:MSV000084900:G75199_1x_BB10_01_17266:scan:1252	1	0.9	4	MSV000084900	NoID	MSV000084900	G75199_1x_BB10_01_17266.mzXML	pineapple sage
mzspec:MSV000084900:G75203_1x_rerun_BF1_01_17370	-0.0	mzspec:MSV000084900:G75203_1x_rerun_BF1_01_17370:scan:1251	1	0.9	4	MSV000084900	NoID	MSV000084900	G75203_1x_rerun_BF1_01_17370.mzXML	cannabis leaf
