USI	Cosine	Matching Peaks	Status
mzspec:MSV000082724:20170316_S00027993_P:scan:590	0.76	5	NoID
mzspec:MSV000082726:20170320_S00028719_P:scan:665	0.76	5	NoID
mzspec:MSV000082726:20170320_S00028724_P:scan:639	0.75	5	NoID
mzspec:MSV000082725:20161118_PP_CS00000004-4_P:scan:627	0.75	5	NoID
mzspec:MSV000082725:20161118_TP_CS00000001-2_P:scan:713	0.74	5	NoID
mzspec:MSV000082726:20170320_S00028725_P:scan:660	0.73	4	NoID
mzspec:MSV000082726:20170320_PP_CS00000004-7a_P:scan:622	0.72	6	NoID
mzspec:MSV000083431:SEPTLIPPOS_67-17-2:scan:4294967295	0.72	4	NoID
mzspec:MSV000082726:20170320_S00028731_P:scan:607	0.72	4	NoID
mzspec:MSV000082724:20170316_S00027996_P:scan:587	0.72	4	NoID
mzspec:MSV000082726:20170320_S00028730_P:scan:629	0.72	4	NoID
mzspec:MSV000082724:20170316_TP_CS00000001-2_P:scan:590	0.71	6	NoID
mzspec:MSV000082724:20170316_PP_CS00000004-5_P:scan:565	0.71	5	NoID
mzspec:MSV000082726:20170320_PP_CS00000004-1a_P:scan:590	0.71	5	NoID
mzspec:MSV000082725:20161118_PP_CS00000004-3_P:scan:649	0.71	5	NoID
mzspec:MSV000082741:20160907_S00024280_P:scan:732	0.71	4	NoID
mzspec:MSV000082719:20170313_PP_CS00000004-5_P:scan:556	0.7	5	NoID
mzspec:MSV000081160:G2_RV2_CV0511:scan:2943	0.7	4	NoID
mzspec:MSV000082724:20170316_S00027971_P:scan:638	0.7	4	NoID
mzspec:MSV000082741:20161103_S00024319_P:scan:599	0.7	4	NoID
mzspec:MSV000082724:20170316_PP_CS00000004-3_P:scan:620	0.7	4	NoID
