USI	Cosine	Matching Peaks	Status
mzspec:MSV000088745:127_13_Valgi_LYO_65_P1-A-7_01_12102:scan:4134	0.82	5	NoID
mzspec:MSV000081949:jb418_sam_rep_2:scan:2658	0.79	7	NoID
mzspec:MSV000088745:101_17_Vharv_LYO_21_P1-A-5_01_12046:scan:3754	0.79	6	NoID
mzspec:MSV000083475:1907_EMPv2_SIRIUS:scan:2092	0.78	6	NoID
mzspec:MSV000083475:6D6_5_33_mousseau-88-s104-a02:scan:2092	0.78	6	NoID
mzspec:MSV000086830:PLT5_A9:scan:4449	0.78	6	NoID
mzspec:MSV000083791:CCA_60_db:scan:2168	0.78	6	NoID
mzspec:MSV000086830:PLT6_D2:scan:4664	0.77	6	NoID
mzspec:MSV000086830:PLT6_B10:scan:4753	0.77	6	NoID
mzspec:MSV000086830:PLT6_D6:scan:4773	0.77	6	NoID
mzspec:MSV000081949:jb418_pen12_rep_2:scan:2732	0.77	6	NoID
mzspec:MSV000082629:16NAVY04_V1_20160131:scan:2250	0.77	5	NoID
mzspec:MSV000088745:101_22_Vharv_WET_26_P1-A-8_01_12051:scan:3672	0.77	5	NoID
mzspec:MSV000088745:133_9_Psp_LYO_89_P1-A-2_01_12096:scan:4097	0.77	5	NoID
mzspec:MSV000088745:101_24_Ratla_WET_28_P1-A-2_01_12111:scan:3710	0.77	4	NoID
mzspec:MSV000088745:127_21_Pmedi_LYO_73_P1-A-3_01_12112:scan:3764	0.77	4	NoID
mzspec:MSV000089210:GNPS-SUSPECTLIST:scan:46115	0.76	6	NoID
mzspec:MSV000086830:PLT6_F11:scan:4780	0.76	6	NoID
mzspec:MSV000083475:6D1_5_27_mousseau-88-s105-a02:scan:2065	0.76	6	NoID
mzspec:MSV000081949:jb418_pen12_rep_1:scan:2744	0.76	6	NoID
mzspec:MSV000085944:skin_01_600_UB:scan:1967	0.76	6	NoID
mzspec:MSV000088842:25E:scan:2040	0.76	5	NoID
mzspec:MSV000081151:NCD_C2_WT7:scan:2163	0.76	5	NoID
mzspec:MSV000088745:101_23_Ratla_LYO_27_P1-A-1_01_12110:scan:3700	0.76	4	NoID
mzspec:MSV000088745:127_19_Valgi_LYO_71_P1-B-2_01_12106:scan:3656	0.76	4	NoID
mzspec:MSV000083475:6B5_5_5_mousseau-88-s096-a02:scan:2073	0.75	7	NoID
mzspec:MSV000083475:6B12_5_11_mousseau-88-s094-a02:scan:2056	0.75	6	NoID
mzspec:MSV000085944:skin_11_600_FH:scan:2011	0.75	6	NoID
mzspec:MSV000084314:MSV000083791:scan:3036	0.75	6	NoID
mzspec:MSV000083475:6B11_5_10_mousseau-88-s092-a02:scan:2058	0.75	6	NoID
mzspec:MSV000088821:EDDS-19L3:scan:2929	0.75	6	NoID
mzspec:MSV000081949:e_coli_sam_rep_3:scan:2634	0.75	6	NoID
mzspec:MSV000085944:skin_01_720_OF:scan:1963	0.75	6	NoID
mzspec:MSV000088745:101_21_Vharv_LYO_25_P1-A-7_01_12050:scan:3764	0.75	5	NoID
mzspec:MSV000088745:127_5_Prubra_LYO_57_P1-A-2_01_12083:scan:4166	0.75	4	NoID
mzspec:MSV000086644:177_MJB2447_6ul_GC1_01_22373:scan:2545	0.74	7	NoID
mzspec:MSV000088821:A_japS44-19L1:scan:2921	0.74	6	NoID
mzspec:MSV000086830:PLT6_H6:scan:4817	0.74	6	NoID
mzspec:MSV000084314:MSV000081949:scan:9551	0.74	6	NoID
mzspec:MSV000085944:skin_08_720_FH:scan:1780	0.74	6	NoID
mzspec:MSV000083475:7H12_9_1_song-75-s004-a04:scan:1870	0.74	6	NoID
mzspec:MSV000085944:skin_08_600_FH:scan:1770	0.74	6	NoID
mzspec:MSV000088745:127_18_Valgi_WET_70_P1-B-1_01_12105:scan:3708	0.74	5	NoID
mzspec:MSV000086830:PLT6_A9:scan:4643	0.73	6	NoID
mzspec:MSV000081949:e_coli_pen12_rep_3:scan:2683	0.73	6	NoID
mzspec:MSV000083475:6D4_5_31_mousseau-88-s112-a02:scan:2047	0.73	6	NoID
mzspec:MSV000086830:PLT6_D5:scan:4709	0.73	6	NoID
mzspec:MSV000085944:skin_02_720_UB:scan:1797	0.73	6	NoID
mzspec:MSV000088745:127_20_Valgi_WET_72_P1-B-3_01_12107:scan:3754	0.73	5	NoID
mzspec:MSV000080627:ONR_Stool_25:scan:1976	0.73	5	NoID
mzspec:MSV000086830:PLT6_B11:scan:4779	0.73	5	NoID
mzspec:MSV000088745:127_10_Ppisc_WET_62_P1-B-7_01_12075:scan:4172	0.73	5	NoID
mzspec:MSV000084314:MSV000083475:scan:83207	0.73	5	NoID
mzspec:MSV000080627:ONR_Stool_14:scan:1981	0.73	5	NoID
mzspec:MSV000088745:101_18_Vharv_WET_22_P1-A-6_01_12047:scan:3732	0.73	4	NoID
mzspec:MSV000088842:6E:scan:1793	0.72	6	NoID
mzspec:MSV000086830:PLT5_G5:scan:4782	0.72	6	NoID
mzspec:MSV000087612:X00176741:scan:1692	0.72	6	NoID
mzspec:MSV000086830:PLT6_H5:scan:4760	0.72	6	NoID
mzspec:MSV000083475:6D11_5_39_mousseau-88-s101-a02:scan:2077	0.72	5	NoID
mzspec:MSV000082433:M-435:scan:2036	0.72	5	NoID
mzspec:MSV000083791:JB182_100_3:scan:1626	0.72	5	NoID
mzspec:MSV000083791:JB182_80_3:scan:1664	0.72	5	NoID
mzspec:MSV000083475:6C12_5_26_mousseau-88-s098-a02:scan:2053	0.72	5	NoID
mzspec:MSV000082629:16NAVY13_V2_20161009:scan:2342	0.72	5	NoID
mzspec:MSV000088842:22E:scan:1849	0.72	5	NoID
mzspec:MSV000087685:PLT1_B8:scan:4907	0.72	5	NoID
mzspec:MSV000088842:14E:scan:2033	0.72	5	NoID
mzspec:MSV000083475:6D3_5_29_mousseau-88-s109-a02:scan:2061	0.72	5	NoID
mzspec:MSV000080627:ONR_Stool_20:scan:2010	0.72	5	NoID
mzspec:MSV000080627:ONR_Stool_26:scan:2006	0.72	5	NoID
mzspec:MSV000086830:PLT6_B12:scan:4806	0.72	5	NoID
mzspec:MSV000083475:6C2_5_14_mousseau-88-s097-a02:scan:2063	0.72	5	NoID
mzspec:MSV000080905:P2_EMP_58:scan:1517	0.72	5	NoID
mzspec:MSV000083475:1907_EMPv2_INN_GNPS:scan:44295	0.72	5	NoID
mzspec:MSV000083475:6C8_5_20_mousseau-88-s102-a02:scan:2085	0.72	5	NoID
mzspec:MSV000088821:A_japS44-19L2:scan:2943	0.72	5	NoID
mzspec:MSV000083475:1907_EMPv2_INN_GNPS_derep_format:scan:44295	0.72	5	NoID
mzspec:MSV000081151:NCD_C3_WT1:scan:2156	0.72	5	NoID
mzspec:MSV000088745:127_4_Ppisc_WET_56_P1-A-3_01_12080:scan:4060	0.72	4	NoID
mzspec:MSV000083791:JB182_100_1:scan:1603	0.71	7	NoID
mzspec:MSV000088087:5835130:scan:1869	0.71	6	NoID
mzspec:MSV000083475:6A4_4_71_mousseau-88-s064-a02:scan:2077	0.71	6	NoID
mzspec:MSV000087685:PLT1_H8:scan:4938	0.71	5	NoID
mzspec:MSV000082433:M-211:scan:2234	0.71	5	NoID
mzspec:MSV000082433:M-192:scan:2036	0.71	5	NoID
mzspec:MSV000080627:ONR_Stool_30:scan:1986	0.71	5	NoID
mzspec:MSV000085944:skin_02_600_UB:scan:1771	0.71	5	NoID
mzspec:MSV000088745:127_3_Ppisc_LYO_55_P1-A-4_01_12081:scan:4070	0.71	5	NoID
mzspec:MSV000088745:127_17_Valgi_LYO_69_P1-A-9_01_12104:scan:3701	0.71	5	NoID
mzspec:MSV000083791:CCA_60_Fe:scan:1624	0.71	5	NoID
mzspec:MSV000088745:127_8_Ppisc_WET_60_P1-B-5_01_12073:scan:4178	0.71	5	NoID
mzspec:MSV000088745:127_11_Ppisc_LYO_63_P1-B-8_01_12076:scan:4153	0.71	5	NoID
mzspec:MSV000088745:127_9_Ppisc_LYO_61_P1-B-6_01_12074:scan:4161	0.71	5	NoID
mzspec:MSV000088745:127_14_Valgi_WET_66_P1-A-8_01_12103:scan:3783	0.71	4	NoID
mzspec:MSV000083475:6C5_5_17_mousseau-88-s100-a02:scan:2089	0.7	5	NoID
mzspec:MSV000087612:X00176609:scan:1650	0.7	5	NoID
mzspec:MSV000086830:PLT6_C4:scan:4948	0.7	5	NoID
