USI	Cosine	Matching Peaks	Status
mzspec:MSV000081955:HNFZ-7_3:scan:1332	0.99	5	NoID
mzspec:MSV000086230:PLT3_G12_BG12_01_59017:scan:1558	0.99	5	NoID
mzspec:MSV000086482:STAK_27_POST_GD8_01_60354:scan:1977	0.99	5	NoID
mzspec:MSV000085360:PT_FP.W-a_1:scan:1343	0.99	5	NoID
mzspec:MSV000081955:HNFZ-10_2:scan:2760	0.98	5	NoID
mzspec:MSV000081955:HNFZ-6_2:scan:973	0.98	5	NoID
mzspec:MSV000083010:72717_5x_RG9_01_17512:scan:542	0.98	5	NoID
mzspec:MSV000082074:72717_5x_RG9_01_17512:scan:542	0.98	5	NoID
mzspec:MSV000086230:PLT4_G7_GG7_01_59068:scan:1616	0.98	5	NoID
mzspec:MSV000084734:72717_5x_RG9_01_17512:scan:542	0.98	5	NoID
mzspec:MSV000081670:72717_5x_RG9_01_17512:scan:542	0.98	5	NoID
mzspec:MSV000085360:PT_FAn.0-b_1:scan:815	0.98	5	NoID
mzspec:MSV000086230:PLT1_B6_BB6_01_58723:scan:1570	0.98	5	NoID
mzspec:MSV000084101:72717_5x_RG9_01_17512:scan:542	0.98	5	NoID
mzspec:MSV000081955:HNFZ-3_1:scan:149	0.98	5	NoID
mzspec:MSV000081955:HNFZ-3_3:scan:1238	0.98	5	NoID
mzspec:MSV000086477:PLT1_A7_GA7_01_60201:scan:1885	0.98	5	NoID
mzspec:MSV000086482:STAK_07_POST_GD9_01_60355:scan:1850	0.98	5	NoID
mzspec:MSV000084900:72717_5x_RG9_01_17512:scan:542	0.98	5	NoID
mzspec:MSV000085360:PT_FP.1-a_3:scan:1079	0.98	5	NoID
mzspec:MSV000086455:PLT5_E1_BE1_01_59951:scan:1404	0.98	5	NoID
mzspec:MSV000085360:PT_FA.8-1_3:scan:809	0.98	5	NoID
mzspec:MSV000081955:HNFZ-17_2:scan:1272	0.97	5	NoID
mzspec:MSV000086477:PLT1_E2_GE2_01_60222:scan:1725	0.97	5	NoID
mzspec:MSV000086230:PLT1_E7_BE7_01_58746:scan:1600	0.97	5	NoID
mzspec:MSV000081955:HNFZ-10_3:scan:336	0.97	5	NoID
mzspec:MSV000086230:CAFFEIC ACID 1mM 5uL_RB2_01_58927:scan:1370	0.97	5	NoID
mzspec:MSV000086230:PLT3_G5_BG5_01_58944:scan:1354	0.97	5	NoID
mzspec:MSV000081955:HNFZ-5_3:scan:1332	0.97	5	NoID
mzspec:MSV000086230:PLT1_D2_BD2_01_58788:scan:1154	0.97	5	NoID
mzspec:MSV000082386:G96451_1x_RH7_01_31890:scan:3036	0.97	5	NoID
mzspec:MSV000086230:PLT3_G2_BG2_01_59025:scan:1509	0.97	5	NoID
mzspec:MSV000081955:HNFZ-15_3:scan:882	0.97	5	NoID
mzspec:MSV000081955:HNFZ-14_3:scan:1115	0.97	5	NoID
mzspec:MSV000081955:HNFZ-5_2:scan:852	0.97	5	NoID
mzspec:MSV000086482:STAK_25_POST_GG5_01_60396:scan:716	0.97	5	NoID
mzspec:MSV000086230:PLT4_C1_GC1_01_59058:scan:1082	0.97	5	NoID
mzspec:MSV000081955:HNFZ-15_2:scan:1664	0.97	5	NoID
mzspec:MSV000081955:HNFZ-12_1:scan:905	0.97	5	NoID
mzspec:MSV000086477:PLT1_E6_GE6_01_60237:scan:163	0.97	5	NoID
mzspec:MSV000086230:PLT1_H9_BH9_01_58756:scan:1556	0.97	5	NoID
mzspec:MSV000084900:G96448_RF1_01_31840:scan:3050	0.97	5	NoID
mzspec:MSV000081955:HNFZ-1_1:scan:1751	0.97	5	NoID
mzspec:MSV000081955:HNFZ-16_1:scan:911	0.97	5	NoID
mzspec:MSV000083014:G96451_1x_RH7_01_31890:scan:3036	0.97	5	NoID
mzspec:MSV000083010:G79717_5x_4ul_BF5_01_19734:scan:1613	0.97	5	NoID
mzspec:MSV000083010:G83193_5x_RC12_01_20169:scan:1924	0.97	5	NoID
mzspec:MSV000086482:STAK_27_BL_GC9_01_60342:scan:1292	0.97	5	NoID
mzspec:MSV000086482:STAK_21_BL_GB4_01_60323:scan:128	0.97	5	NoID
mzspec:MSV000086482:STAK_08_POST_GD10_01_60356:scan:692	0.97	5	NoID
