USI	Cosine	Matching Peaks	Status
mzspec:MSV000082433:314:scan:2715	0.76	5	NoID
mzspec:MSV000080239:QC-LM-ORG_GD3_01_1302:scan:3305	0.74	5	NoID
mzspec:MSV000080239:LM-E10_GE10_01_1315:scan:3194	0.74	5	NoID
mzspec:MSV000080239:QC-LM-ORG_GD3_01_1300:scan:3299	0.73	5	NoID
mzspec:MSV000080239:QC-LM-ORG-OUT_GD3_01_1318:scan:3194	0.73	5	NoID
mzspec:MSV000084314:MSV000080239:scan:14889	0.73	5	NoID
mzspec:MSV000080239:LM-E7_GE7_01_1312:scan:3155	0.73	5	NoID
mzspec:MSV000080239:QC-LM-ORG_GD3_01_1298:scan:3097	0.73	5	NoID
mzspec:MSV000080239:LM-E11_GE11_01_1316:scan:3208	0.73	5	NoID
mzspec:MSV000084447:2264_12-16_BE4_01_48200:scan:1680	0.73	4	NoID
mzspec:MSV000084453:2264_12-16_BE4_01_48200:scan:1680	0.73	4	NoID
mzspec:MSV000080239:LM-E2_GE2_01_1307:scan:3185	0.72	5	NoID
mzspec:MSV000080239:QC-LM-ORG_GD3_01_1301:scan:3301	0.72	5	NoID
mzspec:MSV000080239:LM-E8_GE8_01_1313:scan:3073	0.72	5	NoID
mzspec:MSV000080239:LM-E5_GE5_01_1310:scan:3184	0.72	5	NoID
mzspec:MSV000080239:LM-E3_GE3_01_1308:scan:3225	0.72	5	NoID
mzspec:MSV000080239:LM-E9_GE9_01_1314:scan:3242	0.72	5	NoID
mzspec:MSV000084314:MSV000084447:scan:47952	0.72	4	NoID
mzspec:MSV000084314:MSV000084453:scan:47989	0.72	4	NoID
mzspec:MSV000080239:LM-E4_GE4_01_1309:scan:3156	0.71	5	NoID
