USI	Cosine	Matching Peaks	Status
mzspec:MSV000082717:20160617_TP_CS00000001-1_P:scan:1047	0.92	5	NoID
mzspec:MSV000082731:20151020_S00019987_P:scan:1055	0.92	4	NoID
mzspec:MSV000082709:20150924_PP_CS00000004.6_P:scan:1015	0.89	4	NoID
mzspec:MSV000082716:20150607_TP_CS00000001.1_P:scan:874	0.88	5	NoID
mzspec:MSV000082733:20150611_TP_CS00000001.1_P:scan:996	0.88	5	NoID
mzspec:MSV000082721:20150603_TP_CS00000001.2_P:scan:1335	0.88	5	NoID
mzspec:MSV000082720:20150713_S00018825_P:scan:1190	0.88	5	NoID
mzspec:MSV000082739:20160623_TP_CS00000001-3_P:scan:1477	0.88	5	NoID
mzspec:MSV000082721:20150603_S00018500_P:scan:1003	0.87	5	NoID
mzspec:MSV000082741:20160818_S00024460_P:scan:1274	0.86	5	NoID
mzspec:MSV000082731:20151020_S00019939_P:scan:906	0.86	4	NoID
mzspec:MSV000082709:S00019675_02:scan:881	0.86	4	NoID
mzspec:MSV000082733:20150611_S00018550_P:scan:1291	0.85	5	NoID
mzspec:MSV000082741:20160818_S00024415_P:scan:1291	0.85	5	NoID
mzspec:MSV000082720:20150713_S00018829_P:scan:1162	0.85	5	NoID
mzspec:MSV000082709:S00019674_02:scan:948	0.85	5	NoID
mzspec:MSV000082709:20150924_PP_CS00000004.4_P:scan:991	0.85	4	NoID
mzspec:MSV000082705:20170207_SM_CS00000003-2_P:scan:540	0.85	4	NoID
mzspec:MSV000082705:20170207_TP_CS00000001-1_P:scan:1058	0.85	4	NoID
mzspec:MSV000082712:20160222_PP_CS00000004-3_P:scan:905	0.85	4	NoID
mzspec:MSV000082735:S00015753_Positive_01:scan:1207	0.84	5	NoID
mzspec:MSV000082733:20150611_PP_CS00000004.4_P:scan:1261	0.84	5	NoID
mzspec:MSV000082723:20151029_PP_CS00000004.1_P:scan:881	0.84	5	NoID
mzspec:MSV000082705:20170207_S00027115_P:scan:1099	0.84	4	NoID
mzspec:MSV000082701:20170207_S00027128_P:scan:1118	0.84	4	NoID
mzspec:MSV000082701:20170207_TP_CS00000001-4_P:scan:1042	0.84	4	NoID
mzspec:MSV000082705:20170207_PP_CS00000004-4_P:scan:967	0.84	4	NoID
mzspec:MSV000082705:20170207_TP_CS00000001-3_P:scan:1073	0.84	4	NoID
mzspec:MSV000082701:20170207_S00027125_P:scan:1104	0.84	4	NoID
mzspec:MSV000084314:MSV000086729:scan:3587	0.83	5	NoID
mzspec:MSV000082721:20150603_PP_CS00000004.7_P:scan:1391	0.83	5	NoID
mzspec:MSV000082741:20161103_S00024344_P:scan:1405	0.83	5	NoID
mzspec:MSV000082704:20160520_PP_CS00000004-1_P:scan:1100	0.83	5	NoID
mzspec:MSV000082741:20161103_S00024323_P:scan:1488	0.83	5	NoID
mzspec:MSV000082732:20161004_TP_CS00000001-1_P:scan:989	0.83	5	NoID
mzspec:MSV000082740:20150430_TP_CS00000001.7_P:scan:911	0.83	5	NoID
mzspec:MSV000082741:20161103_S00024358_Repeat_P:scan:916	0.83	5	NoID
mzspec:MSV000082741:20161103_S00024381_P:scan:1498	0.83	5	NoID
mzspec:MSV000082741:20161103_S00024322_P:scan:765	0.83	5	NoID
mzspec:MSV000082739:20160623_TP_CS00000001-1_P:scan:1121	0.83	5	NoID
mzspec:MSV000082741:20161103_S00024355_P:scan:885	0.83	5	NoID
mzspec:MSV000082732:20161004_S00025593_P:scan:960	0.83	5	NoID
mzspec:MSV000082720:20150713_S00018827_P:scan:1134	0.83	5	NoID
mzspec:MSV000082735:S00015857_Positive_01:scan:1008	0.83	5	NoID
mzspec:MSV000082705:20170207_S00027105_P:scan:1078	0.83	4	NoID
mzspec:MSV000085870:CS56148_pos_IDA:scan:11016	0.83	4	NoID
mzspec:MSV000082705:20170207_S00027107_P:scan:1068	0.83	4	NoID
mzspec:MSV000082705:20170207_S00027113_P:scan:1099	0.83	4	NoID
mzspec:MSV000082741:20160907_S00024272_P:scan:1409	0.83	4	NoID
mzspec:MSV000082701:20170207_S00027120_P:scan:1101	0.83	4	NoID
mzspec:MSV000082705:20170207_SM_CS00000003-5_P:scan:562	0.83	4	NoID
mzspec:MSV000084314:MSV000084322:scan:960683	0.83	4	NoID
mzspec:MSV000082705:20170207_S00027106_P:scan:1071	0.83	4	NoID
mzspec:MSV000082705:20170207_TP_CS00000001-2_P:scan:1108	0.83	4	NoID
mzspec:MSV000082705:20170207_S00027116_P:scan:1065	0.83	4	NoID
mzspec:MSV000082701:20170207_TP_CS00000001-2_P:scan:1066	0.83	4	NoID
mzspec:MSV000082705:20170207_SM_CS00000003-7_P:scan:545	0.83	4	NoID
mzspec:MSV000082701:20170207_S00027126_P:scan:1072	0.83	4	NoID
mzspec:MSV000082705:20170207_S00027111_P:scan:1113	0.83	4	NoID
mzspec:MSV000082705:20170207_S00027110_P:scan:1089	0.83	4	NoID
mzspec:MSV000082720:20150713_S00018826_P:scan:1162	0.82	5	NoID
mzspec:MSV000082740:20150505_S00016295_P:scan:961	0.82	5	NoID
mzspec:MSV000082739:20160623_S00021732_P:scan:1299	0.82	5	NoID
mzspec:MSV000082734:20160219_S00020832_P:scan:1299	0.82	5	NoID
mzspec:MSV000082739:20160623_S00021740_P:scan:1283	0.82	5	NoID
mzspec:MSV000082733:20150611_SM_CS00000003.7_P:scan:860	0.82	5	NoID
mzspec:MSV000082741:20161103_S00024350_P:scan:626	0.82	5	NoID
mzspec:MSV000082744:20160328_TP_CS00000001-7B_P:scan:886	0.82	5	NoID
mzspec:MSV000082739:20160623_S00021735_P:scan:1033	0.82	5	NoID
mzspec:MSV000082716:20150607_SM_CS00000003.7_P:scan:687	0.82	5	NoID
mzspec:MSV000082744:20160411_S00021339_P:scan:1036	0.82	5	NoID
mzspec:MSV000082716:20150607_PP_CS00000004.5_P:scan:470	0.82	5	NoID
mzspec:MSV000082741:20160907_S00024252_P:scan:985	0.82	5	NoID
