USI	Cosine	Matching Peaks	Status
mzspec:MSV000082331:D10_Hand_swab_Tomato:scan:4938	1.0	4	NoID
mzspec:MSV000082331:F8_Hand_swab_pre_Cucumber:scan:5721	1.0	4	NoID
mzspec:MSV000082331:C6_Hand_swab_Peach_Peach2:scan:6354	1.0	4	NoID
mzspec:MSV000082331:D9_Hand_swab_pre_Tomato:scan:5783	1.0	4	NoID
mzspec:MSV000082331:C9_Hand_swab_pre_Mango:scan:5819	1.0	4	NoID
mzspec:MSV000082331:F7_Hand_swab_pre_Cucumber:scan:4654	1.0	4	NoID
mzspec:MSV000082331:C5_Hand_swab_pre_Peach_Peach2:scan:4665	0.99	4	NoID
mzspec:MSV000082331:C7_Hand_swab_pre_Apple_Apple2:scan:4533	0.99	4	NoID
mzspec:MSV000082331:C10_Hand_swab_Mango:scan:4800	0.99	4	NoID
mzspec:MSV000090011:Yeast_rpMSn_pos_1_IDX:scan:3514	0.99	4	NoID
mzspec:MSV000082331:C8_Hand_swab_Apple_Apple2:scan:4604	0.99	4	NoID
mzspec:MSV000082708:20161024_PP_CS00000004-5_P:scan:726	0.98	4	NoID
mzspec:MSV000082331:E11_Hand_swab_pre_Bell_pepper:scan:5116	0.98	4	NoID
mzspec:MSV000082730:20161006_PP_CS00000004-3_P:scan:756	0.97	4	NoID
mzspec:MSV000082741:20160818_S00024449_P:scan:754	0.97	4	NoID
mzspec:MSV000082741:20160818_S00024421_P:scan:724	0.97	4	NoID
mzspec:MSV000082741:20160818_S00024465_P:scan:692	0.96	4	NoID
mzspec:MSV000082741:20161103_PP_CS00000004-7_P:scan:759	0.96	4	NoID
mzspec:MSV000082695:20161024_S00026060_P:scan:793	0.96	4	NoID
mzspec:MSV000082741:20160818_S00024433_P:scan:736	0.96	4	NoID
mzspec:MSV000082720:20150713_PP_CS00000004.4_P:scan:729	0.96	4	NoID
mzspec:MSV000082740:20150430_S00016279_P:scan:631	0.96	4	NoID
mzspec:MSV000084314:MSV000082730:scan:735	0.96	4	NoID
mzspec:MSV000082741:20160818_S00024424_P:scan:708	0.96	4	NoID
mzspec:MSV000082741:20160818_S00024464_P:scan:756	0.96	4	NoID
mzspec:MSV000082741:20160818_S00024417_P:scan:723	0.96	4	NoID
mzspec:MSV000082735:S00015740_Positive_01:scan:614	0.96	4	NoID
mzspec:MSV000082741:20160818_S00024437_P:scan:723	0.96	4	NoID
mzspec:MSV000082713:20160516_S00022432_P:scan:827	0.96	4	NoID
mzspec:MSV000082740:20150430_S00016272_P:scan:668	0.96	4	NoID
mzspec:MSV000082741:20160818_S00024426_P:scan:734	0.96	4	NoID
mzspec:MSV000082741:20161103_TP_CS00000001-4_P:scan:800	0.96	4	NoID
mzspec:MSV000082713:20160516_S00022410_P:scan:819	0.96	4	NoID
mzspec:MSV000082741:20161103_TP_CS00000001-7_P:scan:822	0.96	4	NoID
mzspec:MSV000082730:20161006_S00025570_P:scan:779	0.96	4	NoID
mzspec:MSV000082741:20160907_S00024260_P:scan:769	0.96	4	NoID
mzspec:MSV000082741:20160818_TP_CS00000001-1_P:scan:723	0.95	4	NoID
mzspec:MSV000082706:20161027_S00026199_P:scan:813	0.95	4	NoID
mzspec:MSV000082741:20160907_S00024277_P:scan:820	0.95	4	NoID
mzspec:MSV000082744:20160328_S00021336_P:scan:753	0.95	4	NoID
mzspec:MSV000082730:20161006_PP_CS00000004-6_P:scan:726	0.95	4	NoID
mzspec:MSV000082741:20160818_S00024447_P:scan:757	0.95	4	NoID
mzspec:MSV000082706:20161027_TP_CS00000001-5_P:scan:793	0.95	4	NoID
mzspec:MSV000082713:20160516_S00022416_P:scan:780	0.95	4	NoID
mzspec:MSV000082695:20161024_S00026071_P:scan:749	0.95	4	NoID
mzspec:MSV000082741:20160907_PP_CS00000004-4_P:scan:777	0.95	4	NoID
mzspec:MSV000082744:20160328_S00021323_P:scan:758	0.95	4	NoID
mzspec:MSV000082741:20160818_S00024414_P:scan:767	0.95	4	NoID
mzspec:MSV000082730:20161006_S00025572_P:scan:757	0.95	4	NoID
mzspec:MSV000082732:20161004_S00025602_P:scan:728	0.95	4	NoID
mzspec:MSV000082714:20160831_S00025130_P:scan:782	0.95	4	NoID
mzspec:MSV000082738:S00016553_Positive_01:scan:722	0.95	4	NoID
mzspec:MSV000082706:20161027_S00026195_P:scan:778	0.95	4	NoID
mzspec:MSV000082714:20160831_TP_CS00000001-3_P:scan:784	0.95	4	NoID
mzspec:MSV000082730:20161006_PP_CS00000004-4_P:scan:732	0.95	4	NoID
mzspec:MSV000082727:20161020_TP_CS00000001-4_P:scan:719	0.95	4	NoID
mzspec:MSV000082720:20150713_TP_CS00000001.6_P:scan:687	0.95	4	NoID
mzspec:MSV000082740:20150430_S00016282_P:scan:605	0.95	4	NoID
mzspec:MSV000082744:20160323_TP_CS00000001-7_P:scan:733	0.95	4	NoID
mzspec:MSV000082739:20160623_TP_CS00000001-2_P:scan:771	0.95	4	NoID
mzspec:MSV000082741:20160818_TP_CS00000001-7_P:scan:714	0.95	4	NoID
mzspec:MSV000082735:S00015821_Positive_01:scan:730	0.95	4	NoID
mzspec:MSV000082741:20160818_S00024419_P:scan:711	0.95	4	NoID
mzspec:MSV000082730:20161006_S00025578_P:scan:757	0.94	4	NoID
mzspec:MSV000088842:30C:scan:2305	0.94	4	NoID
mzspec:MSV000087694:68:scan:1656	0.94	4	NoID
mzspec:MSV000082706:20161027_PP_CS00000004-5_P:scan:703	0.94	4	NoID
mzspec:MSV000088842:31C:scan:2263	0.94	4	NoID
mzspec:MSV000082714:20160831_S00025127_P:scan:769	0.94	4	NoID
mzspec:MSV000082714:20160831_S00025118_P:scan:774	0.94	4	NoID
mzspec:MSV000082708:20161024_PP_CS00000004-1_P:scan:684	0.94	4	NoID
mzspec:MSV000082741:20160907_S00024291_P:scan:822	0.94	4	NoID
mzspec:MSV000082706:20161027_TP_CS00000001-1_P:scan:775	0.94	4	NoID
mzspec:MSV000082706:20161027_S00026190_P:scan:785	0.94	4	NoID
mzspec:MSV000082732:20161004_PP_CS00000004-2_P:scan:716	0.94	4	NoID
mzspec:MSV000082741:20160907_S00024306_P:scan:809	0.94	4	NoID
mzspec:MSV000082740:20150430_TP_CS00000001.6_P:scan:670	0.94	4	NoID
mzspec:MSV000084314:MSV000082713:scan:910	0.94	4	NoID
mzspec:MSV000082744:20160328_S00021449_P:scan:732	0.94	4	NoID
mzspec:MSV000082741:20160818_S00024405_P:scan:685	0.94	4	NoID
mzspec:MSV000084314:MSV000082740:scan:1853	0.94	4	NoID
mzspec:MSV000084314:MSV000082738:scan:700	0.94	4	NoID
mzspec:MSV000082713:20160516_S00022421_P:scan:808	0.94	4	NoID
mzspec:MSV000084314:MSV000082706:scan:956	0.94	4	NoID
mzspec:MSV000082741:20160818_S00024458_P:scan:735	0.94	4	NoID
mzspec:MSV000082741:20160818_S00024398_P:scan:753	0.94	4	NoID
mzspec:MSV000082740:20150505_PP_CS00000004.12_P:scan:605	0.94	4	NoID
mzspec:MSV000084314:MSV000082714:scan:920	0.94	4	NoID
mzspec:MSV000085944:skin_02_600_UB:scan:2569	0.94	4	NoID
mzspec:MSV000082741:20161103_PP_CS00000004-2_P:scan:742	0.94	4	NoID
mzspec:MSV000088842:15C:scan:2233	0.94	4	NoID
mzspec:MSV000082744:20160404_TP_CS00000001-35_P:scan:767	0.94	4	NoID
mzspec:MSV000082701:20170207_S00027127_P:scan:762	0.94	4	NoID
