USI	Cosine	Matching Peaks	Status
mzspec:MSV000083396:J_Fungal_filtrate_P1E2:scan:585	0.78	4	NoID
mzspec:MSV000083396:H_Fungal_filtrate_1week_P1C2:scan:529	0.78	4	NoID
mzspec:MSV000083835:39:scan:353	0.77	4	NoID
mzspec:MSV000083835:44:scan:823	0.77	4	NoID
mzspec:MSV000083835:43:scan:808	0.77	4	NoID
mzspec:MSV000083835:42:scan:814	0.77	4	NoID
mzspec:MSV000084314:MSV000081463:scan:2487	0.77	4	NoID
mzspec:MSV000081463:H_fungal_filtrate_1month:scan:877	0.77	4	NoID
mzspec:MSV000083396:H_Fungal_filtrate_1month_P1A2:scan:551	0.77	4	NoID
mzspec:MSV000083835:41:scan:746	0.76	4	NoID
mzspec:MSV000081463:H_Fungal_filltrate_24h:scan:906	0.76	4	NoID
mzspec:MSV000081463:H_Fungal_filtrate_1w:scan:757	0.76	4	NoID
mzspec:MSV000081463:J_Fungal_filtrate:scan:793	0.76	4	NoID
mzspec:MSV000084314:MSV000087629:scan:362	0.76	4	NoID
mzspec:MSV000081463:J_Fungal_filtrate_24h:scan:778	0.76	4	NoID
mzspec:MSV000084314:MSV000087628:scan:342	0.76	4	NoID
mzspec:MSV000083835:40:scan:643	0.76	4	NoID
mzspec:MSV000083835:6 SK onTSB meth-pos:scan:723	0.76	4	NoID
mzspec:MSV000083835:6:scan:723	0.76	4	NoID
mzspec:MSV000087630:6+SK+onTSB+meth-pos:scan:723	0.76	4	NoID
mzspec:MSV000084314:MSV000087630:scan:327	0.76	4	NoID
mzspec:MSV000083396:H_Fungal_filtrate_24h_P1G1:scan:588	0.76	4	NoID
mzspec:MSV000081463:J_fungal_filtrate_1week:scan:843	0.76	4	NoID
mzspec:MSV000083835:3:scan:781	0.75	4	NoID
mzspec:MSV000087629:9+SJ+on+TSB+meth-pos:scan:697	0.75	4	NoID
mzspec:MSV000083835:9:scan:697	0.75	4	NoID
mzspec:MSV000083396:H_Fungal_filtrate_1week_P1C2_for_spike_in_comparison:scan:536	0.75	4	NoID
mzspec:MSV000083396:H_Fungal_filtrate_1week_P1C2_spike_in_Strepto:scan:525	0.75	4	NoID
mzspec:MSV000083835:3 SC onTSB mrth-pos:scan:781	0.75	4	NoID
mzspec:MSV000087628:3+SC+onTSB+mrth-pos:scan:781	0.75	4	NoID
mzspec:MSV000083835:9 SJ on TSB meth-pos:scan:697	0.75	4	NoID
mzspec:MSV000083835:12:scan:647	0.74	4	NoID
mzspec:MSV000083835:12 Control TSB meth-pos:scan:647	0.74	4	NoID
mzspec:MSV000081463:J_fungal_mycelia_1month:scan:898	0.73	4	NoID
mzspec:MSV000084314:MSV000083612:scan:9339	0.72	4	NoID
mzspec:MSV000084595:11_1_clavu_M_SAMPLE_OE_5-Media_7_A11:scan:555	0.7	4	NoID
mzspec:MSV000085619:11_1_clavu_M_SAMPLE_OE_5-Media_7_A11:scan:555	0.7	4	NoID
