USI	Cosine	Matching Peaks	Status
mzspec:MSV000082708:20161024_S00026027_P:scan:1548	0.91	5	NoID
mzspec:MSV000084314:MSV000079819:scan:8807	0.91	5	NoID
mzspec:MSV000079819:Human_molar_160610190608:scan:5946	0.91	5	NoID
mzspec:MSV000082695:20161024_S00026054_P:scan:1438	0.91	5	NoID
mzspec:MSV000082695:20161024_S00026063_P:scan:1439	0.91	5	NoID
mzspec:MSV000082695:20161024_S00026074_P:scan:1505	0.91	5	NoID
mzspec:MSV000082708:20161024_S00026026_P:scan:1395	0.91	5	NoID
mzspec:MSV000082708:20161024_S00026019_P:scan:1417	0.91	5	NoID
mzspec:MSV000082695:20161024_S00026075_P:scan:1296	0.9	5	NoID
mzspec:MSV000082708:20161024_S00026025_P:scan:1363	0.9	5	NoID
mzspec:MSV000079819:Human_molar:scan:5941	0.9	5	NoID
mzspec:MSV000084314:MSV000082695:scan:2622	0.9	5	NoID
mzspec:MSV000079819:Grape_juice_160610202349:scan:5931	0.9	5	NoID
mzspec:MSV000084314:MSV000082706:scan:3294	0.89	6	NoID
mzspec:MSV000082706:20161027_TP_CS00000001-2_P:scan:1403	0.89	5	NoID
mzspec:MSV000082869:94976_R-D3:scan:2419	0.89	5	NoID
mzspec:MSV000082695:20161024_S00026059_P:scan:1309	0.89	5	NoID
mzspec:MSV000082695:20161024_S00026065_P:scan:1447	0.89	5	NoID
mzspec:MSV000079819:Human_molar_160610203645:scan:5956	0.89	5	NoID
mzspec:MSV000079819:Grape_juice_160610185309:scan:5928	0.89	5	NoID
mzspec:MSV000082695:20161024_S00026070_P:scan:1479	0.89	5	NoID
mzspec:MSV000082706:20161027_TP_CS00000001-6_P:scan:1405	0.89	5	NoID
mzspec:MSV000084314:MSV000082692:scan:3155	0.88	6	NoID
mzspec:MSV000082706:20161027_S00026196_P:scan:1451	0.88	5	NoID
mzspec:MSV000082706:20161027_TP_CS00000001-4_P:scan:1444	0.88	5	NoID
mzspec:MSV000082708:20161024_TP_CS00000001-6_P:scan:1364	0.88	5	NoID
mzspec:MSV000082695:20161024_S00026057_P:scan:1362	0.88	5	NoID
mzspec:MSV000082695:20161024_S00026052_P:scan:1469	0.88	5	NoID
mzspec:MSV000082708:20161024_TP_CS00000001-7_P:scan:1353	0.88	5	NoID
mzspec:MSV000079819:Tobacco:scan:5998	0.87	6	NoID
mzspec:MSV000087021:W4_G1_M_GB10_01_56774:scan:2145	0.87	5	NoID
mzspec:MSV000082869:95517_R-A11:scan:2430	0.87	5	NoID
mzspec:MSV000079819:Control_160610193201:scan:5950	0.87	5	NoID
mzspec:MSV000079819:Coffee_160610181413:scan:5923	0.87	5	NoID
mzspec:MSV000082708:20161024_S00026030_P:scan:1483	0.87	5	NoID
mzspec:MSV000082708:20161024_S00026029_P:scan:1417	0.87	5	NoID
