featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci	Polyomavirus HPyV6	Polyomavirus HPyV7	Merkel Cell Polyomavirus	Malasseziaceae	Corynebacteriaceae	Micrococcaceae	Other families
X940001	0.17198811117606008	0.09973047315183092	0.056413164287368034	0.022368439411286075	0.15269256862537253	0.06563750829579214	-0.19884814723086244	0.44893922612649734	0.014374014551595473	0.33070732513764617	0.26693504959826936	0.10664875160512621
X940002	0.010236439883111542	-0.056658780021087596	-0.28258724299984556	0.12673867047006515	-0.03768964897267088	-0.004992468141211168	0.038017806628102585	-0.03238085934043439	-0.018005253526766414	-0.04359706265553759	-0.11043595424986136	-0.1884833268222914
X940005	-0.011387564592124283	-0.12032265106066364	-0.27280109454932105	0.1763414086434575	0.06687755663885389	0.4670886901994729	0.08229149079154094	-0.07086282069666433	-0.11107446866277305	-0.035388010527790226	-0.09750469445743609	-0.20562799799409714
X940007	0.44683103772238597	0.4280063364928297	0.31927912891104976	0.44386005123235195	0.34582900954765095	0.13678878413460566	0.46058619585944227	0.4444496747453364	0.462347833021293	0.40602927706756836	0.3800976610592162	0.36354096952501025
X940010	0.398742551453097	0.00586398635597031	0.8718269783825487	0.1421360074688301	0.3180335869725158	0.3452329527847134	1.458222534604038	0.5494771213312681	-0.004777849656282392	0.4200404570567045	0.5704630163760586	0.5421933228555547
X940013	0.18028039537028598	0.15449220863992585	0.09837845061447331	0.24365671520039933	0.2124210732784865	0.3498219715716982	0.19008234487580075	0.15903321252732844	0.15548044944019057	0.17485862723984996	0.1544733766860294	0.12238608834419407
X940014	0.6019399012997767	0.046690476152922544	-0.8855198516041558	1.5738908201046102	0.910115524044583	2.7575906986357093	1.036501915261686	0.2880297254845657	0.12726175555767572	0.4393267715856954	0.08788860199556997	-0.480996074203617
X940015	0.08580724834483835	0.06273529781040899	0.3982422421692065	-0.06032279069186208	0.09325729361514071	0.0367607695642372	0.26900929811975216	0.1493414535524778	0.03447260120354733	0.1275328155679311	0.20757278524073258	0.2642527521034064
X940019	0.487567280080463	0.17785234471694378	-0.5104351012817345	0.8839917414608943	0.31500136058596684	0.4832278881053587	0.7565019841042068	0.3527657340545121	0.31412511246490016	0.2975006918754037	0.07572705011553688	-0.21854087262416688
X940021	0.4692085931531439	1.1772789905500678	-0.0193445465098602	0.576235570446385	0.3462956077929422	-0.5318804559863967	-1.2026448268664445	0.328455247640612	1.2243122449142025	0.4189675194369879	0.25273758957127007	0.42682690467078926
X940022	0.018274264351257147	-0.01553338380924063	0.3988367633479916	-0.2124107277707702	-0.052768326870786	-0.32894159335342715	0.27658673040284854	0.11357336087427733	-0.03199527504263878	0.05090584250400115	0.1526648693726224	0.23326534901643403
X940024	0.07835715731106499	0.29094101692731766	0.10327373078272589	0.1947984923002205	0.29534417978525684	0.6522262657949852	-0.4220069007906927	0.01576663278175433	0.233654678852094	0.1426846381673183	0.12377237039692152	0.16921930739765823
X940025	0.654767437142865	0.5301694728677304	0.40977838336253175	0.7031666594281235	0.5331099176225892	0.41214638610482385	0.8465795360708478	0.6433161391703661	0.5828929157509631	0.5873899228664261	0.5401764487345415	0.46391683703144704
X940026	0.11099251394019741	0.3677532250500388	0.4949787384880165	0.1724736030676527	0.5150581597713478	1.2109567812966893	-0.3802139084601256	0.07630209390556525	0.23591708706097936	0.2675244886245533	0.327023461043536	0.4327112092808505
X940027	-0.20277871534558053	-0.2920320398729215	-0.13283629815091696	-0.18843495216577388	-0.13936037460746817	0.0962372835626127	-0.0018337526671067528	-0.19396688637434994	-0.30924540261583655	-0.18480335209808346	-0.1640248018215505	-0.19225791751427113
X940028	0.07140984691927313	0.05544530592419905	-0.13867607771330648	0.1765516141129796	0.07297202343696754	0.16006359752968552	0.013425106003075754	0.02991081664318268	0.07416419766465042	0.04268597368975041	-0.009216547000942543	-0.05970200270763448
X940029	0.06874493013088664	-0.0068613355957901495	0.16001317292996753	0.0016625125851465195	0.02645864046257798	-0.039422905932597244	0.2807969907929697	0.10338790691260463	-0.0029195413894370376	0.0667811453447621	0.09710782845576887	0.09634805422611616
X940031	0.4944416526205878	0.4361936545083216	0.28370865069855544	0.5791579068861005	0.4601084304883054	0.4941813559649879	0.535833703802876	0.4646466801173879	0.4643316481407217	0.4550882232057986	0.4076887104102644	0.34785785544580394
X940032	-0.14304869656915561	-0.048195222214632905	0.014830311492999126	-0.1346400219607259	-0.0036885451275719683	0.22201226813817182	-0.31440556685860555	-0.15063254195426706	-0.09605260708881515	-0.08539519790712086	-0.05887395587799321	-0.014687302138163938
X940034	0.05307912311738319	0.17635884547877034	0.26115158456645365	0.07179095577042893	0.2481552581827934	0.5776403537002895	-0.1725332941820036	0.040861091361984736	0.11078256855879852	0.13155286910203862	0.16606279171575972	0.22169736065734136
X940040	0.2042147371976765	0.3756826897933767	-0.15031968941816903	0.29877254444391343	0.10337820134017842	-0.22296921999100022	-0.282789326320409	0.1375560953482467	0.42367508060487313	0.14462324343114225	0.04827818583176419	0.05254763824061759
X940043	-0.4505890073296387	-0.5301323696389943	-0.5693908621843617	-0.41154572464909533	-0.48826850039554326	-0.47109549652748156	-0.32317810971488614	-0.45902386810456725	-0.5086280835479783	-0.47972572508080874	-0.5023111274906087	-0.5498052070130566
X940045	-0.04187899017557503	-0.5180246635733237	-1.3525515399792452	0.49504042780633906	-0.2513425432185753	0.08449030333980219	0.452720462909063	-0.21585216093321952	-0.34061611493899246	-0.29176802748994995	-0.5790572567382102	-0.9936212736021999
X940047	0.5715071812406339	1.355726758715572	0.3462184045517802	0.5038800493800824	0.3876416265394756	-0.8124468650787136	-1.1286288092695669	0.48978999639408854	1.3906651214276728	0.5472656276798952	0.4450848855476292	0.7129511237788135
X940048	0.25840612388760176	0.22542905379544798	0.007148866152239031	0.2988117691104456	0.12997056044215208	-0.0985025929531577	0.2560314946657448	0.23831207987591113	0.27719725161216047	0.19416534858127504	0.1393539485385174	0.09612368730011278
X940049	0.08407380188973149	0.018762024179805437	-0.15701793678357903	0.22124035262591824	0.10573685232343924	0.305418916334947	0.11091890465744855	0.036725985951291895	0.037362482145078084	0.052755342444159525	-0.004519392543658685	-0.08288396339591342
X940050	-0.9114092140951825	-0.8241886538292131	0.22206125523011472	-1.358377203599	-0.7396563711643297	-0.7307751974678457	-0.6505481503893152	-0.728054207192721	-0.9647028919791759	-0.7171063968079057	-0.44566349846097647	-0.2029925013831264
X940053	0.5735774455183295	0.7790988558092851	0.5144833496658126	0.565665709752888	0.5399853973750582	0.26438493805158886	0.12405944607042127	0.5488238364219593	0.7850800588422099	0.5703648724832899	0.5428910562829616	0.6106618510740294
X940054	-0.03513835978268262	0.27587265733491284	-0.6393959217042158	0.07172996916786345	-0.286768255526084	-1.0739034084920656	-0.8819616642518847	-0.13316007357104404	0.374710364250335	-0.1532811708668798	-0.314950592145168	-0.2873488302065079
X940055	-0.95816451488201	-1.2173255956696358	-0.8411470879191749	-0.9415610423109336	-0.8749554355269878	-0.4320698626459338	-0.38373727156705095	-0.9277192720964189	-1.2374859470239115	-0.9396748637011079	-0.8962180905466319	-0.979419645162275
X940056	0.055373827718081	-0.3220811608530283	0.8579446117166998	-0.2735690227728914	0.11053979409572703	0.3787348457201512	1.1866391911421061	0.24186539854617634	-0.39235611157849537	0.1517873505472444	0.3776328212109343	0.4016369565231257
X940058	0.27313486440419765	0.17733875744597327	0.02263521921385722	0.39454890869643455	0.26076321725514306	0.4033817823106729	0.3700884287621997	0.23417979355042867	0.20532694387595962	0.23114216472235943	0.17525441849296514	0.0896466393776213
X940059	0.3763602927969848	0.31700017883960574	0.1367179672094418	0.506298862614864	0.38882580669345923	0.5576479501806678	0.39393721562527173	0.33071830658918305	0.33732047933802967	0.34353799372841837	0.28666168093393857	0.21232805985628667
X940062	-0.9285904865669964	-1.1886624933230683	0.31959432531153437	-1.4601548364058037	-0.8374206739189548	-0.7325564039547615	0.13879223824543327	-0.6711292374185303	-1.3099427579925111	-0.7577917294588932	-0.42947321872685823	-0.27461908256217193
X940069	0.08706579498771463	0.27013253468688103	0.015318672315692228	0.16264604213622558	0.1677508694569471	0.22245688076441877	-0.35366642380593427	0.037231854357587635	0.2525821173535884	0.10633325998105575	0.07169290867558614	0.10917623067849713
X940071	-1.7692079976943988	-2.3514958006545834	-2.352966633099292	-1.9803806442323764	-2.5826075431411697	-3.978038657214588	-0.5585856737101608	-1.6555267735315873	-2.1003274058890966	-2.0634884885236664	-2.13092614904334	-2.327005516090656
X940072	-0.07648547181298246	0.011143218400543775	-0.015462154152571628	-0.05478276931107662	0.010608514766248606	0.13538305970052483	-0.25969418862830007	-0.09165814298372416	-0.016358700568734126	-0.04382501527003663	-0.038692112481160834	-0.008747430831906433
X940073	-0.20362549903409918	0.24237437071603662	-0.8186903623648909	-0.2582028645870357	-0.6923732002291559	-2.2413385035439837	-1.271452433116242	-0.2656275545286961	0.3903894301267775	-0.3680556026537321	-0.530321095268657	-0.4156948933225435
X940074	-0.24605326385163825	0.06495744131947068	-0.30687161164490745	-0.19510040694227915	-0.18062184002802092	-0.2977044487054676	-0.9476969778711498	-0.30272737053030857	0.0456294913074372	-0.2210774122903299	-0.2610855620424542	-0.1723208480326457
X940079	0.4875808710183208	1.0016493674055706	0.029194201195286873	0.3572174588704068	0.007533092853513695	-1.636142595226669	-0.6581296661356028	0.4488016486754836	1.1317294934222664	0.35002491320790446	0.22212469891153458	0.3931433551237864
X940080	0.06718877559948924	0.22252870148388948	-0.15861487720380357	0.16742109486835577	0.06827705076585647	-0.011933631398359942	-0.3591457023734862	0.006086607070006578	0.23710336408596777	0.04652049354722115	-0.021186412100027863	-0.012842154437191722
X940082	-0.9281579100861511	-1.1402698631017083	0.36792012836422555	-1.4637585962199295	-0.8025060113225394	-0.669089485207537	0.048879351969740886	-0.6730930073905079	-1.27499284312021	-0.7404156427988491	-0.40501343947039886	-0.2285025019303984
X940084	0.32958246366917876	0.18525598545322208	0.7643294801287803	-0.027667624938827132	0.0955139290939985	-0.5210352400237755	0.8920552256010478	0.4817189336464303	0.2038746777984758	0.32642192602274206	0.4573877720898027	0.537193648311385
X940086	0.277767334465575	0.15941546475694612	0.04656026252516404	0.56014191296304	0.5202250089304624	1.3568033199001575	0.3569436641596223	0.1898330626387939	0.129851584168854	0.2938749565175069	0.23207800763630376	0.09897225634103513
X940089	-0.16580640212585349	-0.022840351599205055	0.39436642349686696	-0.27239145750078475	0.10235297876802454	0.49441819705915996	-0.3005829158860506	-0.12454167687229128	-0.1362304264885702	-0.02296753610757102	0.0954109017840043	0.22035416385460982
X940091	-0.0511530656159663	-0.5821991839064811	-2.022191066936077	0.7780306724064853	-0.3131655557365819	0.1479816342942189	0.28655747680140886	-0.3419587436481572	-0.3332967053688699	-0.40396923331830586	-0.851400197689608	-1.4168669767852704
X940092	0.2290360500264952	0.07309035050266688	1.0281337387086422	-0.10593347236411232	0.29652405580933183	0.37741369012193654	0.8876009899894238	0.3907909703521195	-0.006896758678442425	0.340996613922573	0.5500281297597605	0.651471292264752
X940093	0.20027786756166824	0.18495580191726738	0.047579372993196103	0.2550920509039185	0.16832159051875012	0.14737877313456132	0.1756734568475327	0.17755840370374998	0.20605620819010487	0.17175027951140362	0.13589398671835423	0.10351438090051047
X940094	0.7578274162395616	-0.5724349611692172	0.9593769857039243	0.7892306907468497	0.8098437158337272	2.2123628319201827	3.6393028688914284	0.9154445775091835	-0.5578893091009435	0.7164945982751096	0.8569582422135749	0.4088226963192232
X940097	0.26601552392135397	0.2195974595584903	0.14720817977824285	0.2706992264726149	0.18004284342251706	0.03573290937414593	0.3374823521314153	0.2648170528838528	0.25073954580378566	0.22808102262479685	0.20553765720215936	0.17827415397871726
X940102	-0.7467439698654236	-0.7074757926503363	-0.7147254793390825	-0.7437582292575616	-0.7145740590743598	-0.6783192156873376	-0.8246032734808296	-0.7512472197783919	-0.718641092374175	-0.7330994659381289	-0.7292709521227039	-0.7136424512417412
X940104	-0.23139375156923556	-0.22726816921706416	-0.18060540437280742	-0.23881581224947246	-0.20487631311231866	-0.15453684509468862	-0.22524205164554437	-0.22749100610653067	-0.23767205142549497	-0.2186157711591042	-0.2073474856275998	-0.19951347780405215
