Eigvals	3
27.985227348105695	23.33548537985671	13.55892448735102

Proportion explained	3
0.5181215289556209	0.3602530256292799	0.12162544541509912

Species	12	3
Propionibacteriaceae	6.311378418704212	-4.855635922326486	4.627572633023414
Staphylococcus caprae or capitis	8.47836825031919	-5.746845522720416	-6.5823380646861835
Staphylococcus epidermidis	-1.0885386403563622	-7.616601985713321	-1.417178306212735
Staphylococcus hominis	11.54236262829901	12.53560849676004	5.10755173213815
Other Staphylococci	-1.7690102405893375	1.5772751934217377	-3.497320882831772
Polyomavirus HPyV6	-9.257958338541414	14.981000404204746	-5.393601761487044
Polyomavirus HPyV7	-13.451637108014937	-1.9532183289067104	1.4508075177607258
Merkel Cell Polyomavirus	-8.962502422901974	-4.413181754247223	2.8693012412298757
Malasseziaceae	12.450270351540071	-0.7198256137323464	-3.2183795435497147
Corynebacteriaceae	1.9859600101257493	1.354067403653276	4.410981732747113
Micrococcaceae	-5.183272154330993	-0.700104984055678	2.8441248479744425
Other families	-1.0554207542532204	-4.442537386337627	-1.2015211461062747

Site	1225	3
X940001	-0.0013585633509024086	-0.0012257545721358007	0.002312989710166088
X940002	0.0010587006355124147	0.008915605669687344	0.013528123788586319
X940005	-0.01668227900264285	0.024596003028599992	0.010668686144558558
X940007	0.009714490623732657	0.006992049421296396	0.016690005408344925
X940010	-0.02920883831517305	-0.005325548377518925	0.02945918530817084
X940013	-0.008078257998060669	0.006267181435624313	0.0013189535970568273
X940014	0.04489491743852666	-0.05991069893870397	0.055142328309583134
X940015	-0.0034656139821723025	-0.010649282729359309	0.00435899372441529
X940019	0.0364084338185113	-0.018038283136246096	0.04654850360970384
X940021	0.07169670803855978	0.009374737058889242	-0.04724318928751261
X940022	-0.007380552276678088	-0.00430062962756483	-0.0007869166096698116
X940024	-0.014743152573845076	0.014536285725436068	-0.018728325908290107
X940025	0.007553276670967326	0.0142654988081521	0.024319703245397024
X940026	-0.008012386998522544	0.05302155818078924	-0.01613017664929845
X940027	-0.015093431458361594	0.012068456829046755	0.010631800240153673
X940028	0.0023082272029112468	0.011387731585333141	0.009897718126043693
X940029	-0.0035625357457610314	-0.004501519991220955	0.0018656589164862032
X940031	0.001131401651059989	0.013135935251898592	0.00400244415277094
X940032	-0.005281826526401163	0.007969420783950154	-0.0055865847751378405
X940034	-0.019102845458358674	0.025754696984430343	-0.0060630995785822366
X940040	0.026243302029947787	0.009715233462083254	-0.011583292527050724
X940043	-0.006188827200439977	0.0018582962577987703	0.006566935426146305
X940045	0.036561026615501896	0.05665878614158533	0.0391882937566252
X940047	0.06377386083326288	-0.015298467950030415	-0.050999774338814745
X940048	0.009862252153608697	-0.003546987563149889	0.002270498624117097
X940049	-0.012042277626649158	0.004916190767096939	0.008512650157415348
X940050	-0.03210837988262293	-0.030698901607154765	-0.010371104338002016
X940053	0.02570240014426201	-0.017076834929630243	0.0005987487656392948
X940054	0.05404602593394851	0.0017022831476374736	-0.019339982333918836
X940055	-0.04615921078397788	0.003872197982268503	0.0021188370051531103
X940056	-0.03791877004730116	-0.00023375540960020658	0.00546852193673576
X940058	-0.004865422944225886	0.011276655335197073	0.016986043283957874
X940059	-0.00836041888418282	0.009538569135229286	0.0024376817142560555
X940062	-0.034096867031924966	-0.057225670707990006	-0.014394839273327333
X940069	0.0032573625599269756	-0.004336779407610331	-0.01128777100650196
X940071	-0.04493817524740927	-0.010197659129130562	0.06713559673001242
X940072	-0.003817639833013001	-0.004148923893037579	-0.00834386087526072
X940073	0.0674858224915642	-0.04280790942727708	0.034209566653576634
X940074	0.03918046891421513	0.014238683240223636	-0.02400853347081472
X940079	0.07414302626771387	-0.07651097339573172	-0.038832914320789474
X940080	0.013717837658037526	0.023280014924377725	-0.0032212451994577253
X940082	-0.022414236650878362	-0.06952642831906086	-0.015143796903310983
X940084	0.0003812742223431996	-0.012919128159493273	-0.004629503867324087
X940086	-0.047808435188845456	0.0328137586466845	-0.002133968069123527
X940089	-0.024988448790552256	0.02009916029240766	-0.001358708867527092
X940091	0.07367338320722479	0.08897592065994778	0.05642443456146697
X940092	-0.028246741999360316	-0.0030231509908861566	0.010539309127357479
X940093	0.0016831334830594712	-0.0030341465803939405	0.00642241582973462
X940094	-0.06254481282253195	-0.12862414725054006	0.12174930893513261
X940097	0.006862881672279649	-0.0009473265691589484	0.012285145747479497
X940102	0.01289465139006728	0.024207011327909	-0.007243469397651909
X940104	-0.020234983623257548	-0.007095939740596576	0.007585106744921745
X940108	-0.014344266553078255	-0.0012726439502047978	0.0038265922327415003
X940110	0.023108331378770268	-0.04483958429862456	-0.0029813350413454886
X940112	0.07063312469292456	-0.04104811775595894	0.061068134626958134
X940115	-0.022011014778798587	-0.04322142083033402	0.011238304566765278
X940120	-0.012533815521779613	0.01919132416511365	-0.007388430083694381
X940121	-0.01827195179698936	-0.08369554189290339	-0.014784436836474983
X940126	0.005391544619307414	0.0006476961711844891	-0.015521689862150809
X940127	-0.0018415140888227218	-0.013199076033701969	-0.0072004428624945415
X940129	-0.003235662587077497	0.04525488925985124	-0.001969303812946551
X940130	0.014026241874331295	0.010573276414926457	0.008598628068363109
X940133	0.016587643154624885	-0.0155404107522375	0.003925918744972044
X940136	-0.020106390677206896	0.011632779187827754	-0.00749043857711628
X940143	-0.009179464677512057	-0.015805517572752593	0.007634878427975165
X940145	0.0017581039698118099	-0.0024496424744570714	0.0010118664967646638
X940147	-0.038880309567968264	-0.02004173621580209	-0.0036624378284552885
X940148	0.007500275500567111	-0.012841335357914516	-0.007369843818345586
X940152	-0.016971870568181065	-0.01647823827071457	0.004725991972246455
X940154	-0.005591558173298074	-0.0065360617264549154	-0.012742081324305229
X940156	0.0066503414139253625	0.013473930391041096	-0.03089466329014073
X940158	0.00990465802855441	-0.0017414674182255104	-0.03239621464117843
X940163	-0.022164880428386814	-0.08131180429886922	-0.038606125794486246
X940168	-0.015592925336958401	-0.09949407206294318	-0.0178773762260479
X940174	0.10118711798402864	0.011778287960537374	0.07142420256782742
X940176	-0.026599790077351797	-0.032505002825792016	-0.017329810612833833
X940178	0.020152107157508124	-0.008134292645516109	0.01404928658694539
X940179	0.018745088717482986	0.010416529099169958	0.015483686809670001
X940182	0.0015996197139357025	0.00620151543963535	-0.021145969189089855
X940184	0.04842176756253972	-0.04819633429723504	0.04390258029523367
X940185	0.019775078587363316	0.019270988920940143	-0.04706450642094159
X940186	-0.015283041572827694	0.0036627432015622218	-0.019147626169902385
X940189	-0.010726396930446625	0.009222657721349373	0.006325078012749635
X940193	-0.014900582138996504	0.002345843567439102	-0.00024422282351629253
X940203	-0.02116628853548798	-0.016136009366439268	0.01795892371335902
X940211	-0.006418775338283777	-0.004611375803385336	-0.008307275987782766
X940213	-0.013917730191446992	-0.02871624212470603	-0.024116804679557097
X940214	0.01489034070402443	0.006676148787527256	0.019193917643196657
X940217	0.007172369751264408	-0.005194854633692019	-0.007209082741209909
X940222	0.016338114189038213	0.0445934908848999	0.024191714523605964
X940223	0.06143399687686627	-0.015528842975222357	-0.06710340066995074
X940227	0.041548043721130926	-0.003987459675880966	-0.007072506283690677
X940230	-0.037109633871432235	0.0029157702914295643	-0.0035880698626688636
X940232	-0.0334276234042121	-0.005727117526830358	0.016805836306668317
X940233	-0.013251866745786755	0.023875440189996506	-0.01110073806538702
X940237	-0.003770852872073011	-0.01102968552620256	0.021637399453392502
X940239	0.13342313307276382	0.1142294385364282	0.05933514282429262
X940244	0.015015443046112228	0.020616027220783262	-0.02084679095600226
X940248	0.013406935491159224	-0.002768645462120164	-0.011610049470508456
X940251	0.0073137830111186155	0.018578528877225196	-0.02119821086552821
X940256	0.038493056927263146	-0.0028426786698340038	-0.021860415841797834
X940259	-0.018749633318425774	0.0010482009714409574	0.0018612529416531548
X940261	-0.005793339811656384	-0.01649324390327715	0.01934246023833711
X940264	-0.012125230733327212	0.01911250697550204	-0.019285365436271195
X940270	-0.0005253964267529771	-0.002614353234239601	-0.009452617522696676
X940271	0.021103597571205758	0.007675705940114442	-0.014655140548728312
X940278	-0.0004492444836995466	0.010322132795407673	0.011708126216280418
X940281	0.019629501643960177	0.03492239136439725	-0.0051260821104368625
X940284	-0.019852837449218747	-0.002187599461344298	-0.026709540126480993
X940286	0.03964628202802432	-0.04811412032397231	0.05337637988440514
X940287	-0.013871425412199566	-0.024821729556801387	0.016888869813434605
X940288	-0.002688728376690039	-0.015991066981973456	0.022046436626051748
X940291	-0.01889807344577215	-0.0017641012803773519	0.002944242369358821
X940297	-0.013985751124402819	0.009710430596828992	-0.008231207584919178
X940301	-0.007438934891179029	0.0029384419389860434	-0.006536359164571588
X940302	0.010363530356718768	0.03756463404132059	0.0075200639168355055
X940303	-0.05531025280170249	-0.01730470637256585	-0.025108460542549657
X940305	-0.010920834226711352	0.011987643914542125	0.006868399867029704
X940306	0.0186433393213441	-0.03444729785847202	-0.0024547122568888457
X940309	-0.01240939677394459	-0.007466760805054126	0.00570807717350693
X940312	-0.0023830105868734384	0.01687513401337411	0.008324230749733028
X940314	-0.006102960078494294	0.004822846903866421	0.002805791868971103
X940322	0.011707798447417433	-0.05111940095119609	0.0651873472039716
X940324	0.01370755222941586	-0.005654333342511071	0.012050887292554942
X940325	-0.034102563528778766	0.021435967596566182	0.010344225723060263
X940329	0.061871365212129735	-0.016921156337672688	-0.03722433774926741
X940332	-0.01783778684530607	-0.03353969091584127	-0.013754333995163619
X940335	0.031684120991076904	0.009585825867661017	-0.04715637417934197
X940338	-0.02358296219418668	-0.049751630488773416	-0.018794335793844597
X940339	-0.042062441313261076	-0.007340313641344855	0.01058173623152974
X940347	-0.015261176016097094	0.009953534670285587	-0.019623622222228215
X940349	-0.029538065618008227	0.006209892679950189	0.022382294383454567
X940351	0.0006786064911576765	-0.008391243215128156	-0.007715221485064857
X940353	-0.018018732384149586	0.03459075973913984	0.009827504876857131
X940354	-0.00923504266766685	0.004277929583089098	9.007587372765282e-05
X940355	0.008897806983011342	-0.0956496634008505	-0.008951426220784502
X940364	0.009495702916067116	-0.019791258697042444	-0.0400459642022885
X940368	-0.03214359531143882	-0.00906875324508834	0.011150740546944376
X940374	-0.02387624754209745	0.013731523098675294	-0.003419099284822636
X940375	0.000821856339890684	0.0012181796094528365	-0.01682994388038654
X940379	-0.004064886838112992	-0.0023253706793446597	0.00017832835710151893
X940383	0.022944732101108003	-0.023108330887327156	-0.008188467925617147
X940391	0.014746848350380625	0.009024521266857388	-0.013481853817019074
X940404	0.009024480459533683	0.048510284750433265	0.010841678669164068
X940411	0.028919509531002526	0.021276901336943363	0.022120713425654668
X940413	-0.004534292398698249	0.05334577477056679	-0.026753533366041225
X940420	-0.0002435605053946245	-0.014136577568542258	-0.0012854782075321627
X940443	-0.018919258229229265	-0.07064506429787054	-0.00031627322457157883
X940444	0.04233534852459155	0.013700117526389034	-0.03359399007801933
X940445	-0.0010460773732771718	0.02443295973119893	-0.0140121478428086
X940450	0.005184405369619618	-0.017607770050839865	-0.010536118684670068
X940451	0.18592368065366544	-0.13259661410905466	0.14840866316388282
X940456	0.006583879671198344	0.004461264543438881	0.0004199157776289999
X940465	-0.010413596918012316	9.308307119637862e-05	0.006912051152887014
X940466	0.013606959287883684	0.0025590445606118984	-0.01654528805565094
