Eigvals	3
25.511446755119938	23.824284354708468	14.908234908732421

Proportion explained	3
0.45175281553938246	0.3939765924044812	0.1542705920561365

Species	12	3
Propionibacteriaceae	6.332758298401275	-7.5775110021298335	-2.2500301917583365
Staphylococcus caprae or capitis	5.869949582054565	-8.330411923157607	8.337849105784292
Staphylococcus epidermidis	-13.189356313603321	-8.833505650957854	0.025920399099261998
Staphylococcus hominis	8.335607787496718	9.352690017914696	-7.4107473020610195
Other Staphylococci	5.940492941613961	1.1174696705468277	-0.49807134110484375
Polyomavirus HPyV6	-0.6600780116780831	14.875518438152247	8.716906893349858
Polyomavirus HPyV7	-8.732971373195413	4.980422813902191	-0.9434154902001514
Merkel Cell Polyomavirus	-4.40973159091487	0.23897233166650783	-1.7428152744895993
Malasseziaceae	12.274051272770135	-4.301221365704356	-0.12399450101828631
Corynebacteriaceae	-2.1624243322310184	-1.7211095277104265	0.7661187248471991
Micrococcaceae	-4.7514880693798585	1.8888246948687353	-2.6566730884964933
Other families	-4.846810191334071	-1.6901384973911309	-2.2210479339518607

Site	1225	3
X940001	0.0014002980881978669	-0.0014934720488970611	0.0005989131078709577
X940002	0.012631733426965736	0.006942368457107371	-0.012104282615721648
X940005	0.009302665796510871	0.03231053400768339	-0.0016468357437787184
X940007	0.011475601751780057	0.0020183542816114976	-0.008834330495895503
X940010	-0.0259348800436485	0.003208692578042219	-0.024694744111540226
X940013	0.0037441359731272723	0.009657990159177647	0.002456043256142505
X940014	0.05507093363406492	-0.04021564948043885	-0.021269451985788914
X940015	-0.01529296704441503	-0.010572865209498381	-0.006246902001424894
X940019	0.05732462872343831	-0.06712013352758638	-0.03653470948052049
X940021	0.034741531311853514	-0.0025093011489416956	0.006780522176641735
X940022	-0.023947530662800177	-0.0019592083630991125	0.0023303390078937493
X940024	-0.0011968118767103435	0.02299449708385554	0.011657720002527591
X940025	0.01591405643714642	0.010557909677045669	-0.011641659901229647
X940026	-0.02574180589392547	0.05421867678821551	0.009992077764949075
X940027	-0.004552365336294117	0.01378788559378328	-0.005687792643927515
X940028	0.014058871407334856	0.01100346625749917	-0.0028808504454276617
X940029	-0.004646573405841929	-0.006199635161408521	-0.003938917983408715
X940031	0.01247981772903269	0.013399190150305142	0.0020594110633099716
X940032	-0.0056556393460405	0.005810826203601895	0.007160596996698521
X940034	-0.012487417106925162	0.03938728405989553	0.0055407098646181145
X940040	0.02070689200089901	0.00018908931831700508	0.006183413586773571
X940043	0.002866585101603041	0.002011213042716134	-0.0013199240428988083
X940045	0.0344840675193558	0.060863176872580395	-0.04590707030806497
X940047	0.01966474406004575	-0.026506190685607577	0.015598113765173394
X940048	0.016977029649735964	-0.004820267072907344	-0.00011791105751111407
X940049	0.00857492197992045	0.011712309873097824	-0.002847801961099456
X940050	-0.03825384932089392	-0.022828777570869725	0.010645884630944269
X940053	0.003498080810017658	-0.022474372370253043	-5.52239046068989e-06
X940054	0.031097776797212637	-0.010648554269692433	0.01329521262120999
X940055	0.007885565824853094	0.023291251337222953	-0.050713815604543085
X940056	-0.04163978960034022	0.010412944051827511	-0.009239412761894335
X940058	0.015074401875131994	0.013325118580465376	-0.009067612919992796
X940059	0.012630760095602113	0.009510661035566451	0.007869627401901669
X940062	-0.03306858347440607	-0.04257688961946661	0.010751380425010811
X940069	0.0065660870975210745	-0.006097486967740907	0.013210931866108912
X940071	0.021528527372201203	-0.015280977136865274	-0.07401373688311147
X940072	-0.001109259134981123	-0.004765727520459844	0.009659562551924902
X940073	0.05996137059843504	-0.06270052828167381	-0.005915888050221954
X940074	0.010632534693332772	-0.0007944747616454887	0.016157979604590363
X940079	0.05574903342576037	-0.0773790338199236	0.04778597004112294
X940080	0.013716270954923341	0.016868701115265162	0.007372188457778363
X940082	-0.02912961308035615	-0.057590579509417344	0.01280051203697475
X940084	-0.027995426508382538	-0.014553637845026331	-0.004588050641157319
X940086	-0.010766598829112762	0.059296044873576134	0.0030289383706336086
X940089	-0.024577502143487504	0.02329976719931485	0.0010731803071827967
X940091	0.030224866733065976	0.07333556390553012	-0.07816046242827428
X940092	-0.04039839966977197	0.0021397920742341316	-0.006393163178626488
X940093	0.008351324031242257	-0.005295892749012018	-0.0009026927980056179
X940094	0.009031748098843034	-0.05528645936234801	-0.13238447502794837
X940097	0.01016492029517233	-0.004072333597477926	-0.012028604017725429
X940102	-0.006598356481351203	0.012547697951645934	0.009705487266763162
X940104	-0.0035035244877955215	0.0014600470196228495	-0.0036333661927182145
