Eigvals	3
26.983837955379023	22.169417018330055	9.946545167113817

Proportion explained	3
0.5522207318929515	0.3727467044886044	0.0750325636184441

Species	12	3
Propionibacteriaceae	5.0505742146502905	-3.806485230594136	-4.946400164993403
Staphylococcus caprae or capitis	7.01923958673295	-5.676456112513638	6.777054126489753
Staphylococcus epidermidis	-9.554942823381841	9.705442430985673	0.6184692512806687
Staphylococcus hominis	-3.3387903434548902	-0.09731119553059026	0.6214308540238119
Other Staphylococci	6.771058588760059	-0.6836303344609438	-4.887821028190823
Polyomavirus HPyV6	13.749624832682438	15.164674149664181	1.3366141265334863
Polyomavirus HPyV7	-10.796083825908793	-1.0732805383723851	0.8453362999928375
Merkel Cell Polyomavirus	-7.572665651879696	-2.4216154550487548	0.20287547181984092
Malasseziaceae	7.4484653341891205	-10.577591495622212	0.8027899747152647
Corynebacteriaceae	3.203599698580722	-0.5019731954512567	-0.4305877662276254
Micrococcaceae	-7.506793592979404	0.6832973516542974	-0.6504439930318933
Other families	-4.4732860179909455	-0.7150703747102188	-0.28931715241192985

Site	1225	3
X940001	0.0014160389990543819	0.00025145188097979376	-0.009650446100022884
X940002	0.011291742803238136	-0.002025916551510834	-0.016427437605190654
X940005	0.03185265118011775	0.025682476838197767	-0.018501003357815262
X940007	0.0031258363196802453	-0.0009461460567684287	-0.013319568812373726
X940010	-0.020445010844703293	0.01986757262563596	-0.022575698640800335
X940013	0.012685868286297305	0.008928883958034685	-0.006199008338045206
X940014	0.015037070540970017	-0.07554181747461233	-0.033521121837076576
X940015	-0.029747663223550005	-0.0077110566033145945	-0.0024000464826202795
X940019	0.044968731919251284	-0.02834264239414942	-0.052534625283890975
X940021	0.022420253476932824	-0.045012247526220545	0.04740605048292282
X940022	-0.024794478783610324	0.004409883034164466	-0.008682107019437592
X940024	0.024908382738792055	0.022956914787383348	0.012368625019042697
X940025	0.01523505183996157	0.005313200711457197	-0.026996042838801037
X940026	0.0299711751838633	0.05266987902219522	0.02978494092808827
X940027	0.01011912064022683	0.02088928770002273	-0.012485361957743737
X940028	0.017927215444942024	0.0023436333225219843	-0.012047766339767252
X940029	-0.009260775475532262	-0.0016446936648957197	-0.004305727990048092
X940031	0.022790959841030467	0.012167341860240329	-0.012503026571735259
X940032	0.007765672379725749	0.0131765365356035	0.007569487856305681
X940034	0.014950805653051824	0.03292321316966184	0.0125322989406089
X940040	0.010261118811600176	-0.020534180899709525	0.0033520029573663045
X940043	0.005993391033501147	0.00033981531887719666	-0.009347984348603598
X940045	0.01942766399482992	-0.013778205917161368	-0.04571795796285879
X940047	0.006886868090642068	-0.05477686739214959	0.049852366915455935
X940048	0.005709701116225797	-0.014801580082044784	-0.012540241795413444
X940049	0.008120010937492851	0.0025862149239477624	-0.011807727704523506
X940050	-0.03588825699830352	0.015843999927195283	0.02780150962933442
X940053	-0.020805444686689965	-0.027046505713666767	0.0031279168164808713
X940054	0.000892043055452771	-0.05779593775323331	0.014582711949463707
X940055	-0.00820795194003792	-0.006162745883861155	-0.037071694071799006
X940056	-0.02069931345182169	0.04100720694057568	-0.01376380290480486
X940058	0.0204725840379023	0.006125983539402179	-0.01763280051029069
X940059	0.020567078358291534	0.006710801306912233	-0.010553728334360243
X940062	-0.03364021589564005	0.013357881505520391	0.02533837425530307
X940069	0.006119626470059842	-0.007260477930411567	0.009686491781453496
X940071	-0.011289685483221198	-0.025534416514043135	0.042014545599187464
X940072	0.004287604984088211	0.00296126093582169	0.004901647367673425
X940073	0.0237560563507278	-0.05977938125140013	-0.011835922602709605
X940074	0.005351978267998055	-0.016926105534448867	0.033510415495221664
X940079	-0.01476079929656529	-0.0851699930849658	0.016063527505050662
X940080	0.012306736993407844	-0.0035552234350469123	0.013918747327285624
X940082	-0.03442025209119446	0.007238124119303469	0.02944751463356429
X940084	-0.04490097623679663	-0.010126425801544029	-0.009292151629046693
X940086	0.03958393807984749	0.05741205520005821	-0.019031599398635596
X940089	-0.013448752725315764	0.023263520503750263	0.01116518823120655
X940091	-0.029175161921384755	-0.033950204957469844	-0.022676039575273876
X940092	-0.03096301461273473	0.023248943510690886	0.0010445838402920184
X940093	0.004504316433023674	-0.0049394859832490225	-0.013507726601727197
X940094	-0.05245945045277072	0.012133573881430697	-0.1268204304845084
X940097	-0.0013428212758304625	-0.008296061509754461	-0.01088771941742832
X940102	-0.012381101603852045	0.005413806977340908	0.012068512233865344
X940104	-0.007271366548671457	0.004373210831181782	-0.01059018203602858
X940108	0.005616244528986069	0.006583631612217307	-0.013958552682689094
X940110	-0.0072231781381979	-0.01857601095177196	-0.011834876407992283
X940112	0.01912746842265024	-0.0742674430254261	-0.05038888061264861
X940115	-0.020639141520086793	-0.0029874444330699602	-0.01557122323960847
X940120	0.04649071542697305	0.02255307233166848	-0.01780177742429454
X940121	-0.018941119127810446	0.0018740023156675924	0.033836726838680144
X940126	0.0008380122578235366	-5.3204686755075456e-05	0.01914722413975851
X940127	-0.0012239975902798665	-0.018822517125938583	-0.01883478711137485
X940129	0.05518919685921371	0.031240867388465585	-0.006124983326468779
X940130	0.005233202918313273	-0.01800741811848453	-0.009903408523361005
X940133	-0.003248999996448901	-0.027563777654874336	-0.005811765545703664
X940136	0.02018200787935749	0.029975873491463058	-0.0040264497381568365
X940143	-0.018370795093177572	-0.01534822569844006	-0.011800000122836484
X940145	0.004963563417869057	-0.0033531552490510823	-0.006064256742805574
X940147	-0.015740875195002117	0.024519063019917946	-0.02605450118344689
X940148	-0.01091128831723972	-0.01429451114115304	0.007784752593409466
X940152	-0.037057288075313735	-0.021293381441880428	-0.006946825806336694
X940154	0.030288431289042878	-0.0018386380962172938	0.006801519035184067
X940156	0.0178878623216458	0.007895264019784149	0.041302659661883956
X940158	0.007038611949050833	0.00022939896081021556	0.03219317789266405
X940163	0.005022108594914083	0.006078449549191771	0.047983961388281524
X940168	-0.04442854658603728	-0.037044278036781474	0.03469127952447506
X940174	0.02932029863202527	-0.05414240722318954	-0.05568421850862341
X940176	-0.004833861252854417	0.027097359285983547	0.03267540206309074
X940178	-0.01800628286494232	-0.017400780861617338	0.00565199143852669
X940179	0.014094885344612524	-0.007569504111607312	-0.013735066374602355
X940182	0.029042352687240758	-0.002912515493025308	0.01446373610949781
X940184	-0.0005005781774385788	-0.06605968969713881	-0.049881132065054484
X940185	0.03908866154889713	-0.006953670030964497	0.0392223381712011
X940186	-0.0009491375801237202	0.013969818292177411	0.02242734095173258
X940189	-0.025636206349094283	0.02610928628711924	0.010849488918428858
X940193	-0.04574965123815459	-0.048587519646729305	-0.018557884706199894
X940203	-0.05931058982718378	0.04278037804660867	0.008762042645999195
X940211	0.006796946357327466	-0.0024716439220342067	0.003884530776648075
X940213	-0.009417669384102293	0.012491467861646772	0.007665408516803105
X940214	0.005801124179659848	-0.016116710659972788	-0.020253057549400055
X940217	-0.00018077180100952852	-0.006491477795828685	0.0024978744699798313
X940222	0.02412856608745737	0.0035714405760805903	-0.024260213460868138
X940223	0.007395280286752108	-0.05091700724818469	0.06367990665973187
X940227	0.025460193345963153	-0.04220496980591181	-0.0035677549293442637
X940230	-0.012270267957778186	0.019142953364081134	0.027638881274631398
X940232	0.0012357558725868785	0.020973763920755548	-0.012038896215929084
X940233	0.011438888479670246	0.02599983606434946	0.02742054782693603
X940237	-0.004602254951632888	-0.00955811447293665	-0.028841399151177297
X940239	0.002473882049859667	-0.04443090186483969	-0.005426622571600654
X940244	0.018366156323220532	-0.0011896250832675226	0.017625834654644845
X940248	0.0008154896582684348	-0.03402310309950289	0.0016265267656116725
X940251	0.0483848305978626	0.004845492185283972	0.009325408528081183
X940256	0.014635523003812706	-0.035812948144561166	0.013061283367321907
X940259	-0.009892156243206237	0.013323405933368674	0.009049452167073965
X940261	-0.031107249960955475	-0.020867309456607537	-0.03312257446899399
X940264	0.017058918833437686	0.029471067451723405	0.026119270937289517
X940270	-0.013269902636872227	0.008707291703163408	0.014959051374733029
X940271	0.018200683334330617	-0.015019161503908996	0.004583621989262163
X940278	-0.010874318115305072	0.006942929303097188	-0.002420057368500813
X940281	0.01919924237943855	-0.005969564576308295	0.017639397507896337
X940284	0.008597538932751626	0.00404986474242187	0.02672795868756614
X940286	0.03224357849736942	-0.04959339178236368	-0.04178094208176236
X940287	-0.02951660138338668	-0.004973219400346678	-0.00334543004318719
X940288	-0.012634289404873622	-0.02974439630857291	-0.024101822815099098
X940291	0.005279936557810008	0.0089829699568731	-0.007199919998291965
X940297	0.015507890174353643	0.016571270515423425	0.00510553312784738
X940301	0.020307659990361604	0.006168111115718714	0.00852376348576088
X940302	0.04445855791428573	0.013857306062496043	-0.004444282525257589
X940303	-0.015197363595786828	0.01030668257320321	0.03099691332347581
X940305	0.017578282500816843	0.013706376810816837	-0.006777250218959253
X940306	0.009061488936765527	-0.019990767676327154	0.012087485509504137
X940309	-0.00807588782425316	-0.006573784331756741	-0.003186521283347461
X940312	0.018068996601926443	0.0201299256114027	-0.029967553786319875
X940314	0.007989413872427456	0.0019109860298045158	-0.006272415432819384
X940322	-0.006769355827220892	-0.03972463121363447	-0.06596831376943187
X940324	0.02200714772272847	-0.03024862326932467	-0.0348631748729056
X940325	-0.0035508761383620724	0.045632072781542486	-0.0024022066301854824
X940329	-0.0037609545266553616	-0.05188691644540268	0.03598404841526645
X940332	0.003977984369120728	0.012866542596164154	0.0179213129663455
X940335	0.020558153179273828	-0.022399017668497112	0.0460467015914962
X940338	-0.01696166922652315	-0.0048295366856751796	0.012462859785967124
X940339	-0.0162186105665126	0.017960928332121488	-0.009570715039199046
X940347	0.01722901404433597	0.022111624427962287	0.005247064108899558
X940349	-0.0014474687505106234	-0.0011887260982970194	-0.004191602068475425
X940351	-0.0036227768555620434	-0.005756828588936796	0.010465393505065252
X940353	-0.016878756764404593	0.017218439506695025	0.005018567387243817
X940354	0.009325396980976132	0.00898433266839097	-0.0040239733924607194
X940355	0.0043243610296552866	-0.03928131215201307	-0.017816669678925673
X940364	-0.03319167217177489	-0.024434625206946815	0.014624004746084118
X940368	-0.03314962342585396	0.011504465054470782	0.005413394055631148
X940374	-0.02679767816249961	0.04074695099258805	0.020284909416896632
X940375	0.019143274704672326	-6.608587781669511e-06	0.008787659113564205
X940379	0.01479178529856258	-0.002312835783863023	-0.001553979848085034
X940383	-0.02352492668249513	-0.018985584124679107	0.020319518448777177
X940391	0.03109460960220496	-0.01491356194491684	0.01145108040112565
X940404	0.0010204235138099405	0.019449789385444644	0.011561928732024855
X940411	-0.017225920998930073	-0.016125411987778237	-0.015975050700302456
X940413	0.00576438788566583	0.06096539749075162	0.06480783291988262
X940420	-0.009734534229104846	-0.006771568870925292	0.00282195044806088
X940443	-0.015130024642125045	0.0057958567810673075	0.019909064986734736
X940444	0.0027534179911324454	-0.03194203113752885	0.03876781246242025
X940445	0.018446563807708833	0.017030306122092925	0.020420638592420805
X940450	-0.00016497887116391166	-0.02537746451531704	0.013230611592295329
X940451	0.06143088124935025	-0.07572751179735981	-0.10521595243457608
X940456	0.011813093774238385	-0.004421877384179806	-0.004059576930339706
X940465	0.010889831106298377	0.008451296593037026	-0.015041621830650607
X940466	0.01976870841793151	-0.01190352994389089	0.016742729932268906
X940474	-0.015924583458575222	-0.022527808112799738	0.008503326806946468
X940481	0.02976285849614153	0.03951555027986898	-0.0046113998212722355
X940483	0.00787426240244227	-0.002920239357450052	-0.023996933068581174
X940484	-0.036643754609217524	0.017882624831422642	-0.003602861944561915
X940487	0.04581609133237191	0.0073043384430212495	0.007460852240444771
X940488	0.020235490074312284	-0.06200833761213914	0.04974232441584922
