Eigvals	3
25.452699420540874	20.876208974464813	11.032615058958353

Proportion explained	3
0.5374593969832133	0.36156071291660596	0.10097989010018078

Species	12	3
Propionibacteriaceae	-5.816072767296304	3.3525029917469897	-3.8923865982932693
Staphylococcus caprae or capitis	-8.176058988751933	2.893369064603966	7.61946929784376
Staphylococcus epidermidis	9.966697259935508	12.014072416181001	1.1633439410162951
Staphylococcus hominis	1.7350024144366296	4.454752187153834	1.3860781983868251
Other Staphylococci	-4.089283022390063	-4.198233009896612	-2.783855064183543
Polyomavirus HPyV6	8.273211648681153	-14.682000415642134	2.623261798625033
Polyomavirus HPyV7	10.035756658813595	-1.7124553271954066	1.3506077855791554
Merkel Cell Polyomavirus	5.087991096033346	0.6448293764699028	-0.32421808592785284
Malasseziaceae	-13.505181202126364	-3.200042803031353	0.921826850663954
Corynebacteriaceae	-4.828342508606404	1.991865620018296	-1.0036480667202237
Micrococcaceae	4.296720401785388	-0.5985412297447698	-4.503418734701089
Other families	-2.980440990514521	-0.9601188706637032	-2.557061322289065

Site	1225	3
X940001	-0.002698664840502675	0.0025557189159819797	-0.018647359992579007
X940002	-0.0058300566051191546	-0.006102440422736094	-0.007738616569803868
X940005	0.009309966034999317	-0.03585063218144922	-0.014512479111005278
X940007	-0.0024331345356515674	0.005619901726167955	-0.012521085256758421
X940010	0.021525321751290964	-0.006855903959474879	-0.03852169556444117
X940013	0.0026276317277606092	-0.010690017149463316	-0.0014909745949620652
X940014	-0.05420779598038442	-0.00898426946387918	-0.04178295375363071
X940015	-0.003765749725671871	0.008321037410545797	-0.0028268686105979925
X940019	-0.002012261095801727	-0.01654998020513095	-0.017265782036731906
X940021	-0.06339035893703328	0.023667697081873544	0.04013163453633016
X940022	-0.004153245092496788	0.0071653680387699335	-0.013739528050768514
X940024	0.009997438146812244	-0.02862588983257311	0.01154327377480932
X940025	-0.0008489208551349743	-0.0032876710931434966	-0.022694670357315747
X940026	0.04291880308901073	-0.04479560590769893	0.03044132315236279
X940027	0.015419639922900465	-0.014140507480313704	-0.010725172119139675
X940028	-0.005420942213166209	-0.014288319101412088	-0.009636632801393335
X940029	0.0024279383339456426	-0.0017041026753650348	-0.004217304876202534
X940031	0.003140926045029247	-0.019185482273081884	-0.013338001606232741
X940032	0.011622968794521049	-0.007323285721323685	0.008680197285787358
X940034	0.020736515095990504	-0.02802098915842534	-0.0002792572956692235
X940040	-0.03413369746029746	0.03272359638035192	0.0010786806274782177
X940043	-0.0034226201710944857	-0.0028574376373314107	-0.0067713034543961555
X940045	-0.012873941361570412	-0.012820334158192804	0.009692182801589802
X940047	-0.052027734278818474	0.013499981402020621	0.045011757631343345
X940048	-0.02475454207439154	0.025308124523408745	-0.016797637933036878
X940049	0.003133824295145536	-0.013741046527480602	-0.008857160227365166
X940050	0.025280577893325388	0.04558866025427246	0.01919042287146865
X940053	-0.01754497485418228	0.0313023255536635	0.01702916936850932
X940054	-0.056789261434842676	0.04738021482395357	0.013018815682976687
X940055	-3.35989142763053e-05	-0.041048237904992575	-0.05059667060580372
X940056	0.039343663556366905	-0.009018124384635106	-0.0193439611275176
X940058	-0.004396035077190663	-0.01830378218556797	-0.01686260837109945
X940059	-0.004546209464207055	-0.015851943922058423	-0.002595242605156149
X940062	0.02936015184831413	0.033736555323625655	0.01686822936676824
X940069	-0.008240500795431444	-0.004497765905151593	0.013534575204748225
X940071	-0.0034463167266240054	-0.018772193797476508	-0.07707571506829489
X940072	0.0033973110379526797	-0.0021899361673293253	0.009509179567132648
X940073	-0.04745785587737879	0.007553181721847246	-0.0013177129673275939
X940074	-0.02206543609855193	0.006231145290562131	0.02881491185084135
X940079	-0.06552526589846194	0.0462407844976107	0.013590782134871441
X940080	-0.011985718681512577	-0.00801879883003046	0.00450989944053777
X940082	0.017278889519225914	0.05951268236162445	0.02217456607283981
X940084	-0.008888114400056204	0.01799514698476873	0.0020025937274480397
X940086	0.0369697174802866	-0.05586435425119124	-0.008572451125771827
X940089	0.018103174415517957	-0.027448022987279497	0.010601844757275353
X940091	-0.0010432130177634447	0.03148452921353903	-0.003142226248431585
X940092	0.029691492543366973	-0.002386249107227175	-0.007850455974249165
X940093	-0.007560445844171782	0.00215342052591858	-0.010098915585098863
X940094	0.04626504374433112	0.022843389403828872	-0.12893658954261789
X940097	-0.0011180289385767572	0.011322911219040496	-0.002578058559756071
X940102	0.009200290677445233	0.010722184768591651	0.008644050154901961
X940104	0.007263468508735778	-0.00861028690668924	-0.009791628120710499
X940108	0.002366677808556325	-0.006531115629272083	-0.014606711512969548
X940110	-0.03441920011338214	0.05316858887900243	-0.001235611064826181
X940112	-0.033402567402875595	-0.033614536704661205	-0.04045744315817378
X940115	0.005224962248077582	0.023304086282473796	-0.007515452663545719
X940120	0.009011526486191591	-0.03299146286592471	0.001457360949489736
X940121	-0.0020786630536115277	0.06626321972833506	0.019800857135809796
X940126	-0.00247722596501833	-0.00912726912434835	0.016955932212633622
X940127	-0.017065459226199023	0.03537454079630717	-0.010376063486149513
X940129	0.004221751545864278	-0.056794093364537786	0.0076537835573912945
X940130	-0.02920402969901441	0.031000280858627115	-0.03120632902469898
X940133	-0.020240202732770468	0.013343628107732021	-0.008959590697936226
X940136	0.018359938026090254	-0.017232347593808702	0.014013870155526218
X940143	-0.005929773194025562	0.009390474700270861	-0.01032698372247291
X940145	-0.00539139973801905	-0.006637627358133386	-0.0036321357254373975
