featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci	Polyomavirus HPyV6	Polyomavirus HPyV7	Merkel Cell Polyomavirus	Malasseziaceae	Corynebacteriaceae	Micrococcaceae	Other families
X940001	0.17798947240219817	0.15491199358855218	0.09540618675960787	0.012139463793938177	0.14592172426431896	0.043938635723815726	-0.04383058514916083	0.10546316243036405	0.01618804472223963	0.31322755985476075	0.1659407110771612	0.045453027359343055
X940002	0.0066119074446590875	-0.04292424838205705	-0.24280116218266667	-0.02659072177729991	-0.004429831932179801	-0.06243264921180682	-0.1639954360096033	-0.13039475352688	0.0646563696654104	-0.05832288291085613	-0.11545755138952477	-0.11247350627150601
X940005	-0.0298230190914677	-0.14369617926353	-0.2924553017787699	-0.2340609733379578	0.05796293983874337	0.40668747262107774	-0.044386846660188106	-0.06861569236830731	0.03700288094008804	-0.12561488428609285	-0.10698369521106157	-0.06332932491637103
X940007	0.46174476718169877	0.421362732115558	0.29618733597860536	0.570375521480189	0.372837868279724	0.03534200318572506	0.23813131968726042	0.3043119634276298	0.47624658646284007	0.427391648192671	0.34837066585799425	0.3213721014359488
X940010	0.4084877377177303	0.030970542091774134	0.7782088228216026	0.5236984613575032	0.3444219446706904	0.4200556701237471	0.744064859356767	0.6990843176200977	0.1511532626572388	0.4085061392595218	0.6324284085817334	0.6319593564699911
X940013	0.18943235222754315	0.23520966267558058	0.10920410124742806	0.12999527376114886	0.2216006705992047	0.29637576144014394	0.1577710066996768	0.1543181447496941	0.23822218534775677	0.17838710790142337	0.15443056458503165	0.16389597138557296
X940014	0.3379877996986973	-0.23123731089842886	-1.7197866228727974	-0.9287730437629357	0.8470349400336123	2.7065400692885038	-0.16514815193465793	-0.22882394240817092	0.9210498659131384	-0.3123877830344654	-0.39457994096939275	-0.14147839848425683
X940015	0.11511809532943815	0.0809618825462553	0.3770322289490169	0.18307785048937122	0.09881338363589912	0.11106245311713844	0.2927882479712183	0.26511078188795567	0.01833795813696278	0.16633953750618452	0.2463100576612461	0.23953634062793103
X940019	0.5369052194260238	0.040254548061229356	-0.9901404164909269	0.22381343573877857	0.5197413584959765	0.4765549974077755	-0.35454290635453123	-0.19251557645647085	0.8404315578477907	0.08785849353944958	-0.15685859931764004	-0.1066862438847295
X940021	0.3672867706133587	0.5215014737503769	-0.05252272890879707	0.617812535040437	0.17978293751616706	-0.6992879906835237	-0.25770440181569476	-0.08834587194532215	0.4994451996746097	0.3359705034477632	0.05211559115554695	-0.021444191255250024
X940022	-0.0316677808559265	-0.04593813228632876	0.3309651635751345	0.17855174277894106	-0.12330610880962675	-0.38471706671635864	0.10384136473931893	0.10612640672032195	-0.17297183158655263	0.056026916662336224	0.11595846044823296	0.07911515106146991
X940024	0.11591053903745971	0.33006123937267967	0.10998386755408172	-0.0734787564502187	0.25158947088093475	0.6183425551346241	0.20846966057820054	0.1534727917017473	0.22517714102663375	0.14742178058403682	0.1325889973884777	0.16630689601652135
X940025	0.6927663799454933	0.5800596539291036	0.44019568146428156	0.7818160163195648	0.6000682180089913	0.2778725076853236	0.43341642992211205	0.5065786721570803	0.7091316266612092	0.6228158352583062	0.5461427858485856	0.5241876752312914
X940026	0.016499110305945947	0.3485036115240146	0.4455635201943058	-0.2715497000019781	0.2713808296963458	1.0912924928424395	0.532446728477436	0.36679402474696443	0.06169779242901881	0.1555198406858121	0.2818708886465059	0.3444620107882091
X940027	-0.16397781657718688	-0.2555922758890034	-0.14113814747502762	-0.2287463037060791	-0.1293357786955784	0.06287210394864082	-0.05993088574859844	-0.08977114181992976	-0.19230794241440016	-0.1851964951318486	-0.12273409287019324	-0.10371425634544279
X940028	0.04437759714449582	0.0191020973114594	-0.1850559123392458	-0.025960507063269002	0.06067248358207125	0.09280889631035613	-0.08445777899121498	-0.0662562849038941	0.1115453722471502	-0.01400492811210452	-0.06044895325557162	-0.04959180705406017
X940029	0.08713033293439063	0.006220014123661299	0.1385564285206521	0.10330373897476078	0.07570762638505937	0.09507678690709225	0.14264565443213756	0.13522726160900342	0.04132295975276608	0.08065233568174907	0.12201620458459336	0.12318962974562706
X940031	0.49023690526889463	0.45779885025399253	0.24340726833098358	0.4507472425558431	0.4848822863809674	0.43759603054222557	0.32200880100899953	0.35364560513113996	0.554685559449532	0.4291628684017131	0.3689245110870637	0.37268877446490173
X940032	-0.11657521980330801	0.019498249958203095	-0.024156713842975228	-0.21563020785149198	-0.03296923785618325	0.20911702909980068	0.006786438735267644	-0.03908943997074951	-0.07761075288532275	-0.07522192363514935	-0.0585255212695614	-0.03927761629248148
X940034	0.033629176812294465	0.14203231746031414	0.26187471065840695	-0.050323724842355234	0.12032584769638441	0.4181575019545819	0.26945232932134233	0.20211091046345722	0.022064760096846676	0.09776833324590689	0.16616921662611325	0.18676616570816293
X940040	0.14578153625112453	0.2710348081998462	-0.06584185120564291	0.311392896756974	0.03114570143271747	-0.5173856069710931	-0.217731347660428	-0.11732735279576731	0.22299500978940964	0.14374122644169846	-0.029425040730471613	-0.07721268623059965
X940043	-0.44465485653264136	-0.5043175869827974	-0.5630328453872564	-0.452184386156644	-0.4581313648593499	-0.49315272053098735	-0.5214575167466494	-0.5041791786824174	-0.43126459540352274	-0.48299966558313473	-0.49989257884356053	-0.4987771653777124
X940045	-0.21904719212259963	-0.5759718961646181	-0.8107629109809076	-0.207570736902667	-0.3224203349849717	-0.5938709958041019	-0.6282174461550606	-0.5268377277193738	-0.18177107450079358	-0.4193896681229918	-0.4999416306127097	-0.5034993582881778
X940047	0.4191038940641174	0.727711582222831	0.17112426448372497	0.6036797811513445	0.30491816438109054	-0.36662739970673974	-0.04860361564472526	0.0720082773006773	0.5688495925109648	0.45228952194777744	0.1947538834673038	0.13424283820609126
