featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci	Polyomavirus HPyV6	Polyomavirus HPyV7	Merkel Cell Polyomavirus	Malasseziaceae	Corynebacteriaceae	Micrococcaceae	Other families
X940001	0.16902400627240444	0.031599807442498386	0.05082000961890204	0.0155887773390037	0.1041726664175327	0.0228933846254558	-0.03910145851431582	0.04721914967255412	-0.008641369682006024	0.32504696561760166	0.2427803711142465	0.08123359459564022
X940002	-0.015597156432368697	-0.0881916058054579	-0.19958933076280821	-0.10715875893989486	0.011854429828427826	-0.038163320362929645	-0.11762658350854985	-0.0902395364450638	0.03205034508541992	-0.03561511385014232	-0.045811708324816125	-0.01610257123261255
X940005	-0.034491185475218566	-0.20713788510737982	-0.27144468338138744	-0.08027450068867699	0.2362159297790501	0.648611933155414	0.2186349876490626	0.11233249778979179	0.05905947641855613	-0.018648340030585853	0.21007670737481882	0.12718273869604008
X940007	0.40877126466001035	0.2677149782497528	0.3557473197831352	0.330541048451441	0.34827701942120887	0.19149124891619534	0.2761476512702866	0.32236629239614756	0.330474573241166	0.36231960588703355	0.36950485013357764	0.36096295792561045
X940010	0.3130742220495384	-0.1781389131636761	0.39867029612571653	0.2647759146507626	0.3593380738672101	0.48891271199184266	0.48712559255777255	0.42892699399999545	0.007169888406386653	0.23206915299550462	0.581235609806237	0.35230462486185293
X940013	0.16382255836315518	0.14530724275951337	0.10516638889221158	0.16404123901274198	0.24744102475420954	0.3838702728581201	0.25184693850478745	0.21611479042251527	0.20656186830229212	0.17648101860815618	0.23346215302892998	0.21542046456240743
X940014	0.59930606614451	0.2502373795427049	-0.5452983656336245	-0.040409394790848666	0.5272555244685979	-0.27476154502537214	-0.4334554952587045	-0.11650879318442123	0.8739916048528202	0.4369159351871786	0.11197015686818884	0.4286207276047323
X940015	0.06640151727141341	0.038860708269197665	0.06475204282514652	0.03225014615443016	-0.006046539214056845	-0.1551934863295686	-0.05021021464390199	-0.007260796958609393	0.027306495527428802	0.04299921293065395	-0.002920138662580951	0.01610282267455959
X940019	-0.37169704411613824	-0.5581901196943397	-0.6340922135203932	-0.4962295126049752	-0.26932462859883816	-0.2141410460886814	-0.4102342560143136	-0.4104132776047299	-0.3307998707340929	-0.40128064776233136	-0.3162169704881134	-0.32903594662909724
X940021	0.3969848231190085	0.9976865419628431	-0.19559546097790287	0.15625180649892084	0.15330771585350683	-0.6615093546708879	-0.5173179146402526	-0.21510998894876768	0.9225463112068446	0.4180341075635153	-0.36213251604409197	0.16876532487594248
X940022	-0.018383808137929725	-0.17011902982055835	-0.09132970819086189	-0.11432955299704502	-0.0948677790656593	-0.29571147780243895	-0.1924886191034946	-0.13207661015773367	-0.09944408452275755	-0.07216382654870052	-0.08041017013353041	-0.07936035815199344
