featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci	Polyomavirus HPyV6	Polyomavirus HPyV7	Merkel Cell Polyomavirus	Malasseziaceae	Corynebacteriaceae	Micrococcaceae	Other families
X940001	0.1727606739663305	0.04995423963286131	-0.029207091289354697	0.09419822207588416	0.1518063366966731	0.22975443780518212	-0.12321790132308195	0.025488621288871367	0.04398534130187531	0.44314908195781216	0.16980047062575687	0.09121303777101886
X940002	0.013444321075447963	-0.11074729045266038	-0.23754775797533292	0.09155346516478871	0.1438713179129435	-0.06577024530343478	-0.18603524697965101	-0.1515456626930241	0.063963800666887	0.01810975341688753	-0.061839387010330205	0.008238789185423978
X940005	-0.0028406226936779633	-0.20481448267242905	-0.18618048642521373	0.1124791914308231	0.12677405114251228	-0.06354870937831092	-0.16236965131227643	-0.13525093769017232	-0.0270573623629441	-0.0067525480640034385	-0.04697301341842286	-0.007389820558230009
X940007	0.3828696668113755	0.2692184320502344	0.31599657133451364	0.7901473327554249	0.43771581703091456	-0.11877555522141581	0.14561531786837312	0.19239406897888872	0.34539996851690274	0.49473130240749513	0.3572933568349085	0.3259405030797077
X940010	0.35420673364625216	0.06410987265396498	0.3829619728943885	0.3066122638708346	0.4360242355084216	0.630759160305141	0.43952176887971317	0.4199419695506023	0.18516466070707144	0.2667973902476178	0.40020479272970577	0.38445277089123564
X940013	0.18145911426943545	0.07927578262346371	0.03637021857342995	0.22508703879011563	0.26651886797998015	0.15915815365802466	0.07125722855822171	0.08984480827563351	0.1943530942559631	0.17618607076506226	0.1415697677991118	0.18106347103226728
X940014	0.9153586656538626	0.48304777771051216	-0.3282880929537346	-1.0658702927438857	1.5366143517406068	3.685735018846655	1.0988422083649838	1.0276566340180715	1.3102863481536224	0.18538699132031683	0.6127893829769148	1.2538339549747617
X940015	0.09370745660889351	0.059246677495668844	0.060579324624674885	-0.20964786653634457	0.1211256035764745	0.5319754338585536	0.22876819610091237	0.19951299119488936	0.09688563046464987	-0.01601059515142461	0.09804028867593428	0.14463217608794554
X940019	0.5850455125100695	0.12682185167803497	-0.4441787265991852	0.2479853730043942	1.1126445911498453	1.1378246555134464	0.0919601208534594	0.1664273131206066	0.8322085702055314	0.3957205827558204	0.2959453487244973	0.6646255057983294
X940021	0.4694332680123385	1.1329651511927288	-0.3459764587491616	0.7925947790416898	0.5550161511510974	-0.6337331530845081	-0.3638970471487376	-0.20419917677987415	1.2074576536381292	0.7664698158396428	0.09631894745070413	0.3592718529243112
X940022	-0.03691404140131477	-0.14264425981600834	-0.17473445842548216	0.26164396058446626	0.04301802324606219	-0.40938152614346635	-0.2704626605233106	-0.22606091129563205	-0.03436986139807397	0.04264596920983316	-0.08376172774049506	-0.07773004487027813
X940024	0.08787569893885466	0.0496450341528624	0.036456669696552396	0.02065863669262072	0.1198891027979807	0.1963544579746106	0.09104727714118378	0.08878001505303529	0.09306077763335696	0.05747890548377482	0.07715944616395098	0.10116350091988646
