featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci	Polyomavirus HPyV6	Polyomavirus HPyV7	Merkel Cell Polyomavirus	Malasseziaceae	Corynebacteriaceae	Micrococcaceae	Other families
X940001	0.12927014129184705	0.06326813076904299	0.0700994394770068	0.06413191450536139	0.08232423421167746	0.04751950455664783	0.07591019937961116	0.4464498500868922	-0.012621302689980246	-0.09765313547817343	0.2446464545470086	0.027984284696167223
X940002	-0.03360509382811633	-0.16177358239802825	-0.2438241953187511	-0.023795102061694648	-0.0749062519755913	-0.08414067793670338	-0.0070584254072233316	-0.01844960607296231	-0.06439732855418462	-0.12261110289538872	-0.09838471911257782	-0.15452753316233633
X940005	-0.03892439319657243	-0.18283132046525413	-0.2905574782206227	-0.3515325104631375	0.0786519513492814	0.3859724649880411	-0.2194687121990527	-0.07249123590475393	-0.030606573399257826	-0.08437722546344682	-0.14179697678648354	-0.11174166102161052
X940007	0.4457113196141593	0.33886568904782916	0.27688477348663076	0.6726594306374425	0.2998325261392438	0.07634373156961821	0.6084193213182064	0.4920985926998255	0.39210652032478127	0.3326166884557291	0.41050933083240226	0.3003919137446046
X940010	0.3085429384568478	-0.017829397311615078	0.7841669671918164	0.40796532610804936	0.3177193257439703	0.47472658939839846	0.820672232706716	0.46169208952667107	-0.03644684211525668	0.5769985178084945	0.5324676295914466	0.4651428612789493
X940013	0.16195705418956624	0.1286836248300544	0.11022166103272034	0.07102458119471401	0.1997452961616264	0.29103443487163133	0.11100394566321682	0.15182830531537117	0.1645589948917789	0.1584304188507849	0.13913221823854102	0.15229168745473634
X940014	0.7220921829073244	-0.18415966452524263	-1.1709257303037344	-0.875530953343191	1.2249823956809411	2.713432215263198	-0.3022260695550627	0.5368947724150525	0.8078491566410536	0.20791828110632904	-0.014237492448420125	0.035841422561858974
X940015	0.05819253335879665	0.06041767165799734	0.38102608244422875	0.12777112310973482	0.07133185000441113	0.08266632070269736	0.22731718680837334	0.10071726206061127	-0.03085367876859852	0.20741487415216453	0.18539692356945545	0.19699406051145876
X940019	-0.35635448612440307	-0.48248670546776357	-0.7049108561646039	-1.0065013674960905	-0.0793204986470215	0.5316433649278038	-0.8022964680660103	-0.45581893294490483	-0.27120182201876847	-0.3882185187725563	-0.5232207326729854	-0.39924469014274233
X940021	0.5082396251040682	1.2921053944613106	0.026508193219477602	0.9601567836159647	0.23121014898466807	-0.6656216444714702	-0.025986083101413843	0.31140507194095723	1.0858246178273283	0.06405256728141397	0.27214784672958614	0.296314047896023
X940022	-0.11858584393812915	-0.0716685857944213	0.34933879070276685	0.16153709395333848	-0.1901406942391155	-0.3701186916520585	0.20454414596898587	-0.04171502421407702	-0.24088252265350213	0.056695191332884046	0.07440175170365634	0.050013312924050216
X940024	0.07661115192795037	0.24407307888477486	0.02613644641201783	-0.3411678438835537	0.2897081868166369	0.622551390124181	-0.34141314418896185	-0.03822308569919797	0.24859739173871515	0.10742265560530119	0.007437655053909004	0.1681820954033856
