Eigvals	3
32.18956384056636	23.440028309635817	22.662058613161086

Proportion explained	3
0.49360800128805754	0.26173889845318976	0.2446531002587526

Species	12	3
Propionibacteriaceae	1.1671294914843093	-5.309041405444627	0.9429973929834925
Staphylococcus caprae or capitis	10.596487971408186	-2.77474725015796	-4.631176783630542
Staphylococcus epidermidis	-9.614555770589089	9.646250642893376	-10.361641697931095
Staphylococcus hominis	7.69919476595957	-7.742387326607119	7.489931556071577
Other Staphylococci	4.0865478417673895	2.3403866122335524	1.8702892204507324
Polyomavirus HPyV6	5.86557264744187	15.388420863976789	13.5013886365578
Polyomavirus HPyV7	-24.28888899978631	-6.352407466530866	7.514679018719595
Merkel Cell Polyomavirus	-2.5513120749479734	-4.183051585943911	-1.006518374113476
Malasseziaceae	10.584898039356114	-5.871004568788286	-3.6600330575820665
Corynebacteriaceae	0.9488046821221084	-1.4588358157852717	-0.6898301647906565
Micrococcaceae	-2.564021168643246	1.7657820780959972	-3.198439546217927
Other families	-1.9298574255729317	4.55063522205832	-7.771646200517437

Site	1225	3
X940001	0.0049764519015065446	0.0005890568294509776	-0.006726268023391645
X940002	0.002408061235014039	-0.00866126644171889	0.012157652218391607
X940005	0.0032088171846182275	0.005662718218032034	0.027563922441708414
X940007	-0.0010596421731926613	-0.012318944318925447	-0.0039925866858847745
X940010	-0.04093669157964702	0.004661684914274941	0.0033690612984251063
X940013	0.0017895883503313166	0.00245000886920039	0.008789357746828777
X940014	0.017641355090414982	0.016928775039550755	0.13714986746302915
X940015	-0.010039844589867267	0.006024288747464051	-0.010081745252560562
X940019	0.0027497502181113532	-0.029297237505387173	0.04690815298656032
X940021	0.05423683405077956	-0.030804130750932374	-0.04924443357870945
X940022	-0.015343157547558143	-0.0009735044741475574	-0.020307394484104447
X940024	0.02015928357216014	0.020049941142664236	0.005105554018667158
X940025	-0.0051195817662228	-0.014800000140766567	0.0069844282966076724
X940026	0.019225483300931417	0.04465880953725749	0.006789012166173413
X940027	-0.005431073340088469	0.009032727492094965	0.010951848157345527
X940028	0.004982327755239484	-0.0029116056353007632	0.009990372743057028
X940029	-0.008809119475238318	-0.00190484522090935	-0.0021816828974466594
X940031	0.0010994522746097667	-0.006071291834431142	0.00957057089543773
X940032	0.006304704525754305	0.015709781062863536	0.0008151605373207669
X940034	0.008594262982456392	0.02192571774962542	0.0024147717569387916
X940040	0.01736563537963728	-0.018622878030273543	-0.009824839102155706
X940043	-0.0029583570361301098	-0.004668379705665574	0.0071644232125020225
X940045	-0.0001731291217362156	-0.03567270135388666	0.06891791128295362
X940047	0.04949783910927985	-0.034152356886848624	-0.07244062260538704
X940048	0.0006025783438139336	-0.01693385139945744	-0.0007404590007211802
X940049	0.0034384390810269358	-0.0005793124834726437	0.017290342306409984
X940050	-0.020651455719088125	0.03455453538822838	-0.03484388696934401
X940053	0.013471206542981807	-0.007424101132304786	-0.01742925788482468
X940054	0.02804140935034168	-0.040367581712701016	-0.02668123884834105
X940055	-0.01679677726868395	0.014303925743108655	0.024599113117067677
X940056	-0.0446083160446306	0.023856212134900856	0.0031177421565370287
X940058	0.0006114156592070771	-0.0038524433143739957	0.016488529726945277
X940059	0.0034564486553151537	-0.0016062998695462298	0.015786440011995997
X940062	-0.0485688908333417	0.03293782199598405	-0.020507337178818814
X940069	0.016343388664905405	0.004675436036372073	-0.003043384424856094
X940071	-0.048195274983129664	-0.08598675072682348	-0.016141944293636152
X940072	0.006790428078412478	0.008814953616723558	-0.00020164529896559344
X940073	0.02870458343047257	-0.0673345862096606	-0.06203037105325652
X940074	0.02357841786299744	0.0013985994173406023	-0.015244001308259885
X940079	0.028865794320418484	-0.06494386446571188	-0.07288001699993518
X940080	0.01621374181803714	-0.005685957706773405	-0.0029995406996305074
X940082	-0.045712714896386564	0.036610228398539606	-0.022609237429050112
X940084	-0.02945239311368768	-0.01560462760401799	-0.031000076832694498
X940086	0.007407992378929811	0.023477660615298712	0.04445388630699827
X940089	0.0023922987697185152	0.034834987192305954	-0.00573818241260284
X940091	0.013231812672394828	-0.0507683263297256	0.09457651446016259
X940092	-0.03011692362260934	0.021889025498511783	-0.012996177159914392
X940093	0.002247139891056511	-0.005530529732223814	0.004058238661867067
X940094	-0.08780858243288597	0.027855973337585806	0.1027653986294926
X940097	-0.002530171877979679	-0.010207619116236277	-0.0005708555505191305
X940102	0.0026717656183523905	0.003303470210477422	-0.0009993349925122535
X940104	-0.00026969178862271007	0.003514616483899998	0.00042470219008570266
X940108	-0.0032052050135447166	-5.8679855119891195e-05	0.00910374805174366
X940110	-0.004554109104069846	-0.0416854750065792	-0.04779561525657757
X940112	-0.011211264239500977	-0.09049022742540362	-0.010142676509584211
X940115	-0.0170344337091501	0.020787371417082902	0.03216644054673014
X940120	0.009195581828303953	0.005252591550094156	0.017504285366327445
X940121	-0.05811628772061247	0.010726206147927192	-0.025222970797855248
X940126	0.008638880043660861	0.013033768647984716	-0.002347785858056554
X940127	-0.0021718890171954913	-0.01682323949313961	-0.0038163057381331894
X940129	0.01800440971782638	0.01484361365516722	0.04696283567838767
X940130	-0.016689319875958928	-0.038228825621222165	0.007123692743010525
X940133	-0.007493902819783166	-0.011046909760335235	0.016253751965752336
X940136	0.00590430378887618	0.019921031052194442	0.004162212853582624
X940143	-0.007921313194495919	-0.01578502804125483	-0.004549496786375865
X940145	0.004633434885397012	-0.001418831103799198	0.0004772679678053944
X940147	-0.015064396493826479	0.01251847144317989	-0.017596270444170378
X940148	0.001735986001981767	-0.0003286794110808294	-0.00462038640275869
X940152	-0.010261046955379998	-0.009340054772159507	-0.012009217228933776
X940154	0.01779268238682112	0.01741314229372312	0.025911919683543862
X940156	0.028634663955593276	0.01844463016923389	-0.009036773491279675
X940158	0.014504435494456404	0.012232926224977259	-0.01916451740972011
X940163	-0.009717547638262988	0.00010631037838698131	0.02707094206454289
X940168	-0.026164193975186253	-0.005096054207149208	-0.027144877383231205
X940174	-0.0006858842273094538	-0.06619576755715621	0.05228267789503683
X940176	-0.0038641862726961403	0.04184667418793093	-0.022514741489973827
