Eigvals	3
28.48468900243684	25.529982881202184	9.66761343538231

Proportion explained	3
0.5212430522834209	0.4187148484610707	0.06004209925550832

Species	12	3
Propionibacteriaceae	-6.931459867684757	-3.445022796562092	-4.381260843531202
Staphylococcus caprae or capitis	-10.917061356980438	-2.1927691321364677	6.360951856165973
Staphylococcus epidermidis	2.7761471577671117	14.478973242138414	0.023358386129467244
Staphylococcus hominis	-1.2320855334163745	4.444191309102195	1.1116669382190612
Other Staphylococci	-3.9495630787194798	-5.727326166539745	-3.154799562632762
Polyomavirus HPyV6	17.676741873924307	-14.675602492698255	0.4794653385426633
Polyomavirus HPyV7	9.700836395236305	4.450755157799446	2.7276253886190767
Merkel Cell Polyomavirus	6.091264415830989	3.1472762128364353	0.9495551983732187
Malasseziaceae	-9.867433449204066	-9.79777561315018	1.331632803073183
Corynebacteriaceae	-8.147034044389086	2.667584889869803	-1.3569036685379914
Micrococcaceae	2.841649418932675	4.46507451050606	-3.0608392221951153
Other families	1.957998068702822	2.184640878834389	-1.0304526122255646

Site	1225	3
X940001	0.001078060228584103	-0.00442630647045128	-0.021529276326180714
X940002	-0.0016728437393889648	-0.013042146022133527	-0.010914291371687024
X940005	-0.0013073414708688956	-0.009252435409226588	-0.01797318566355222
X940007	-0.02433449533383389	0.005685134831924733	-0.02371367361412003
X940010	0.025535996033961	0.027028205114467442	-0.036182776188755324
X940013	-0.0008114936450634359	-0.004045488442896056	-0.002811316576658596
X940014	0.06253293178060204	-0.11999359465033534	-0.007906726003637034
X940015	0.02310804695080931	0.002464491123017156	0.0035672345514661755
X940019	0.001559510614402023	-0.059348551640921086	-0.035934041118880274
X940021	-0.038519909575082514	-0.04200794268905297	0.050806656838149555
X940022	-0.007955087349405499	0.026206250983285537	-0.014826547145865912
X940024	-0.0018308712222195743	-0.0030020911854420017	0.015083743740126224
X940025	-0.04390504744323679	0.019187911211445037	-0.04332982977161687
X940026	-0.02756211740868014	0.037765093071873396	-0.0005610081022543425
X940027	0.007544331483160158	0.0046476592458111286	-0.011398562122215803
X940028	-0.0066140684920194155	-0.012121992327400116	-0.00813672245609633
X940029	0.011752847610124618	0.0031364833134013685	-0.0022028813734828344
X940031	-0.042565184727565625	0.01483546308754271	-0.02779426991841536
X940032	0.011004527235482928	-0.001898007993000199	0.009507189280262847
X940034	-0.007620570514966451	0.012690614695038776	0.0014737292227887673
X940040	-0.029416779851846167	-0.0091022054658667	0.0021531277135282845
X940043	-0.0005172714094400878	-0.0028162638346132998	-0.00921949212207141
X940045	-0.013172691872938099	-0.019606352108681297	-0.047561043239084805
X940047	-0.13558275514461252	0.03575116630575301	0.0016740909791498817
X940048	-0.016818780094744683	-0.01135632929496102	-0.014940907087206702
X940049	0.01613979059372627	-0.019916760863195562	-0.003960359923331553
X940050	-0.02655290496169875	0.06403438227702495	-0.0036265915005866856
X940053	0.008782797579903415	-0.008713657200074026	0.013624473871253507
X940054	-0.049958836986330794	-0.010641445927647883	0.010583206027611902
X940055	0.012971710364043303	-0.01582621835610492	-0.0455640953233433
X940056	0.022516107097258937	0.03747785684479575	-0.025183532795427226
X940058	-0.00468362786828394	-0.0149708489766331	-0.016643619019335084
X940059	0.0005715715758850109	-0.015445191184454733	-0.002667943502103451
X940062	0.01540795679126361	0.03179261582872704	0.018487764912537376
X940069	0.0068074668637244555	-0.01390068337927796	0.01911961538561545
X940071	-0.0204093435012596	-0.005908085648095039	-0.06799252175324454
X940072	0.010434732294734246	-0.006048057263750365	0.012858899963302951
X940073	-0.03150451374544372	-0.04777510529874994	0.029268219564646265
X940074	-0.012670708666023538	-0.005141634548732119	0.03223013548332334
X940079	-0.05435764203195555	-0.03227175290760909	0.033870963533337184
X940080	-0.018122879220714733	-0.0022725833989996336	0.00856527159707907
X940082	-0.021485896508949106	0.05140730966693217	-0.00012854075273704876
X940084	-0.009637593375474996	0.038893677645919	-0.006814712785389107
X940086	0.023738199305484747	0.0006422083504193104	0.003948577032879376
X940089	0.028425321511965095	0.010316431908083675	0.010433729067967702
X940091	0.027058171948663758	-0.02053708045785696	-0.00680330257508024
X940092	0.033088532203887126	0.03359844495744147	-0.006602282339546532
X940093	0.0038779405345879888	-0.010822589794853767	-0.005975996290106274
X940094	0.09071822350506124	-0.06606222082247497	-0.08294697504914984
X940097	-0.009002340306616806	-0.003548175224431371	-0.013007754094571264
X940102	-0.0007490221509702662	0.013541948751040075	0.013239484432435434
X940104	0.021761765584736713	-0.0063606187893528714	-0.003499565967816143
X940108	0.008401870003829522	-0.009557981606145198	-0.009292679550324336
X940110	-0.03922781933428164	0.009403832984006788	-0.017384106738977858
X940112	-0.0470537718639179	-0.07569764242744198	-0.05933927486589582
X940115	0.03975309340958937	-0.014624784262759953	0.00790044967055506
X940120	-0.0314369054084055	0.008754293119333022	-0.015020756085447694
X940121	-0.02954867859864809	0.03837906311744387	0.005136313452138926
X940126	0.01645473550459063	-0.009006955177741197	0.02257990615837165
X940127	-0.007291281963333356	0.004291093506699245	-0.0004668658129237264
X940129	0.0049539085736322085	-0.03137269107389996	-0.0030669727617760405
X940130	-0.01656609855043405	-0.00015946479635889295	-0.019144194072404593
X940133	0.014503514280475902	-0.02318594740183905	-0.001609190791827597
X940136	-0.005771670899271191	0.010402928412022984	-8.412571554343417e-05
X940143	0.008936964158776777	-0.002662459105347679	-0.004539469394752248
X940145	0.002797557408768733	-0.008999042963349024	-0.0013005158651417104
X940147	0.006928290323512397	0.02855117653583598	-0.0019594276211359406
X940148	0.014767688409956539	-0.0109464446189989	0.01052237350417989
X940152	0.024058906707395054	0.0031773639935052003	0.006130911817243818
X940154	0.022406049966293442	-0.041127603197988284	0.028708361395810098
X940156	-0.0005596284637370514	-0.003156924353300464	0.041924908538540556
X940158	-0.013237153591784727	0.009465827439574493	0.02741834352223692
X940163	-0.017650654171444263	0.020396551593351017	0.03811144966375769
X940168	-0.04083164101365859	0.03583316819295566	0.00595635481838952
X940174	-0.06090174803036711	-0.02477998781511464	-0.0772958446942263
X940176	-0.05670933255296399	0.0651428758510057	-0.008932654376142405
X940178	0.029896819526763135	-0.0034314483963131695	0.006907132075348439
X940179	-0.03336912650373722	0.0019083637244076495	-0.02319437910322209
X940182	-0.008645158644115556	-0.01721074484561951	0.019019621757885595
X940184	-0.01898009551139903	-0.039684257867020144	-0.043231180736743
X940185	-0.0062023560413642966	-0.03503468338850249	0.0400143439304562
X940186	0.014656693825453393	0.002779228469001518	0.025282774433844732
X940189	0.007014942878783886	0.038847555086115246	-0.004918061303621767
X940193	0.003444070643199622	-0.0068313006420270455	-0.03163131382457899
X940203	0.009850464072624241	0.06702662574377855	-0.015749095799215754
X940211	0.00912374128357754	-0.014747977322250522	0.009725775798757412
X940213	-0.014422024110278991	0.026089476258342317	0.020044063580758633
X940214	-0.04501390970040941	0.008203182922434007	-0.03076974068688428
X940217	0.013402902782885537	-0.013880813195866657	0.0065805004475506185
X940222	-0.011057973376495075	-0.006907929458833691	-0.0231120935239948
X940223	-0.07390738647857653	0.0027010971428510144	0.043871974893839656
X940227	-0.016883020618343715	-0.04152012868582521	0.00043459701162062146
X940230	0.011984710996540655	0.01672185963980357	0.020697980656960914
X940232	0.010964001430779476	0.0024479119015974635	-0.019190058596382696
X940233	-0.014697139663702164	0.014039293779571603	0.019074113083466265
X940237	0.02693028653023544	-0.02148581042349321	-0.004595334513655496
X940239	-0.03071587693674028	-0.01820652383238999	-0.01385161778561113
X940244	-0.03072473669258856	-0.012473035993766205	0.00808348899911291
X940248	-0.0026700404291658273	-0.024955514741850104	0.009309031352824342
X940251	-0.009116346206547147	-0.02621346439427653	0.010858103643743771
X940256	0.006157675786537124	-0.04260061857394116	0.035888492887970726
X940259	0.030427313681298532	0.00935571015868065	0.006658472482716891
X940261	-0.02082865836363771	0.023349455750411027	-0.040297879997558274
X940264	-0.03174797131516252	0.023581414462353335	-0.0028279179371809675
X940270	0.015220871484642148	0.009132728778545438	0.016471180446538117
X940271	-0.018929394454675855	-0.02017670655344896	0.006548612386836467
X940278	0.0029867720526237426	0.017697772164377443	-0.012237774883104655
X940281	-0.050332308583300865	0.004002090932022062	-0.016512060004402473
X940284	0.02502732313231001	-0.019094615790383015	0.032539554407002645
X940286	-0.015125820503566544	-0.05226448843801052	-0.03758819789163685
X940287	0.018550176374620718	0.012883743295987527	-0.004668975420275897
X940288	0.033784067261619984	-0.038812696658275296	0.0012362297709896124
X940291	-0.000982871142043477	0.002276678357459589	-0.009127926286493102
X940297	0.011037825947497689	-0.009038726347709173	0.014405461892188564
X940301	-0.004341727782300325	-0.011801978475861537	0.006059247563546185
X940302	-0.006776392733230137	-0.018593973635179353	-0.0033534003873737805
X940303	0.03344592440116469	0.0011304237946996546	0.03591890660276462
X940305	-0.0023341562514302095	-0.0065848853020622254	-0.006938759441635966
X940306	-0.045433718691127355	0.015586066357228541	-0.01596860754532146
X940309	0.014381298791435565	-0.012232368836809083	-0.003619716163210764
X940312	-0.018644802888940094	0.004422932911201107	-0.024412706564016236
X940314	0.003049289160028413	-0.00786157001031255	-0.006845003699515062
X940322	0.0018683541995988418	-0.026867542557712246	-0.0716843009543807
X940324	-0.004097564897147053	-0.01898029279107172	-0.004076005980944313
X940325	0.0056265498962460615	0.03600651450941982	-0.010519579875959539
X940329	-0.04754864000036802	-0.0030644009368340558	0.025478464423044425
X940332	-0.018674180138226245	0.020666282181990504	0.002659574363713145
X940335	-0.05964617986616015	-0.011159048954693983	0.024138044269133806
X940338	0.0001449115891110694	0.010016880348698404	0.011186179977808023
X940339	0.03415856862189588	0.018936431597525654	-0.01519272636599358
X940347	-0.008893831955298385	0.012713628092415273	0.008987469008460145
X940349	-0.025060769364935172	0.0020831324173408014	-0.015229174809071187
X940351	0.005282951188527886	-0.0006135589628263148	0.015720437075483713
X940353	0.03775147681836372	0.004089262161579332	0.01666310049935359
X940354	-0.0013534408428770737	-0.002453847562425829	-0.0062392429174924985
X940355	-0.024426415597624075	0.0032877103228832662	0.0011502562764572272
X940364	-0.029152856454106472	0.026509620206816666	-0.009444429083202279
X940368	0.025481659422764317	0.02180890692846087	-0.00021252581222541288
X940374	0.009581043577621545	0.04877658700032925	0.005135787827285822
X940375	0.0076455694586422705	-0.01844849390684869	0.020700739106618203
X940379	0.0028929187801007912	-0.012829252505258338	0.009755106338641897
X940383	-0.017214194132147215	0.020191407645694208	0.018415167114022375
X940391	-0.017535643155671733	-0.01902995158882717	0.016762227867402755
X940404	0.01814106155942926	0.0003028515817123354	0.020666949707580835
X940411	0.012970019302099081	-0.008384000220303755	0.002338781650535449
X940413	-0.018426068654528012	0.06352228480343144	0.04802695709174494
X940420	-0.03449873271657377	0.03382334649328734	-0.014855223321618365
X940443	-0.012991361046918908	0.025884650427911396	-0.00459424942086347
X940444	-0.030128909466833328	-0.02366316530280627	0.03584615439269904
X940445	-0.022284168991395632	-0.0010735304383607174	0.00911726753637039
X940450	-0.006660963502825145	-0.014121919839620056	0.01814035191251197
X940451	-0.0493657931264128	-0.0848767960681175	-0.10666032176198853
X940456	-0.0031075800699668773	-0.007847036290014762	-0.002231040398102708
X940465	-0.01442248619822786	0.007370104450242663	-0.014109503478508796
X940466	0.0070435073107005565	-0.019446900379828772	0.029576328025714527
X940474	-0.03410695016875332	0.009198918514971153	-0.006844477435284967
X940481	-0.001335906369211447	0.016668913749405177	0.005764122207932279
X940483	-0.018341269998431088	-0.003426582569998369	-0.022591262465661854
X940484	0.013613078951581346	0.040276925582252425	-0.008136884574541235
X940487	-0.019596616821918707	-0.01635674853677832	-0.00327894565995474
