featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci	Polyomavirus HPyV6	Polyomavirus HPyV7	Merkel Cell Polyomavirus	Malasseziaceae	Corynebacteriaceae	Micrococcaceae	Other families
X940001	0.14033442492123815	0.049994261708729046	0.049810063601047457	0.03222895826583965	0.10561858309875453	0.04316284595975081	-0.017558573775622796	0.018971729250013343	-0.012530723649423798	0.34340240136542655	0.04270099303028998	0.039468239533643375
X940002	-0.002826380745722501	-0.09260787482459439	-0.2587834142338745	0.15467964189248534	-0.03794193767649852	-0.027037481976668137	-0.13429647996945665	-0.12249996699862642	-0.041054275708863594	-0.03792406626210798	-0.12822175119663234	-0.1320059003530179
X940005	-0.06039477730604559	-0.15362360145273274	-0.2641752112566942	0.4907235490400674	-0.0638646702598707	0.4723016819126371	0.15445973459591972	0.07540408224654427	-0.22422056093049295	0.05175706852431994	0.013835372271139311	-0.15307169751802535
X940007	0.4442418188105115	0.3312171603240602	0.25635791986594914	0.48954079157352987	0.40965835907757703	0.2892099564793871	0.2829313665187814	0.30568717115043553	0.41703037146018046	0.3774635595164969	0.32345614183705285	0.3465248088307053
X940010	0.3269686588482823	-0.19078954900545647	0.7429525040507319	0.46278685780365975	0.34612307034521134	0.28955324634950963	0.6820628959932766	0.5749851959294358	-0.0027017277138682693	0.2863977890753878	0.6911091477888147	0.530811383248988
X940013	0.1630445698556242	0.14843653293894193	0.07737064781917913	0.3424512019409038	0.16063970344711803	0.3390037975355198	0.21930515491269958	0.19715545593868927	0.11980614226319249	0.2005353702328191	0.17285749862081798	0.12338614438166112
X940014	0.29003811497192555	0.13263617390282773	-0.8772174519346243	-0.027724651864020018	0.08899263253298499	-0.9824395674356534	-1.0398511929548655	-0.7687954326048514	0.523244378386763	-0.14032940344305167	-0.7054386528246295	-0.3191267798115259
X940015	0.06394643547984269	0.03395314456315539	0.35389408414573875	-0.1910149756519946	0.08659541311097534	-0.13131266604317657	0.12323388649924406	0.12440318338822476	0.07477115590219181	0.030392457663634187	0.17471325811264352	0.20526233948532785
X940019	0.6166005833651342	0.09967156001741966	-0.6767990534323021	0.8000429963007855	0.3950250678087969	-0.38510628083761	-0.5297557592350237	-0.3438589113789574	0.5752699944077274	0.20540844219223253	-0.26739616821620005	-0.053236228022062675
X940021	0.49963530281139623	0.925473480196686	-0.19895011297087017	-0.00887496338186506	0.40832988074224835	-0.2173577821581665	-0.4157987392734989	-0.18234476927875076	0.9498465456760395	0.31403313095903684	-0.22644669340215648	0.13965503335595114
