Eigvals	3
26.62378226265273	20.23134733733895	13.031944751119568

Proportion explained	3
0.5503456246618752	0.3177939498862309	0.13186042545189394

Species	12	3
Propionibacteriaceae	-6.702411404031797	0.5739375829053621	-3.498532042162974
Staphylococcus caprae or capitis	-8.621362955172264	0.1646661734850219	7.4177972625704625
Staphylococcus epidermidis	9.482575937843551	10.846066613165945	0.4311829113758248
Staphylococcus hominis	-2.293786481020935	4.170886216430942	5.825418979917994
Other Staphylococci	-5.344308526586023	-4.047028036473776	-6.908474379970554
Polyomavirus HPyV6	8.51110996639009	-15.323428169980605	2.8681703952149613
Polyomavirus HPyV7	10.529096897422187	-0.8499504250237223	0.024483790227149776
Merkel Cell Polyomavirus	5.749400844474174	0.06720000047800946	-1.6389496521092504
Malasseziaceae	-14.732964444804324	-0.9781857798054677	-0.7971570511559634
Corynebacteriaceae	-2.9774373184852156	-0.2687308989269494	0.4703551884064905
Micrococcaceae	4.439158152816626	1.2340462668890186	-1.8198474111216971
Other families	1.9609293311539344	4.410520456856214	-2.374447991192423

Site	1225	3
X940001	-0.0015800503964769309	-0.0018588189279636473	-0.009257681560052397
X940002	-0.006921471959904989	-0.011986881251778731	-0.011495466411968925
X940005	0.01047203376901741	-0.03946891803627942	-0.012577393182760386
X940007	-0.007825764963219855	0.0008274552493140431	-0.0057497377462383875
X940010	0.031419481036820955	0.007318155294184894	-0.029530715088943348
X940013	0.002498650340111142	-0.014773756963872616	-0.0039439180767038345
X940014	-0.07103274008736925	-0.011015687501163126	-0.06241416506678233
X940015	0.00236821306582842	0.023060100755767067	-0.005487616096535639
X940019	-0.056742979578820144	-0.00041377501452314854	-0.05656085989353895
X940021	-0.04728610514694918	-0.007131776667406685	0.04280489677059996
X940022	0.009775033473903233	0.021002537725496137	-0.005504640291818438
X940024	0.01204533157027356	-0.029401042143512086	0.011852692736753321
X940025	-0.005178043778739944	-0.01117836620028794	-0.01772739431425765
X940026	0.036923242062311755	-0.04179356925363835	0.01850951026415172
X940027	0.01572899854681317	-0.015657593718864694	-0.007013833633153385
X940028	-0.002547219161278313	-0.016683521765772	-0.0009734886290335345
X940029	0.00219552787134046	0.003907791980962099	-0.008905654147829843
X940031	-0.0009044874000324676	-0.022161950530010136	-0.006472809308888877
X940032	0.008812701098476745	-0.008629981825286863	0.006133004764764909
X940034	0.02841420264826443	-0.023513198758562524	0.011783649529032481
X940040	-0.027292147752225424	0.005794108801097387	0.004229597430510215
X940043	-0.0006415698190004243	-0.006816131661307312	-0.007906218183502468
X940045	-0.025699924391065228	-0.051029102021869076	-0.02297101640898824
X940047	-0.05729123816675664	0.036123389275604274	0.053156129507257656
X940048	-0.01620645786486219	0.0011581363463195105	-0.010225404327045247
X940049	-5.54673511225381e-05	-0.015167648195197182	-0.009856815475960089
X940050	0.025394982027308135	0.027758068165802185	0.01270025984751709
X940053	-0.023278163765597017	0.02935721836596586	0.010448469818089407
X940054	-0.05477635483257072	0.029327398937938808	0.020596811370599297
X940055	0.00014780440623322005	-0.029491281469107313	-0.0805385340294089
X940056	0.04505681724719433	0.005250505780180641	-0.02852570585387637
X940058	-0.0013809487497448442	-0.021914832041707025	-0.009817801985593885
X940059	-0.005478281948002475	-0.021874683311042288	-0.015574801080802456
