Eigvals	3
30.486949389679634	23.049568815263964	12.485357674046647

Proportion explained	3
0.5749363409750147	0.3286377375724084	0.0964259214525769

Species	12	3
Propionibacteriaceae	4.324796396964607	-3.175640077101079	6.196515553743964
Staphylococcus caprae or capitis	8.291105647906644	-6.288284375819106	-4.243785982939077
Staphylococcus epidermidis	-5.880199229858807	11.196654150981297	-5.272653292682074
Staphylococcus hominis	11.904290101043363	9.070465287876484	5.49304995248455
Other Staphylococci	0.04966695592661126	-3.7709054886222098	-1.9401943369646029
Polyomavirus HPyV6	-15.329850953248547	-13.225186680236309	1.7476579130339545
Polyomavirus HPyV7	-10.399014711199115	3.520153748301201	0.952745694589287
Merkel Cell Polyomavirus	-6.584628915877755	3.0054599878913697	2.3340127429227486
Malasseziaceae	15.935919299845592	-6.53644732135826	-3.222307683854583
Corynebacteriaceae	3.1434404673101946	-0.22896748911797202	1.9832190530821576
Micrococcaceae	-3.2273422733170793	3.210376186825901	-0.2966757637375635
Other families	-2.2281827854957115	3.2223220703786932	-3.731583849678741

Site	1225	3
X940001	0.003928170438984632	-0.002699877686831979	0.0012799200876340636
X940002	0.0017715275611894217	-0.002678323235971801	0.019375738925349672
X940005	-0.017712243640867837	-0.016118387644146435	0.018659076967323072
X940007	0.011865980446844343	0.00843937008777617	0.009954342731198591
X940010	-0.02360439239863349	0.024602603916436438	0.015185144252704586
X940013	-0.005545200323299954	-0.006115005247540959	0.0017018241026484017
X940014	-0.05944839055530129	-0.14289843859960694	0.09028170309770626
X940015	-0.011490725386363636	0.016402791907431182	0.0012632854571025928
X940019	0.017574536581616132	-0.050526077772397385	0.06306746364935553
X940021	0.09149015851444409	-0.008283993109305688	-0.04463893048320992
X940022	0.004778712698697962	0.022049473812333013	-0.009485115329359015
X940024	-0.01663336905406175	-0.017448345554442943	-0.006760589001578509
X940025	0.010850708535053755	0.005463193709726613	0.017759325131514948
X940026	-0.047796294884019576	-0.009259721543001819	-0.0201029667544017
X940027	-0.014453373528208604	-0.0006172427777114013	0.004853277762000792
X940028	0.00121182840355593	-0.010335253260206595	0.00925310328933487
X940029	-0.008366307081443867	0.007613259033233756	0.0073521134827016265
X940031	0.003554365766393971	-0.007234883590124271	0.0072088461786957965
X940032	-0.014362161503109212	-0.004587897779765411	-0.004182827830783008
X940034	-0.01706054732725032	-0.0028352140914487973	-0.007470587370379869
X940040	0.04233078711034228	-0.0010148149989283254	-0.014276695061320769
X940043	-0.0006147523446030425	0.0007204071703726738	0.012709502142708856
X940045	0.04255579740856006	0.015943598371657576	0.032902767574737084
X940047	0.0814821585139286	-0.009946646099913727	-0.05116581043518378
X940048	0.02363065917193631	-0.0036109101762881474	0.0018737629174544104
X940049	-0.009708060446463636	-0.009983065021573909	0.007024665445491802
X940050	-0.0018785862360052082	0.02960728253227046	-0.0328192243159184
X940053	0.011213399114830208	-0.0003728249843808504	-0.017167745748606092
X940054	0.0699074658798185	0.0018759904176446976	-0.007446825127652601
X940055	-0.02680761375249477	-0.001204817674940502	-0.0010178616236251954
X940056	-0.03641780556255095	0.027436240432432153	0.003621089751097148
X940058	-0.004643372887124212	-0.011034328102488371	0.018599538502042413
X940059	-0.005788973234287068	-0.015200398448607844	0.0027832628951457296
X940062	0.0013113143019979506	0.027643252176295433	-0.031038552147715316
X940069	-0.0009558438844852084	-0.01358572310420137	-0.008396200591964827
X940071	0.008910206983536844	0.012002474108320869	0.08952191619452782
X940072	-0.007058088329334954	-0.0073404046131712196	-0.006742334593593708
X940073	0.0373691374305268	-0.011140972084355107	-0.008895923117208604
X940074	0.028760908734750713	-0.006859958020250066	-0.027617663408919073
X940079	0.06309160235056742	-0.01581501614270474	-0.0070031231951421125
X940080	0.020955364626818344	0.0015173718715039723	-0.0033018589847866407
X940082	0.00774424537338992	0.024948489874727843	-0.03163643533385574
X940084	0.007353351555172915	0.037193217383080054	-0.005895354218414325
X940086	-0.04084038891984422	-0.022825839406306878	0.005791279892312357
X940089	-0.02631131129738112	0.005352110135860711	-0.028436649021138127
X940091	0.08990493097495877	0.09660216811824499	0.057630550719583756
X940092	-0.0268876655954312	0.02694246003350273	-0.009626270046769202
X940093	0.0006975143469487292	-0.004065803066318656	0.008612679711528251
X940094	-0.08051639315716722	-0.03290145973988569	0.10080560525890475
X940097	0.00604269301909023	0.008251274756495583	0.012286437351890543
X940102	0.023806006463782378	0.021935171396656888	-0.012423163813429996
X940104	-0.017370261225415146	0.0033731406467594803	0.016052789144638355
X940108	-0.006297047938071869	-0.005307860764081319	0.006673085792179655
X940110	0.024376763074630516	0.011328645971138562	0.01779106726250029
X940112	0.04563664648730954	-0.0465005150128866	0.06524112166975646
X940115	-0.01751638271267904	-0.0030572121023438492	0.009421449855368271
X940120	-0.012758476022274296	-0.0219859591683227	0.025795498439300985
X940121	0.03553395877624794	0.027479271378932118	-0.025522503634074347
X940126	-0.008324541221848832	-0.009998913796817827	-0.013802072605791277
X940127	0.009761680799664586	0.008751423554158607	0.03916689674358352
X940129	-0.02290892915581357	-0.0372861161992987	0.009855685762585584
X940130	0.02412305160368102	0.01930727746667656	0.03639585072370812
X940133	-0.0010549980421545645	-0.011151023009560737	0.014455206370702444
X940136	-0.013693073289661	-0.010795603173491158	-0.010550550686166659
X940143	-0.0005763718153695631	0.011090303572571198	0.01333348966198117
X940145	-0.003566214776190499	-0.004257188434192322	0.006951203475486741
X940147	-0.028777846364486007	0.024199113380466958	0.018132554925192498
X940148	-0.0038945306152417536	-0.0033246848744593704	-0.004434656505058056
X940152	-0.0035165762647438054	0.019100243005650837	0.00814539451155795
X940154	-0.014772460448574082	-0.04544662321327287	-0.011595210763897404
X940156	0.0005474133086404107	-0.022153075006265937	-0.035104337976639546
X940158	0.0019454618532114862	-0.014327783159139294	-0.028379068241221474
