featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci	Polyomavirus HPyV6	Polyomavirus HPyV7	Merkel Cell Polyomavirus	Malasseziaceae	Corynebacteriaceae	Micrococcaceae	Other families
X940001	0.13262166707487852	0.03718331378550959	0.027893575331751578	-0.009729628539521052	0.10242625732801877	0.047039510799701326	-0.011836648704020663	0.057622623367442255	-0.02205529329638781	0.28973100076878555	-0.029739104290806905	0.029261745020412816
X940002	0.009868441514962106	-0.14107389291512556	-0.23066186607497186	-0.009366100609270534	-0.03433509316024577	-0.05927617280245749	-0.21137071632429769	-0.19105884366054884	-0.022356596310413566	-0.05516969065546384	-0.17499925415988948	-0.11565136601499709
X940005	-0.030527989843563558	-0.21061610337727926	-0.3038036072480081	-0.26720001074150274	0.07524830465200957	0.4031095497447679	-0.08563098841815607	-0.09785587741538673	0.010325358946433574	-0.10583387633714747	-0.14279904025550133	-0.061523598994702805
X940007	0.3766467220529679	0.23829527393324706	0.1732345016403537	0.48901643636392217	0.24687086900866093	0.021521402858361974	0.07172206683390249	0.10958088949726527	0.29891373621389067	0.3210086157427482	0.15933962037393695	0.20559976138894712
X940010	0.33539068014633533	-0.0647167139688049	0.7400965075151763	0.5348907651934861	0.33085180414225857	0.47235952855757396	0.5420925150034892	0.5163291915787916	0.15861352762759592	0.38416789276929453	0.46921061935406433	0.540476106612867
X940013	0.17589040432701583	0.14049521772670698	0.05174657235183583	0.09316691284564124	0.20308371655544585	0.2851842592889901	0.12919025478846743	0.12897257577254687	0.19735090455727675	0.14597973211455006	0.12063982914235087	0.14344907027298318
X940014	0.3770154266733805	-0.20087719763990747	-0.9929137768071962	-0.941126405084674	0.9814625812021012	2.6545986516011504	0.22716383113653496	0.15393695770682822	0.7142187894934244	0.02990323714988452	-0.0756104263196576	0.24946526123549342
X940015	0.029605670233549403	0.038836851666750154	0.42267070479935626	0.12618137105536534	0.07010789751168198	0.14006680430534352	0.32719323212943396	0.2976711370619819	-0.002998332179932981	0.11362854856342242	0.2654992965786433	0.23037017598006074
X940019	0.6106873911771082	0.18967401561120983	-1.0647734596416065	0.04711384628832952	0.5728447268577161	0.7415347292953761	-0.5257732623861633	-0.435993731248396	0.7079834430937295	0.21583491656294373	-0.3827471243248666	-0.11987954425526101
X940021	0.446147932962208	0.4281286469916213	-0.1347473457633161	0.7234974258246395	0.08279287742082084	-0.7045693148195845	-0.3775352405033805	-0.2656291247918193	0.3376928720052474	0.3224300568895052	-0.09664822051923812	-0.0660103141035476
X940022	0.012082833388006725	-0.16097369717480653	0.3086039263091133	0.3079104224237545	-0.10719772775093131	-0.31657492771462187	0.029110349053901547	0.03807604345073931	-0.14183182259281926	0.059374779577736514	0.059561741084954586	0.07070902027219905
X940024	0.038452860130068184	0.2172004783573746	-0.0029713456797896796	-0.26533402635703457	0.23527765510662133	0.6060636417230322	0.27933455172702604	0.239578460673996	0.19754233639298688	0.0452461155261491	0.17676072640193824	0.14665228618878143
X940025	0.626910208845245	0.3912345970442502	0.2903927757438967	0.7223976030898774	0.4780193983739869	0.2567957427394936	0.20490779624089786	0.25263208053441033	0.5300042793272814	0.5340669211573931	0.3079972984183778	0.39123928857046886
X940026	0.16875466902436728	0.24241173671848623	0.4295114739377061	-0.13688649822192964	0.45888936636590727	1.071597053918697	0.7056577359283609	0.6276306604944947	0.3018502531431651	0.22961884781012898	0.5062058201762749	0.4840578102086589
X940027	-0.23020665639900775	-0.39574675319942904	-0.22331504281372466	-0.30464800948378384	-0.16372187296594645	0.05656032977179522	-0.15854224487667398	-0.17628860254196624	-0.24529079942965362	-0.2444967566886761	-0.2162800983279694	-0.16721801726449634
X940028	0.12034624033575378	-0.025328213937733608	-0.25451189173353356	0.02796522441807784	0.09084388221381176	0.10293173369886006	-0.16566700854496094	-0.1416013021541628	0.11639094921283208	0.027204301983637325	-0.1252864044824154	-0.05411232052036438
X940029	0.05533934700434548	0.02602650170719261	0.19158377764359252	0.08007836688173989	0.07783675156413847	0.1350287005682696	0.16591901315969418	0.1532866585817517	0.03895784963091506	0.08131790641233205	0.1362170435395041	0.1334498112495853
X940031	0.43431754470827433	0.3697218958660892	0.16517060715895515	0.35489231043744457	0.4200814133038602	0.4274777643141808	0.24177563611968259	0.2580406064475168	0.44673707305116944	0.37107378166356664	0.2701691542528573	0.3109546174572555
X940032	-0.23106263801925822	-0.0800786339989581	-0.03615810286025173	-0.3805497394304083	-0.0774537792242658	0.19682758302638642	0.09998948045440971	0.05728109539512202	-0.13600196138747903	-0.17646671663107416	-0.000502682636541029	-0.047693420610211895
X940034	-0.03195260938912517	-0.0017989273103758488	0.06853490048754046	-0.18081220297766895	0.1022867530136837	0.38836253101311186	0.20349102442609482	0.1683580411957236	0.03141882924188996	-0.008519947306922515	0.11276734300877382	0.10539682384420271
X940040	0.19965340153287167	0.17949952116169265	-0.14930941330600062	0.4030340393495688	-0.0446019931376567	-0.5723284397455416	-0.3289141656431094	-0.2559804869424883	0.11850135933180114	0.12451317012410701	-0.14477070063227276	-0.1257673813944816
X940043	-0.5057467172422143	-0.6281958919329849	-0.7210906449478185	-0.558672761585844	-0.5202835836241084	-0.49141408249516244	-0.6708995429778245	-0.6581875443242968	-0.5180470700702025	-0.5629183408674671	-0.6528249040970847	-0.6012784091454847
X940045	0.02981836469054963	-0.9280781332568966	-0.4591357636889645	0.428281109684776	-0.33518156471507066	-0.7311898209113711	-0.8332188657645812	-0.7390343100301885	-0.36680547146918646	-0.1613919008285195	-0.6479251675049226	-0.3713874941334352
X940047	0.5222986134619545	0.6519052646386677	0.2167711529768111	1.1821635957562133	-0.0496224563839274	-1.3834271196148664	-0.378109118234049	-0.23140919079773084	0.3106191677921168	0.4715922549549133	0.021107138494941547	-0.02854608332096717
X940048	0.27263103155579604	0.13789625784346632	-0.13534696991595258	0.3727352583247238	0.09378773864654996	-0.23478723963677844	-0.2216751311792364	-0.16204449643564903	0.2000256414578205	0.17407859306081608	-0.08362007751453866	-0.023433955225856534
X940049	0.03685615359348679	-0.04063554536582221	-0.09338320979688425	-0.12139093383267471	0.11967501169559466	0.3456420327264021	0.05239921693131301	0.03935617246217346	0.07542887208486723	0.0015251985496237408	0.005656751810021721	0.044517519667576305
